// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
19280	0.168114	0.202701	9.768459	0.000172	0.010139	-0.010369	-0.830598	-1.682956	-3.350360	1.267370	-0.972294	-3.699911
19284	0.163522	0.185703	9.842830	-0.004444	-0.000359	0.000306	-0.827902	-1.680411	-3.350099	1.264393	-0.971706	-3.699947
19288	0.161610	0.226159	9.892807	-0.003976	-0.000985	-0.010489	-0.824942	-1.680656	-3.359040	1.260850	-0.970230	-3.706714
19292	0.201542	0.314260	9.592702	0.004530	0.005193	-0.004803	-0.832685	-1.675108	-3.357497	1.261023	-0.967195	-3.708429
19296	0.166456	0.120086	9.823358	-0.001550	-0.000518	0.002391	-0.830687	-1.680246	-3.345756	1.260207	-0.967711	-3.706700
19300	0.134680	0.257101	9.890225	-0.000858	-0.003565	-0.008533	-0.833470	-1.685420	-3.346023	1.261027	-0.970442	-3.711142
19304	0.160474	0.205790	9.649401	-0.003276	-0.001943	0.000672	-0.825294	-1.677825	-3.347539	1.258482	-0.970416	-3.711177
19308	0.170569	0.251088	9.656375	0.003267	0.003489	-0.003215	-0.832597	-1.675148	-3.359796	1.257703	-0.968243	-3.712045
19312	0.161559	0.188805	9.893855	-0.005830	-0.002577	-0.008050	-0.833208	-1.682872	-3.350616	1.254641	-0.970143	-3.716105
19316	0.157615	0.246469	9.940612	-0.006374	-0.001132	-0.000675	-0.827817	-1.675113	-3.347789	1.249810	-0.970248	-3.716307
19320	0.196562	0.256685	9.604381	0.001104	0.001277	-0.000691	-0.827904	-1.677742	-3.347795	1.249871	-0.969011	-3.716631
19324	0.181503	0.188510	9.806098	0.007260	-0.002293	0.010267	-0.830162	-1.677820	-3.357247	1.252255	-0.969883	-3.710450
19328	0.153071	0.187839	9.874180	-0.000999	0.000120	0.000718	-0.833297	-1.680163	-3.346012	1.251850	-0.970585	-3.709286
19332	0.149408	0.183924	9.722710	-0.004528	-0.005619	0.002713	-0.838340	-1.680076	-3.351121	1.248847	-0.975382	-3.706329
19336	0.202781	0.227673	9.668117	0.003414	-0.006870	0.011407	-0.833120	-1.682913	-3.352915	1.250737	-0.979605	-3.699521
19340	0.132023	0.105177	9.835363	-0.001343	0.002037	0.002212	-0.830601	-1.677618	-3.345751	1.249620	-0.978450	-3.697899
19344	0.128650	0.217147	9.887677	0.013058	-0.003669	-0.002565	-0.833034	-1.680284	-3.352909	1.256469	-0.980619	-3.698901
19348	0.195150	0.174972	9.785315	-0.021316	0.005969	-0.000601	-0.825552	-1.688380	-3.349860	1.246002	-0.975847	-3.700321
19352	0.173132	0.194968	9.737456	0.001394	-0.009039	0.006025	-0.843211	-1.674733	-3.356219	1.244630	-0.983295	-3.694638
19356	0.161882	0.163998	9.892171	-0.004886	-0.005451	0.001376	-0.822422	-1.675361	-3.351877	1.240416	-0.984123	-3.694895
19360	0.154934	0.228287	9.894174	0.005575	0.002288	0.004426	-0.830248	-1.680448	-3.357252	1.242693	-0.982046	-3.692397
19364	0.201875	0.250660	9.542595	0.014229	-0.000950	-0.002091	-0.833035	-1.677615	-3.350605	1.249982	-0.982738	-3.692994
19368	0.188272	0.162376	9.815434	-0.010463	-0.004508	-0.014712	-0.830423	-1.683036	-3.354959	1.244066	-0.984506	-3.701632
19372	0.161176	0.238123	9.974730	0.003192	-0.003464	-0.000283	-0.828079	-1.677661	-3.343196	1.245916	-0.985965	-3.701964
19376	0.145561	0.172652	9.736690	-0.004793	0.000413	0.001937	-0.830428	-1.672360	-3.345740	1.241728	-0.985626	-3.700306
19380	0.179052	0.261659	9.736547	0.000949	-0.013062	-0.002131	-0.825557	-1.677704	-3.340642	1.242663	-0.992047	-3.702282
19384	0.160083	0.152280	9.854501	0.004583	0.009826	-0.005753	-0.827554	-1.675234	-3.354687	1.243505	-0.985093	-3.705553
19388	0.131729	0.232704	9.808086	0.010334	-0.013408	-0.001566	-0.830685	-1.685584	-3.350366	1.250363	-0.992352	-3.706916
19392	0.197132	0.251513	9.608940	0.010404	0.013383	-0.002618	-0.833210	-1.677534	-3.346006	1.255829	-0.985174	-3.707510
19396	0.185387	0.220035	9.746253	0.014153	0.003706	-0.003141	-0.841301	-1.679831	-3.342180	1.264281	-0.985582	-3.707358
19400	0.123365	0.197694	9.787056	0.000222	0.000309	0.003210	-0.835296	-1.672355	-3.355448	1.261483	-0.985876	-3.704173
19404	0.158627	0.255263	9.907119	0.005229	0.004442	0.007984	-0.836170	-1.679958	-3.339370	1.265081	-0.984941	-3.698450
19408	0.194496	0.270771	9.662460	0.002082	0.004060	-0.002937	-0.832776	-1.667060	-3.348284	1.263007	-0.982850	-3.698762
19412	0.168553	0.199710	9.819510	-0.000472	0.005629	0.014366	-0.830775	-1.680206	-3.343457	1.262929	-0.979876	-3.690257
19416	0.137378	0.292560	9.893682	-0.001746	-0.001069	0.001210	-0.830252	-1.672441	-3.350338	1.259718	-0.980063	-3.689039
19420	0.159468	0.171314	9.695985	0.011356	-0.001416	-0.009233	-0.830687	-1.680246	-3.345756	1.266322	-0.980684	-3.694149
19424	0.171296	0.269882	9.608264	0.005552	-0.003749	0.000144	-0.825293	-1.680494	-3.349844	1.269044	-0.981285	-3.694822
19428	0.196673	0.145496	9.947957	-0.012269	0.000383	-0.003847	-0.835733	-1.674822	-3.346256	1.260833	-0.982072	-3.695696
19432	0.139954	0.212456	9.869342	0.004940	-0.005377	0.007122	-0.828075	-1.685668	-3.350110	1.264384	-0.984263	-3.692326
19436	0.174895	0.229397	9.691933	0.004776	0.002237	0.017368	-0.836167	-1.685296	-3.343979	1.268328	-0.984347	-3.681687
19440	0.183756	0.223240	9.956484	-0.004481	0.002746	-0.000142	-0.833384	-1.682791	-3.346017	1.266362	-0.983184	-3.681365
19444	0.149324	0.199993	9.783849	-0.003782	-0.007996	-0.008696	-0.838515	-1.682665	-3.348827	1.264537	-0.989031	-3.685324
19448	0.148945	0.193304	9.846286	-0.004424	0.000066	-0.002246	-0.833385	-1.680122	-3.343713	1.262319	-0.989459	-3.686110
19452	0.193647	0.249671	9.667433	0.015110	0.006091	-0.003395	-0.830517	-1.669651	-3.341136	1.269067	-0.985964	-3.687214
19456	0.175833	0.148093	9.753829	0.011722	0.008060	-0.003671	-0.825556	-1.680373	-3.342947	1.276031	-0.980177	-3.689810
19460	0.165403	0.216534	9.852427	-0.009454	-0.004354	-0.001624	-0.832856	-1.685703	-3.362117	1.269952	-0.982103	-3.690696
19464	0.283107	0.154650	9.853697	0.007553	-0.001198	-0.000498	-0.825644	-1.680332	-3.340647	1.274769	-0.981801	-3.691573
19468	0.409221	0.283298	9.689188	-0.006689	-0.001054	0.002532	-0.825467	-1.683082	-3.347550	1.271295	-0.981033	-3.690955
19472	0.681771	0.089552	10.211777	-0.014119	-0.000828	-0.005875	-0.835382	-1.674984	-3.355453	1.261021	-0.981884	-3.693165
19476	0.889876	0.172387	10.175684	0.007800	-0.008343	-0.004770	-0.833296	-1.682832	-3.348316	1.265839	-0.986914	-3.695652
19480	0.894569	0.146688	9.804572	0.012549	0.001053	0.005196	-0.837993	-1.672231	-3.353404	1.270176	-0.987444	-3.690960
19484	0.895078	0.222065	10.431142	-0.002140	0.011827	-0.008415	-0.830511	-1.682996	-3.352659	1.268823	-0.980090	-3.695668
19488	0.831303	0.097029	10.568420	-0.017165	-0.000391	0.006450	-0.836082	-1.679998	-3.341669	1.259466	-0.981791	-3.690997
19492	0.937773	0.065983	10.664025	-0.015377	0.003980	-0.012844	-0.835381	-1.677653	-3.357758	1.249074	-0.979767	-3.697362
19496	1.072142	0.163702	10.352732	0.011352	0.013257	-0.000730	-0.830251	-1.675110	-3.352643	1.253812	-0.971805	-3.697201
19500	0.971289	0.095327	10.502429	0.002296	0.017892	-0.004082	-0.822684	-1.677908	-3.347284	1.254656	-0.959902	-3.700096
19504	0.862077	0.120625	10.373418	-0.002627	0.010298	0.000226	-0.828078	-1.680330	-3.345501	1.253436	-0.953829	-3.699880
19508	0.897300	0.105072	10.173558	-0.007760	0.018349	-0.001577	-0.828075	-1.685668	-3.350110	1.250063	-0.943029	-3.700858
19512	0.886870	0.298241	9.936447	0.009441	0.025366	0.005462	-0.833470	-1.685420	-3.346023	1.256811	-0.929922	-3.696750
19516	0.794641	0.204539	10.219116	-0.003386	0.025152	0.003601	-0.833557	-1.688048	-3.346028	1.256864	-0.917103	-3.693761
19520	0.674126	0.223643	9.938882	-0.005639	0.026191	-0.005489	-0.830686	-1.682915	-3.348061	1.254344	-0.903029	-3.695974
19524	0.811873	0.292523	9.727204	-0.000324	0.027175	0.004973	-0.822944	-1.685794	-3.347300	1.255545	-0.886996	-3.693356
19528	0.849585	0.343146	9.730075	0.001759	0.018607	-0.006315	-0.825032	-1.675277	-3.352132	1.255063	-0.876126	-3.696312
19532	0.803453	0.239077	9.764714	0.011099	0.020185	-0.002478	-0.833296	-1.682832	-3.348316	1.261984	-0.866641	-3.696174
19536	0.731213	0.273866	9.593348	-0.004762	0.017791	0.010116	-0.832860	-1.675027	-3.352898	1.257483	-0.858417	-3.688476
19540	0.836609	0.370189	9.341052	0.013729	0.031392	0.010154	-0.822508	-1.680658	-3.354187	1.264658	-0.840155	-3.682253
19544	0.817322	0.246656	9.656822	-0.004000	0.020838	-0.004788	-0.832860	-1.675027	-3.352898	1.260727	-0.830369	-3.682842
19548	0.677057	0.206343	9.615628	-0.002342	0.028365	0.004214	-0.832773	-1.675067	-3.355198	1.257502	-0.816416	-3.678124
19552	0.698847	0.185577	9.428306	-0.009165	0.019543	0.003267	-0.840426	-1.674898	-3.360562	1.251365	-0.804934	-3.675905
19556	0.792020	0.293590	9.334899	-0.002543	0.020369	-0.006077	-0.830247	-1.683117	-3.359557	1.249097	-0.792865	-3.679035
19560	0.781829	0.109549	9.557893	-0.007625	0.031586	0.004176	-0.830074	-1.677860	-3.359546	1.243833	-0.774501	-3.676158
19564	0.730629	0.141625	9.392548	-0.013254	0.010330	-0.009578	-0.822508	-1.680658	-3.354187	1.235453	-0.768145	-3.681431
19568	0.801268	0.179452	9.272470	-0.007637	0.008193	-0.008501	-0.830251	-1.675110	-3.352643	1.230282	-0.763029	-3.686119
19572	0.819151	0.204431	9.389089	0.013590	0.006452	0.002609	-0.822510	-1.675320	-3.349578	1.237188	-0.759051	-3.684470
19576	0.772591	0.031897	9.609327	0.002559	0.010850	0.002674	-0.824597	-1.667472	-3.356714	1.237771	-0.752557	-3.682734
19580	0.716884	0.116496	9.504439	-0.010924	0.012058	-0.005496	-0.827817	-1.675113	-3.347789	1.230690	-0.745273	-3.685669
19584	0.795775	0.165368	9.276962	0.000392	0.012716	0.000456	-0.825293	-1.680494	-3.349844	1.230047	-0.737688	-3.685192
19588	0.729560	0.120176	9.670797	-0.008130	0.008132	-0.001454	-0.833118	-1.688251	-3.357524	1.224534	-0.732708	-3.685871
19592	0.731477	0.101400	9.738688	-0.007263	0.009544	0.015480	-0.835647	-1.672193	-3.346251	1.219394	-0.727128	-3.676837
19596	0.728930	0.049564	9.492711	0.011750	0.007371	0.001907	-0.827552	-1.677903	-3.356991	1.225246	-0.722631	-3.675611
19600	0.798499	0.213116	9.385778	0.009387	0.004272	-0.001568	-0.830247	-1.683117	-3.359557	1.229768	-0.719868	-3.676418
19604	0.766629	0.103565	9.917420	-0.004079	0.002579	0.003701	-0.835819	-1.680120	-3.348567	1.226537	-0.718143	-3.674233
19608	0.684923	0.068408	9.749007	0.001998	-0.015077	0.012060	-0.838254	-1.677448	-3.351115	1.226729	-0.726637	-3.667481
19612	0.746597	0.094371	9.625351	0.009828	-0.010964	0.011982	-0.838166	-1.677488	-3.353415	1.231405	-0.732777	-3.660729
19616	0.749923	0.302025	9.740331	0.005550	0.010666	-0.005096	-0.833208	-1.682872	-3.350616	1.233750	-0.726318	-3.663498
19620	0.690276	0.070433	9.920808	-0.001651	-0.004468	-0.000282	-0.822683	-1.680577	-3.349588	1.231936	-0.728591	-3.663701
19624	0.653729	0.116168	9.600446	-0.003789	-0.001596	0.007533	-0.833385	-1.680122	-3.343713	1.228839	-0.729317	-3.659396
19628	0.779063	0.272485	9.523749	0.002068	0.018859	-0.012386	-0.825205	-1.680534	-3.352143	1.229238	-0.718083	-3.666255
19632	0.770983	0.239385	9.856537	-0.019549	0.003193	0.002832	-0.830075	-1.675191	-3.357241	1.217144	-0.716013	-3.664594
19636	0.700405	0.128477	9.712070	0.004277	-0.006026	-0.005452	-0.832948	-1.674986	-3.350599	1.218760	-0.719125	-3.667795
19640	0.714490	0.194132	9.659691	0.000044	0.005367	-0.001705	-0.832950	-1.672317	-3.348295	1.217922	-0.715758	-3.668716
19644	0.794222	0.367523	9.546023	0.012451	0.007780	-0.005437	-0.830161	-1.680489	-3.359551	1.224219	-0.710967	-3.671749
19648	0.753625	0.200601	9.780912	-0.014195	0.008376	-0.003200	-0.827468	-1.669937	-3.352377	1.215232	-0.705863	-3.673499
19652	0.706446	0.216038	9.677456	-0.004204	0.002921	0.008109	-0.833034	-1.680284	-3.352909	1.211889	-0.704024	-3.668841
19656	0.768198	0.254616	9.582758	-0.000617	0.001100	-0.005882	-0.825031	-1.677946	-3.354437	1.210699	-0.703061	-3.672225
19660	0.776358	0.355623	9.569976	0.003433	0.005767	-0.001460	-0.835382	-1.674984	-3.355453	1.211798	-0.699480	-3.673024
19664	0.756944	0.156413	9.915920	-0.010470	0.007680	0.003952	-0.827813	-1.683120	-3.354703	1.204892	-0.694872	-3.670704
19668	0.708118	0.229528	9.690487	0.000899	0.004820	-0.006901	-0.827640	-1.677863	-3.354692	1.204576	-0.691774	-3.674641
19672	0.782719	0.275347	9.572184	0.002358	0.003111	0.000632	-0.825116	-1.683244	-3.356747	1.205042	-0.689748	-3.674288
19676	0.763180	0.244224	9.895568	0.005468	-0.011006	0.008587	-0.832597	-1.675148	-3.359796	1.207237	-0.695907	-3.669553
19680	0.716239	0.100281	9.760942	-0.003138	-0.004256	-0.000770	-0.833208	-1.682872	-3.350616	1.204564	-0.698088	-3.670101
19684	0.691375	0.140910	9.703279	0.000646	-0.003445	0.006077	-0.835207	-1.675065	-3.360051	1.204010	-0.699891	-3.666721
19688	0.764485	0.238856	9.656841	0.002216	0.010004	0.005874	-0.825295	-1.675156	-3.345235	1.204355	-0.693989	-3.663301
19692	0.689529	0.028397	9.913339	-0.009974	0.000149	0.005353	-0.820159	-1.685959	-3.351643	1.197720	-0.693728	-3.660303
19696	0.606596	0.104020	9.821622	0.015796	-0.001431	0.002339	-0.833296	-1.682832	-3.348316	1.205870	-0.694339	-3.659053
19700	0.693618	0.035777	9.832168	-0.003079	-0.001743	-0.004357	-0.822682	-1.683246	-3.351893	1.203251	-0.695048	-3.661647
19704	0.700615	0.150482	9.728586	0.000813	-0.007546	0.000826	-0.830513	-1.677658	-3.348050	1.202827	-0.699145	-3.661343
19708	0.668016	-0.039245	9.941680	-0.004449	0.002157	-0.009903	-0.825206	-1.677865	-3.349838	1.199460	-0.697556	-3.667070
19712	0.599248	0.062073	9.805627	-0.006853	-0.002662	-0.004425	-0.825295	-1.675156	-3.345235	1.194679	-0.698793	-3.669716
19716	0.697218	0.126755	9.590013	-0.002146	0.016229	0.006076	-0.827901	-1.683080	-3.352404	1.192519	-0.689333	-3.666119
19720	0.656976	0.122768	9.903033	-0.003029	0.006407	-0.005859	-0.830251	-1.675110	-3.352643	1.189938	-0.685356	-3.669475
19724	0.600351	0.088008	9.852760	0.000277	0.012738	-0.013914	-0.825120	-1.675237	-3.349833	1.189304	-0.677656	-3.677367
19728	0.602903	0.100249	9.819564	-0.002220	0.005357	0.011491	-0.827728	-1.677822	-3.352393	1.187070	-0.674482	-3.670788
19732	0.706873	0.271284	9.679142	0.012694	0.004042	-0.002671	-0.829904	-1.667265	-3.354926	1.193477	-0.671891	-3.672333
19736	0.680474	0.133898	9.943265	-0.001677	-0.004082	-0.004343	-0.835643	-1.680200	-3.353165	1.191664	-0.673932	-3.674928
19740	0.602469	0.194973	9.694430	0.005045	-0.004454	0.009983	-0.837731	-1.669683	-3.357997	1.193606	-0.676353	-3.669313
19744	0.705445	0.206946	9.666286	0.001917	0.008268	0.011573	-0.819729	-1.667477	-3.347007	1.193745	-0.671502	-3.662629
19748	0.717676	0.317862	9.696726	-0.007860	-0.000963	-0.003785	-0.830601	-1.677618	-3.345751	1.188389	-0.671753	-3.664846
19752	0.684480	0.137512	9.896586	-0.004303	0.002548	-0.001020	-0.827554	-1.675234	-3.354687	1.185052	-0.670021	-3.665431
19756	0.615243	0.202197	9.743454	0.008059	-0.011595	0.007759	-0.824859	-1.670020	-3.352121	1.188743	-0.676492	-3.661145
19760	0.732699	0.297176	9.637825	0.000891	0.003201	0.004009	-0.835471	-1.672274	-3.350849	1.188352	-0.674438	-3.658825
19764	0.700362	0.287060	9.831951	0.005536	0.004605	0.002005	-0.835386	-1.666977	-3.348539	1.190637	-0.671552	-3.657628
19768	0.667344	0.186049	9.719019	0.007162	-0.000143	-0.011146	-0.835208	-1.672396	-3.357747	1.193944	-0.671225	-3.664013
19772	0.696650	0.185999	9.687389	0.000731	-0.012805	-0.000084	-0.825206	-1.677865	-3.349838	1.193495	-0.678278	-3.664203
19776	0.734800	0.325386	9.582758	0.014632	-0.003391	-0.001255	-0.830248	-1.680448	-3.357252	1.201019	-0.679921	-3.664945
19780	0.708812	0.137442	9.916862	-0.008403	-0.009005	-0.006281	-0.830080	-1.664515	-3.348023	1.195381	-0.684715	-3.668625
19784	0.635767	0.204493	9.720062	0.001814	-0.002931	0.003613	-0.824682	-1.672770	-3.359024	1.195531	-0.686145	-3.666556
19788	0.732449	0.187222	9.774859	-0.003630	0.000035	-0.002110	-0.819637	-1.675525	-3.356220	1.192601	-0.685802	-3.667722
19792	0.722394	0.306057	9.709809	-0.005160	0.012939	0.009877	-0.827117	-1.670098	-3.361573	1.185948	-0.683908	-3.657777
19796	0.678228	0.113557	9.851197	-0.002448	-0.004491	0.005806	-0.837817	-1.672312	-3.358002	1.183644	-0.686246	-3.654446
19800	0.672868	0.191660	9.745962	0.001529	-0.001148	-0.013004	-0.825293	-1.680494	-3.349844	1.188351	-0.692133	-3.659599
19804	0.790357	0.219362	9.669776	-0.003867	0.004889	-0.005619	-0.824682	-1.672770	-3.359024	1.184432	-0.693151	-3.660013
19808	0.723414	0.187839	9.821584	-0.005919	0.000572	0.002441	-0.835036	-1.664469	-3.355431	1.176827	-0.701005	-3.652795
19812	0.702542	0.076355	9.823684	0.000791	0.000539	-0.003996	-0.825381	-1.680454	-3.347545	1.181252	-0.705132	-3.653150
19816	0.713549	0.163602	9.826154	-0.020850	0.016143	-0.004981	-0.825294	-1.677825	-3.347539	1.172309	-0.700234	-3.653726
19820	0.759934	0.237504	9.732373	-0.007144	0.013594	0.009493	-0.827471	-1.664598	-3.347768	1.166058	-0.697605	-3.644694
19824	0.701597	0.027797	9.937379	-0.017615	-0.008999	-0.003634	-0.829905	-1.664596	-3.352621	1.153371	-0.707813	-3.643257
19828	0.726877	0.124097	9.779230	0.004336	0.008576	0.007932	-0.825033	-1.672608	-3.349828	1.156619	-0.706302	-3.636639
19832	0.788301	0.148028	9.699181	-0.006678	0.003112	0.003869	-0.825118	-1.677906	-3.352138	1.155055	-0.707508	-3.632829
19836	0.731376	0.189357	9.647589	0.005515	-0.010297	0.007692	-0.833210	-1.677534	-3.346006	1.161127	-0.719280	-3.625419
19840	0.737627	-0.012695	9.934731	-0.001122	-0.003055	0.009510	-0.841039	-1.677284	-3.346773	1.159568	-0.720811	-3.619875
19844	0.749466	0.176949	9.810604	-0.002110	-0.006037	0.004486	-0.832950	-1.672317	-3.348295	1.159109	-0.729405	-3.614335
19848	0.800747	0.183078	9.725802	-0.000239	0.004782	0.014919	-0.824770	-1.672729	-3.356725	1.158388	-0.728296	-3.604588
19852	0.733436	0.021902	9.794270	0.001358	0.007349	0.000595	-0.830252	-1.672441	-3.350338	1.159604	-0.727753	-3.601885
19856	0.820279	0.108098	9.890767	0.014900	0.004445	-0.000590	-0.835646	-1.674862	-3.348556	1.169386	-0.730484	-3.599023
19860	0.826266	0.185121	9.716721	-0.016152	-0.012179	-0.007628	-0.819641	-1.667518	-3.349306	1.159146	-0.737399	-3.603263
19864	0.785107	0.112094	9.632895	-0.000897	0.001263	-0.007783	-0.832424	-1.669891	-3.359785	1.156813	-0.739721	-3.605363
19868	0.798591	0.013826	9.986341	0.003239	0.004233	0.006391	-0.827559	-1.664558	-3.345468	1.157326	-0.739938	-3.599878
19872	0.852436	0.325844	9.759156	-0.002583	0.004132	0.010854	-0.830164	-1.672482	-3.352638	1.155844	-0.740352	-3.591778
19876	0.862102	0.139268	9.644194	-0.007923	-0.013411	0.008125	-0.824248	-1.662296	-3.361302	1.147246	-0.748271	-3.586531
19880	0.851912	0.139648	9.799019	0.015963	0.003758	-0.003455	-0.833297	-1.680163	-3.346012	1.159573	-0.749699	-3.586334
19884	0.962674	0.286220	9.983433	-0.007042	0.004478	-0.003324	-0.833036	-1.674946	-3.348300	1.156876	-0.750418	-3.586076
19888	0.848703	0.287153	9.518650	-0.024386	-0.014628	0.005719	-0.830251	-1.675110	-3.352643	1.143833	-0.760856	-3.581562
19892	0.898334	0.134954	9.646578	0.012543	0.004888	0.002751	-0.822511	-1.672651	-3.347273	1.151839	-0.758288	-3.579671
19896	0.936399	0.257271	10.030974	0.002523	0.009976	-0.012102	-0.830428	-1.672360	-3.345740	1.154247	-0.754954	-3.584875
19900	0.893919	0.376963	9.627607	-0.010700	-0.002774	0.000801	-0.825296	-1.672487	-3.342930	1.149454	-0.757776	-3.583667
19904	0.935484	0.067174	9.596660	0.011454	-0.004450	-0.004530	-0.832251	-1.664634	-3.359774	1.152955	-0.762219	-3.584626
19908	0.971044	0.163104	10.008065	0.008590	0.011118	-0.011458	-0.822773	-1.675199	-3.342680	1.159783	-0.756283	-3.590674
19912	1.044357	0.259567	9.910037	-0.013722	-0.000879	0.007968	-0.835473	-1.669605	-3.348545	1.151588	-0.760273	-3.583866
19916	0.979718	-0.021029	9.451123	-0.003426	-0.019508	0.007428	-0.838254	-1.677448	-3.351115	1.150988	-0.775108	-3.577473
19920	1.085957	-0.000842	9.910313	0.025495	0.016084	-0.011662	-0.827560	-1.661889	-3.343164	1.163855	-0.767253	-3.582911
19924	1.037131	0.158942	9.951803	-0.002706	0.002180	0.000838	-0.825036	-1.667270	-3.345218	1.161638	-0.766703	-3.581798
19928	0.958685	-0.064372	9.401517	0.001411	-0.009671	-0.013282	-0.830341	-1.669732	-3.345735	1.162390	-0.773968	-3.588180
19932	1.113835	-0.149938	9.595263	0.021924	-0.005813	-0.010173	-0.822771	-1.680537	-3.347289	1.177068	-0.776998	-3.593969
19936	1.055112	0.169235	9.837255	-0.001895	-0.002294	0.002930	-0.827733	-1.667146	-3.343175	1.175193	-0.779617	-3.591379
19940	0.996160	-0.020036	9.501767	-0.011640	-0.004678	-0.004522	-0.822252	-1.664765	-3.347257	1.166852	-0.781934	-3.593934
19944	1.151953	-0.118554	9.569141	0.023384	-0.006322	0.002904	-0.830864	-1.677496	-3.338853	1.182361	-0.787644	-3.591055
19948	1.140152	0.232725	9.908387	0.013773	0.004970	0.001276	-0.822427	-1.664685	-3.342658	1.188690	-0.784691	-3.590132
19952	1.007796	0.139807	9.541277	-0.016371	-0.009777	0.007394	-0.819991	-1.670025	-3.342414	1.179192	-0.789581	-3.586334
19956	1.108424	-0.034026	9.508367	0.015454	-0.009885	0.006793	-0.819729	-1.667477	-3.347007	1.186649	-0.794125	-3.582982
19960	1.113104	0.325373	9.871504	0.001592	-0.001182	0.005507	-0.817033	-1.664932	-3.346746	1.185638	-0.793069	-3.580608
19964	1.041518	0.150696	9.707446	-0.006504	-0.012698	0.004563	-0.827379	-1.672646	-3.356980	1.180707	-0.800311	-3.577684
19968	1.117693	0.070992	9.491282	0.036820	0.000997	0.003670	-0.822859	-1.680497	-3.344990	1.203450	-0.799248	-3.575768
19972	1.162231	0.387596	9.949637	0.005356	0.006162	0.007166	-0.822253	-1.662096	-3.344952	1.203859	-0.795228	-3.571530
19976	1.066036	0.254541	9.718181	0.002106	-0.007769	-0.002866	-0.827733	-1.667146	-3.343175	1.203865	-0.800332	-3.572529
19980	1.165909	0.078264	9.361961	0.038329	0.002214	0.004007	-0.817381	-1.670109	-3.342158	1.225028	-0.797480	-3.570980
19984	1.164055	0.451513	9.811087	0.003022	-0.000458	-0.005417	-0.822424	-1.672692	-3.349572	1.225763	-0.796818	-3.574210
19988	1.093312	0.215934	9.609535	-0.004359	-0.011709	-0.007037	-0.822772	-1.677868	-3.344985	1.223987	-0.802838	-3.578573
19992	1.138026	0.070335	9.383802	0.021234	-0.002300	0.005168	-0.825383	-1.675115	-3.342936	1.236175	-0.804267	-3.575388
19996	1.130668	0.423508	9.967422	-0.000289	-0.008892	0.004276	-0.823122	-1.680375	-3.338093	1.237733	-0.809110	-3.573266
20000	1.103090	0.066991	9.809236	-0.010067	0.003198	-0.002765	-0.825383	-1.675115	-3.342936	1.232090	-0.807246	-3.574590
20004	1.142382	0.077842	9.471579	0.014217	0.005213	0.006716	-0.825298	-1.669818	-3.340626	1.239250	-0.804461	-3.570300
20008	1.164905	0.367866	10.138915	-0.018841	-0.002871	-0.011596	-0.820339	-1.675202	-3.337826	1.229269	-0.805160	-3.577412
20012	1.113109	-0.010666	9.730395	-0.021932	-0.001177	-0.013002	-0.833215	-1.666858	-3.336788	1.215967	-0.807810	-3.583287
