// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
42516	0.104256	0.243523	9.775557	0.006928	0.008366	0.000895	-0.821471	-1.696028	-3.326374	1.418415	-0.419933	-3.250297
42520	0.093438	0.241393	9.787750	0.007320	0.009848	-0.004677	-0.816424	-1.704121	-3.328179	1.422407	-0.414410	-3.252500
42524	0.112983	0.237853	9.776930	0.012488	-0.000916	0.000159	-0.805723	-1.701908	-3.331750	1.428311	-0.412504	-3.253257
42528	0.096440	0.236538	9.794787	0.010640	0.002014	-0.003731	-0.821818	-1.703874	-3.324091	1.434423	-0.412953	-3.254326
42532	0.096561	0.249924	9.785851	-0.000816	0.003961	0.011680	-0.818686	-1.696193	-3.330717	1.431453	-0.411403	-3.246514
42536	0.087268	0.228397	9.772443	0.010734	-0.007265	-0.001147	-0.821384	-1.693400	-3.326369	1.434961	-0.416870	-3.245791
42540	0.104500	0.231726	9.786746	0.006468	0.008082	-0.007222	-0.810857	-1.696443	-3.329951	1.436291	-0.410965	-3.249739
42544	0.105934	0.227708	9.810382	0.001373	-0.015619	0.004951	-0.821120	-1.696190	-3.335571	1.433981	-0.420678	-3.245771
42548	0.115638	0.220449	9.792333	-0.004270	0.000556	-0.003301	-0.818595	-1.701571	-3.337625	1.429528	-0.420336	-3.246884
42552	0.106532	0.230150	9.794605	0.010760	-0.006659	0.000659	-0.816421	-1.709460	-3.332788	1.435924	-0.423892	-3.246520
42556	0.096576	0.231981	9.792695	0.004744	0.007592	-0.001050	-0.820945	-1.693602	-3.337864	1.434697	-0.420067	-3.245581
42560	0.099011	0.257310	9.794468	-0.003766	0.004163	0.005686	-0.821730	-1.703914	-3.326391	1.432320	-0.419103	-3.241278
42564	0.104693	0.242689	9.782718	-0.006650	0.012892	-0.004626	-0.818858	-1.704119	-3.333033	1.427682	-0.412089	-3.243051
42568	0.109612	0.249015	9.787728	-0.008019	0.004460	-0.004380	-0.818949	-1.696071	-3.323820	1.421600	-0.410487	-3.244497
42572	0.099724	0.244374	9.788731	-0.002396	-0.000181	-0.002187	-0.821470	-1.698697	-3.328679	1.418808	-0.411864	-3.244535
42576	0.107181	0.221844	9.793009	0.000196	-0.005413	-0.008979	-0.808072	-1.696607	-3.334294	1.416404	-0.412807	-3.250132
42580	0.101216	0.233037	9.786673	-0.005130	-0.021921	-0.007580	-0.811206	-1.701620	-3.325364	1.413158	-0.424303	-3.255080
42584	0.100428	0.217382	9.786699	0.003456	-0.000036	-0.014141	-0.821821	-1.698536	-3.319482	1.414799	-0.425936	-3.261984
42588	0.106001	0.231434	9.798184	0.000723	-0.009450	0.003112	-0.816337	-1.701493	-3.328173	1.414459	-0.431383	-3.259979
42592	0.104287	0.225884	9.777989	-0.000044	-0.006526	-0.000486	-0.821645	-1.698617	-3.324080	1.413530	-0.436469	-3.259253
42596	0.093593	0.235936	9.798783	-0.016578	0.003341	0.003803	-0.808596	-1.701703	-3.325108	1.403855	-0.432985	-3.257741
42600	0.108067	0.219439	9.796964	-0.004861	0.006891	-0.002258	-0.820859	-1.690973	-3.337859	1.397103	-0.429536	-3.257563
42604	0.105346	0.232278	9.796393	0.000278	-0.002990	-0.002025	-0.806160	-1.707044	-3.324864	1.398449	-0.429129	-3.260002
42608	0.100128	0.242299	9.773238	0.002247	0.002856	0.009749	-0.818511	-1.693604	-3.333011	1.396904	-0.427888	-3.253428
42612	0.108881	0.227453	9.776851	-0.000296	-0.002662	-0.013349	-0.819034	-1.701369	-3.326130	1.396564	-0.429996	-3.260448
42616	0.103104	0.245538	9.770063	0.008771	0.004901	0.007282	-0.819033	-1.704038	-3.328434	1.401603	-0.427922	-3.255639
42620	0.098196	0.243625	9.763124	-0.007816	-0.004645	0.001064	-0.821470	-1.698697	-3.328679	1.396012	-0.431721	-3.254047
42624	0.114380	0.218240	9.799279	0.001180	-0.008684	-0.005945	-0.813378	-1.699069	-3.334810	1.394966	-0.435522	-3.257553
42628	0.088269	0.234220	9.783116	0.000829	-0.006776	0.001629	-0.815988	-1.696316	-3.332761	1.393324	-0.438990	-3.256298
42632	0.101930	0.229583	9.787400	-0.004270	0.014950	0.001478	-0.818861	-1.696112	-3.326119	1.389573	-0.431141	-3.254440
42636	0.105364	0.232244	9.801763	0.000410	0.007275	-0.008385	-0.824166	-1.701242	-3.328940	1.389391	-0.428658	-3.257824
42640	0.102251	0.237486	9.788888	-0.011250	-0.005250	0.000131	-0.821643	-1.703955	-3.328690	1.383239	-0.432849	-3.256977
42644	0.087947	0.250799	9.796907	0.006212	0.016119	-0.004112	-0.821209	-1.693481	-3.330967	1.384435	-0.424649	-3.257871
42648	0.103744	0.229352	9.779869	0.005224	0.000761	-0.006659	-0.821816	-1.709212	-3.328701	1.388858	-0.425459	-3.260894
42652	0.099531	0.242955	9.774895	0.004466	0.010888	-0.009171	-0.813554	-1.696319	-3.327907	1.389969	-0.418733	-3.265742
42656	0.103623	0.247613	9.775892	0.002961	0.005537	-0.006697	-0.808333	-1.701824	-3.332006	1.390962	-0.413779	-3.270002
42660	0.104525	0.232619	9.777806	0.004296	-0.002183	-0.007152	-0.813726	-1.704245	-3.330223	1.393433	-0.414578	-3.274044
42664	0.093645	0.227623	9.774280	-0.000446	0.001315	-0.003076	-0.816250	-1.698864	-3.328168	1.392198	-0.414142	-3.275215
42668	0.098723	0.217828	9.788979	-0.001239	-0.012651	-0.001218	-0.813726	-1.704245	-3.330223	1.391490	-0.420946	-3.276043
42672	0.100907	0.219418	9.806822	0.005519	0.001229	0.002719	-0.808596	-1.701703	-3.325108	1.394604	-0.418985	-3.274960
42676	0.100351	0.226038	9.791265	-0.000086	-0.006178	0.002057	-0.816510	-1.706750	-3.328184	1.395296	-0.422826	-3.273616
42680	0.090878	0.257095	9.800163	0.003861	0.010606	0.001576	-0.813990	-1.704124	-3.323325	1.398182	-0.416818	-3.272499
42684	0.099341	0.241696	9.802478	-0.007033	-0.002851	0.009300	-0.813643	-1.693610	-3.323303	1.392502	-0.418505	-3.266848
42688	0.111914	0.234998	9.786877	-0.003365	0.005820	0.002192	-0.826774	-1.703828	-3.331500	1.390384	-0.417662	-3.263960
42692	0.103620	0.247591	9.791991	0.006086	0.003300	-0.002945	-0.816337	-1.701493	-3.328173	1.393499	-0.416018	-3.265167
42696	0.105764	0.232608	9.780293	0.003896	-0.002988	-0.001889	-0.816160	-1.704243	-3.335076	1.395145	-0.417547	-3.265939
42700	0.106315	0.229246	9.772555	0.007573	0.002863	-0.004724	-0.818771	-1.701490	-3.333027	1.398459	-0.416422	-3.267861
42704	0.107710	0.227705	9.785322	-0.000322	0.003295	-0.003960	-0.813551	-1.704326	-3.334821	1.397693	-0.413817	-3.269977
42708	0.092771	0.229176	9.795150	-0.007410	0.002396	-0.002537	-0.813552	-1.701657	-3.332516	1.392604	-0.411921	-3.271212
42712	0.103976	0.226604	9.777270	-0.001283	-0.004068	0.006048	-0.816600	-1.701372	-3.321276	1.392254	-0.415098	-3.267370
42716	0.099585	0.217624	9.788497	-0.002082	-0.006544	0.002033	-0.819207	-1.706626	-3.326141	1.392097	-0.419881	-3.265755
42720	0.103283	0.225298	9.784793	0.011226	0.000653	0.003504	-0.816249	-1.701533	-3.330472	1.397798	-0.419632	-3.263333
42724	0.102060	0.231611	9.795138	-0.004175	0.000283	0.004250	-0.823906	-1.693357	-3.328923	1.393072	-0.421411	-3.259464
42728	0.107930	0.240320	9.795450	0.005166	0.006876	0.012638	-0.819120	-1.706667	-3.328440	1.396732	-0.418429	-3.251598
42732	0.105669	0.241423	9.787491	0.004634	-0.004193	0.002469	-0.824252	-1.703871	-3.328945	1.399391	-0.422718	-3.249123
42736	0.109135	0.239665	9.760750	-0.004568	-0.000241	-0.010082	-0.816597	-1.709379	-3.328190	1.398180	-0.422884	-3.254706
42740	0.104829	0.241170	9.768783	-0.004061	0.003261	0.002826	-0.818597	-1.698902	-3.335321	1.394050	-0.421320	-3.252365
42744	0.095701	0.246017	9.782210	-0.009361	-0.005230	-0.007132	-0.818862	-1.693443	-3.323814	1.387121	-0.425163	-3.255746
42748	0.104458	0.219732	9.763735	-0.009975	0.009231	0.007982	-0.813727	-1.701576	-3.327918	1.381279	-0.419574	-3.250972
42752	0.087379	0.238468	9.790005	-0.004795	-0.004650	-0.006736	-0.823817	-1.696066	-3.333527	1.376616	-0.423709	-3.253654
42756	0.102315	0.216898	9.776192	-0.003264	-0.003878	0.001394	-0.816164	-1.696236	-3.328162	1.373513	-0.426019	-3.252498
42760	0.108416	0.217670	9.790882	0.002568	0.003208	0.008474	-0.816077	-1.693607	-3.328157	1.373144	-0.424342	-3.247144
42764	0.098403	0.226361	9.803799	0.012307	-0.000063	0.003911	-0.813727	-1.701576	-3.327918	1.380119	-0.423919	-3.244881
42768	0.116159	0.216784	9.775773	-0.000610	0.001764	0.001910	-0.818683	-1.701531	-3.335326	1.378854	-0.423152	-3.243196
42772	0.103688	0.245814	9.780316	0.001153	0.009891	-0.001099	-0.818771	-1.701490	-3.333027	1.378879	-0.417909	-3.243090
42776	0.115980	0.237210	9.786566	-0.000745	-0.001222	-0.001382	-0.819122	-1.701329	-3.323830	1.378854	-0.419596	-3.243299
42780	0.096981	0.240103	9.780927	0.008975	-0.001444	0.005431	-0.821468	-1.701366	-3.330983	1.383475	-0.421585	-3.239368
42784	0.103176	0.233627	9.789258	-0.001213	0.007353	0.003235	-0.816425	-1.701452	-3.325874	1.382905	-0.417674	-3.237086
42788	0.110251	0.239889	9.776826	0.013319	-0.000894	0.003192	-0.816249	-1.701533	-3.330472	1.390030	-0.418161	-3.234949
42792	0.082386	0.231151	9.761747	0.010247	0.008020	0.004104	-0.820770	-1.693683	-3.342463	1.392171	-0.413977	-3.231504
42796	0.098936	0.228387	9.782084	-0.009093	0.009629	-0.013432	-0.813729	-1.698907	-3.325613	1.386550	-0.408075	-3.238889
42800	0.099902	0.223553	9.795699	0.011192	0.007998	-0.007000	-0.808419	-1.704453	-3.332011	1.392935	-0.401726	-3.243186
42804	0.093494	0.225198	9.782047	0.008174	0.000647	-0.004539	-0.815903	-1.691019	-3.330451	1.394653	-0.401459	-3.245117
42808	0.104378	0.238107	9.796000	-0.004470	0.010153	0.005320	-0.821122	-1.690852	-3.330961	1.389104	-0.397093	-3.240712
42812	0.107194	0.235653	9.785613	0.003210	-0.002822	-0.011391	-0.823729	-1.696106	-3.335826	1.388646	-0.400234	-3.245898
42816	0.097640	0.249139	9.776062	0.001980	-0.001197	0.003081	-0.821472	-1.693359	-3.324069	1.388185	-0.402726	-3.242986
42820	0.107460	0.223674	9.798709	0.014527	0.007950	-0.006865	-0.818859	-1.701450	-3.330728	1.395893	-0.398924	-3.246031
42824	0.113210	0.244723	9.777700	0.009752	0.010992	-0.000608	-0.819121	-1.703998	-3.326135	1.401871	-0.393835	-3.245435
42828	0.091824	0.244951	9.781658	0.001276	0.001822	0.000253	-0.814164	-1.706712	-3.321031	1.404173	-0.393155	-3.245048
42832	0.105616	0.238779	9.765211	0.004292	-0.006073	-0.006251	-0.816076	-1.696276	-3.330462	1.404707	-0.396814	-3.248120
42836	0.096284	0.237447	9.777023	0.007637	-0.007414	-0.011245	-0.818774	-1.696152	-3.328418	1.407321	-0.401861	-3.253792
42840	0.093747	0.221698	9.771475	-0.002127	-0.001133	0.003481	-0.815726	-1.693769	-3.337354	1.402769	-0.402316	-3.251237
42844	0.101755	0.240931	9.789688	0.001786	-0.005074	-0.005605	-0.813465	-1.699029	-3.332511	1.402264	-0.404626	-3.254279
42848	0.104677	0.228428	9.788569	0.004460	0.000294	-0.000969	-0.821293	-1.701447	-3.335582	1.403451	-0.405526	-3.253796
42852	0.086786	0.243114	9.779351	0.004957	0.000923	0.001215	-0.806161	-1.704375	-3.322559	1.407047	-0.403369	-3.253725
42856	0.100990	0.243466	9.790386	0.011628	-0.007182	-0.011578	-0.816420	-1.712129	-3.335093	1.414676	-0.407295	-3.260117
42860	0.100919	0.245439	9.776908	-0.003413	-0.007189	0.001672	-0.808337	-1.693817	-3.325092	1.410669	-0.410107	-3.259475
42864	0.109112	0.247551	9.778675	0.007183	-0.000828	0.004310	-0.813814	-1.704205	-3.327924	1.414713	-0.410366	-3.256859
42868	0.093297	0.245424	9.762313	0.015943	-0.007849	-0.004034	-0.813814	-1.704205	-3.327924	1.423647	-0.414472	-3.259130
42872	0.115232	0.237515	9.789076	-0.002618	0.013875	0.003436	-0.818860	-1.698781	-3.328424	1.420684	-0.407465	-3.256141
42876	0.092099	0.236964	9.775658	-0.010392	0.007348	-0.005031	-0.816598	-1.706710	-3.325885	1.415502	-0.403760	-3.258478
42880	0.106055	0.233931	9.785645	0.003733	-0.007197	0.013763	-0.808766	-1.714967	-3.332033	1.419459	-0.406416	-3.251233
42884	0.091162	0.222948	9.773995	0.001152	-0.004124	-0.010440	-0.818686	-1.696193	-3.330717	1.417893	-0.409343	-3.256439
42888	0.093063	0.237949	9.787428	0.000152	0.016335	0.003926	-0.813549	-1.706995	-3.337125	1.417450	-0.399333	-3.253784
42892	0.104630	0.231166	9.785563	0.002482	-0.005311	0.015353	-0.818687	-1.693524	-3.328413	1.416277	-0.403445	-3.244194
42896	0.109322	0.233057	9.780361	0.005885	-0.006920	-0.014470	-0.816248	-1.704202	-3.332777	1.419032	-0.407231	-3.252147
42900	0.103670	0.237326	9.788626	-0.001543	0.008725	-0.001263	-0.816774	-1.706629	-3.321287	1.419377	-0.403055	-3.252327
42904	0.113265	0.233627	9.785201	0.003188	0.008615	0.008408	-0.816336	-1.704162	-3.330478	1.420755	-0.398505	-3.246919
42908	0.108445	0.225989	9.791882	0.009173	0.009179	0.007727	-0.821468	-1.701366	-3.330983	1.424821	-0.394787	-3.241332
42912	0.098463	0.232174	9.782167	0.010087	0.000003	-0.010901	-0.821644	-1.701286	-3.326385	1.429901	-0.396357	-3.246526
42916	0.112530	0.237077	9.787679	0.003507	0.003767	-0.003031	-0.816510	-1.706750	-3.328184	1.432181	-0.394626	-3.247727
42920	0.095537	0.249758	9.788977	-0.008964	-0.007479	0.000491	-0.816337	-1.701493	-3.328173	1.426195	-0.399296	-3.247040
42924	0.095195	0.218392	9.781266	-0.001838	0.002466	-0.009881	-0.824255	-1.698533	-3.324336	1.424125	-0.400174	-3.251339
42928	0.099698	0.245615	9.784532	0.001907	0.005790	-0.005207	-0.821645	-1.698617	-3.324080	1.424226	-0.398662	-3.253147
42932	0.098235	0.234051	9.784542	0.012722	0.003158	0.008987	-0.808248	-1.696527	-3.329695	1.429263	-0.395486	-3.248139
42936	0.102796	0.241409	9.790267	-0.004106	0.013472	-0.007820	-0.824253	-1.701202	-3.326641	1.426210	-0.390092	-3.251041
42940	0.104600	0.229800	9.788918	0.000076	0.000956	0.007140	-0.816597	-1.709379	-3.328190	1.427186	-0.390190	-3.246437
42944	0.108165	0.239235	9.804526	0.001245	0.002643	-0.013512	-0.816075	-1.698945	-3.332766	1.425981	-0.388748	-3.253533
42948	0.107171	0.235514	9.787053	-0.005519	-0.000843	0.004214	-0.808511	-1.696405	-3.322798	1.421500	-0.388369	-3.251259
42952	0.101503	0.226830	9.785534	0.000460	-0.012301	-0.001622	-0.813903	-1.701496	-3.323320	1.421561	-0.395569	-3.252058
42956	0.100441	0.238597	9.789122	0.001347	0.012932	0.005941	-0.811117	-1.704329	-3.329967	1.421986	-0.387506	-3.248443
42960	0.095632	0.244916	9.770532	-0.000749	0.007210	-0.001045	-0.823817	-1.696066	-3.333527	1.418985	-0.385385	-3.247501
42964	0.113094	0.228189	9.786917	0.008872	-0.007632	-0.005037	-0.821818	-1.703874	-3.324091	1.424305	-0.391666	-3.249397
42968	0.108015	0.223100	9.765567	-0.001507	0.001855	0.005199	-0.818597	-1.698902	-3.335321	1.421243	-0.391300	-3.245570
42972	0.105688	0.236262	9.781454	-0.002307	-0.012266	-0.006942	-0.806600	-1.704172	-3.311063	1.421792	-0.397358	-3.250225
42976	0.095445	0.227373	9.782724	0.002728	0.001001	-0.002575	-0.818770	-1.704159	-3.335332	1.422347	-0.397345	-3.250926
42980	0.100035	0.225495	9.783882	0.008092	-0.003155	-0.010829	-0.826690	-1.695861	-3.326885	1.425030	-0.401857	-3.255524
42984	0.108890	0.237846	9.791533	0.001914	-0.004625	-0.005102	-0.816513	-1.701412	-3.323575	1.425786	-0.405092	-3.257965
42988	0.099769	0.246422	9.777139	0.005913	-0.000359	0.005872	-0.824339	-1.706500	-3.328951	1.429280	-0.407462	-3.253349
42992	0.098096	0.240502	9.789621	-0.006021	-0.006909	-0.013745	-0.815814	-1.693728	-3.335055	1.422452	-0.411051	-3.260816
42996	0.104898	0.235899	9.768587	0.003114	-0.006436	-0.004042	-0.813468	-1.693691	-3.327902	1.421651	-0.414326	-3.262956
43000	0.105503	0.235526	9.776934	-0.001787	0.006469	0.001786	-0.826776	-1.698490	-3.326890	1.419291	-0.413386	-3.260222
43004	0.105884	0.244500	9.777676	0.005642	0.004397	0.004153	-0.815374	-1.696599	-3.348855	1.421498	-0.410710	-3.257510
43008	0.091951	0.237655	9.777431	0.000396	0.004043	0.004126	-0.805549	-1.699320	-3.334044	1.419727	-0.405970	-3.255716
43012	0.089600	0.234402	9.793943	0.005513	-0.008840	0.008546	-0.816074	-1.701614	-3.335071	1.421270	-0.410953	-3.250507
43016	0.108039	0.225494	9.785687	0.011030	-0.008258	0.005711	-0.808596	-1.701703	-3.325108	1.427096	-0.414302	-3.247748
43020	0.107563	0.236345	9.796209	0.000290	-0.002227	-0.004385	-0.821643	-1.703955	-3.328690	1.426905	-0.416858	-3.249318
43024	0.104969	0.238623	9.799690	-0.004740	-0.012342	0.004380	-0.821205	-1.701488	-3.337881	1.422205	-0.424598	-3.246100
43028	0.107116	0.225382	9.791906	0.012571	-0.021668	0.005545	-0.811379	-1.706877	-3.325374	1.430014	-0.435905	-3.243530
43032	0.091810	0.238924	9.801985	0.001326	0.007055	-0.002006	-0.808597	-1.699034	-3.322803	1.429897	-0.430260	-3.245034
43036	0.118599	0.217624	9.795416	0.000203	-0.004011	-0.007373	-0.818335	-1.696354	-3.339914	1.426550	-0.432191	-3.248671
43040	0.110861	0.234692	9.784755	-0.014527	-0.009089	0.000016	-0.810942	-1.701741	-3.332261	1.417044	-0.435801	-3.249066
43044	0.105176	0.243371	9.803918	0.009675	-0.001637	-0.000978	-0.813551	-1.704326	-3.334821	1.421626	-0.435588	-3.249673
43048	0.109142	0.248005	9.778324	-0.003381	-0.004729	0.008969	-0.826950	-1.703747	-3.326901	1.419541	-0.440720	-3.243269
43052	0.107861	0.235732	9.774392	0.006244	0.005135	-0.000270	-0.807898	-1.694019	-3.336587	1.419608	-0.435222	-3.243805
43056	0.097829	0.225579	9.788682	-0.003317	0.013577	-0.003915	-0.816164	-1.696236	-3.328162	1.415799	-0.427344	-3.245430
43060	0.101686	0.247151	9.777465	0.000494	-0.008214	-0.002349	-0.818771	-1.701490	-3.333027	1.414817	-0.432227	-3.246306
43064	0.096553	0.220804	9.778366	0.006694	-0.001168	0.000095	-0.824340	-1.703831	-3.326646	1.418610	-0.434698	-3.245157
43068	0.121079	0.222836	9.774473	-0.007155	-0.002767	0.005587	-0.816247	-1.706871	-3.335082	1.414229	-0.435789	-3.241809
43072	0.104160	0.230759	9.790817	0.003384	0.003035	0.014369	-0.811118	-1.701660	-3.327662	1.415525	-0.432907	-3.233823
43076	0.112696	0.226177	9.790399	0.001698	-0.003923	0.003698	-0.821296	-1.693440	-3.328668	1.413920	-0.436104	-3.230840
43080	0.099872	0.240841	9.793998	0.005979	0.005106	0.003697	-0.816337	-1.701493	-3.328173	1.416651	-0.433022	-3.228403
43084	0.107675	0.226583	9.786184	-0.006467	-0.008667	-0.005926	-0.815990	-1.693648	-3.330456	1.410303	-0.437467	-3.231570
43088	0.099975	0.236568	9.786404	0.006426	0.012231	-0.002949	-0.811205	-1.704288	-3.327668	1.414054	-0.429143	-3.233425
43092	0.111736	0.234113	9.790336	0.008226	0.001125	-0.001711	-0.816687	-1.704000	-3.321281	1.419428	-0.428819	-3.234142
43096	0.103887	0.238926	9.770958	-0.004965	0.006306	0.002945	-0.816252	-1.696195	-3.325863	1.414971	-0.425294	-3.231960
43100	0.100792	0.227382	9.777541	-0.001852	0.002220	-0.009859	-0.805638	-1.696610	-3.329440	1.412058	-0.421385	-3.238289
43104	0.110145	0.240887	9.778616	-0.002044	-0.000609	-0.001812	-0.810152	-1.702105	-3.352953	1.409885	-0.421491	-3.239068
43108	0.102319	0.239631	9.795757	0.011472	-0.000392	-0.003056	-0.821293	-1.701447	-3.335582	1.414911	-0.422438	-3.239891
43112	0.103650	0.234554	9.790082	0.005690	-0.011984	0.007091	-0.816252	-1.696195	-3.325863	1.416490	-0.429412	-3.235591
43116	0.111784	0.225899	9.807102	0.010469	0.001594	0.007456	-0.815810	-1.701735	-3.341968	1.420130	-0.427585	-3.231013
43120	0.087711	0.236515	9.801349	0.002369	-0.006522	-0.003833	-0.816163	-1.698905	-3.330467	1.419884	-0.430946	-3.232968
43124	0.101167	0.237031	9.781254	0.009960	0.007615	0.001449	-0.816159	-1.706912	-3.337381	1.424932	-0.425941	-3.231841
43128	0.104164	0.249005	9.793871	0.005006	0.004059	0.018803	-0.813902	-1.704165	-3.325624	1.427818	-0.423324	-3.221078
43132	0.104947	0.238585	9.769278	0.001820	-0.001612	-0.005989	-0.821644	-1.701286	-3.326385	1.428208	-0.425354	-3.223663
43136	0.105287	0.230618	9.772562	0.008520	0.007818	-0.007264	-0.823990	-1.701323	-3.333538	1.431538	-0.422165	-3.226522
43140	0.096421	0.245596	9.783743	0.006967	-0.006514	0.005869	-0.823728	-1.698776	-3.338131	1.432771	-0.426956	-3.222065
43144	0.099602	0.228669	9.767637	0.010942	0.005478	-0.011116	-0.821645	-1.698617	-3.324080	1.437886	-0.424993	-3.227397
43148	0.110648	0.228439	9.792072	-0.000980	-0.000372	-0.008370	-0.808249	-1.693858	-3.327391	1.434693	-0.423197	-3.232581
43152	0.103166	0.233662	9.793083	-0.001896	-0.008066	0.003865	-0.818947	-1.701409	-3.328429	1.432598	-0.428306	-3.229885
43156	0.099717	0.231764	9.788958	-0.002309	-0.003002	-0.000335	-0.827039	-1.701038	-3.322298	1.430956	-0.432605	-3.228649
43160	0.103938	0.243016	9.789996	0.001673	0.003924	-0.006375	-0.815814	-1.693728	-3.335055	1.428441	-0.429615	-3.231815
43164	0.107823	0.243213	9.795801	-0.008343	0.004724	0.010812	-0.821384	-1.693400	-3.326369	1.421221	-0.428170	-3.224514
43168	0.103935	0.224302	9.785872	-0.001432	-0.002738	-0.003298	-0.816337	-1.701493	-3.328173	1.419700	-0.429510	-3.226183
43172	0.108619	0.234228	9.768682	-0.004433	-0.011224	-0.004284	-0.813815	-1.701536	-3.325619	1.416807	-0.435198	-3.228876
43176	0.114326	0.230226	9.774723	-0.000309	0.004001	0.005033	-0.824253	-1.701202	-3.326641	1.416069	-0.434634	-3.224796
43180	0.107394	0.245747	9.768592	-0.001096	0.004362	-0.004770	-0.821296	-1.693440	-3.328668	1.412935	-0.432979	-3.226469
43184	0.110778	0.227881	9.785040	-0.000039	0.006505	0.001126	-0.813901	-1.706834	-3.327929	1.413561	-0.428552	-3.225885
43188	0.099402	0.243567	9.783006	0.002875	0.008700	-0.004189	-0.813727	-1.701576	-3.327918	1.414648	-0.422858	-3.228164
43192	0.096398	0.223330	9.786557	0.011905	0.010810	0.001177	-0.816337	-1.701493	-3.328173	1.420748	-0.416691	-3.226987
43196	0.086037	0.232866	9.795072	0.008947	0.002586	-0.008557	-0.826687	-1.701199	-3.331494	1.424662	-0.417305	-3.230282
43200	0.080810	0.231883	9.787399	0.001590	0.009363	0.002809	-0.816511	-1.704081	-3.325880	1.425634	-0.412218	-3.228189
43204	0.096795	0.232586	9.805558	0.009628	0.005089	-0.004692	-0.816248	-1.704202	-3.332777	1.430373	-0.409082	-3.230433
43208	0.101800	0.241345	9.784325	-0.010938	0.001000	-0.004454	-0.816253	-1.693526	-3.323559	1.422087	-0.408851	-3.232388
43212	0.106424	0.241161	9.782351	0.002363	-0.003134	-0.009669	-0.824078	-1.701283	-3.331239	1.422310	-0.412253	-3.236652
43216	0.105478	0.243336	9.770064	0.000812	-0.005481	0.005632	-0.813902	-1.704165	-3.325624	1.422898	-0.415118	-3.233454
43220	0.105450	0.235086	9.777418	-0.000978	-0.010590	0.012385	-0.808332	-1.704493	-3.334310	1.421517	-0.419148	-3.227127
43224	0.098109	0.250173	9.773900	0.005367	0.010961	-0.014966	-0.813991	-1.701455	-3.321021	1.424683	-0.412631	-3.235424
43228	0.102171	0.224065	9.776361	0.000300	-0.010410	-0.012289	-0.829297	-1.701116	-3.331750	1.423589	-0.421233	-3.240764
43232	0.094977	0.241584	9.804435	-0.003262	-0.007174	0.003648	-0.816163	-1.698905	-3.330467	1.420083	-0.425195	-3.238402
43236	0.088641	0.231176	9.780159	0.003897	-0.003649	0.000940	-0.819121	-1.703998	-3.326135	1.422335	-0.427961	-3.237343
43240	0.091485	0.221770	9.791417	-0.005840	0.004992	0.004692	-0.816248	-1.704202	-3.332777	1.418337	-0.424835	-3.234316
43244	0.106614	0.235087	9.793614	0.002422	0.000367	0.010793	-0.816163	-1.698905	-3.330467	1.418124	-0.424524	-3.227788
43248	0.096978	0.238555	9.790954	0.006362	0.011725	0.001088	-0.824429	-1.701121	-3.322042	1.421669	-0.419978	-3.225774
43252	0.096683	0.241206	9.775199	0.006262	-0.000451	-0.006648	-0.826863	-1.701119	-3.326896	1.424560	-0.422561	-3.228089
43256	0.106390	0.229336	9.791761	-0.000561	-0.012543	-0.005324	-0.821207	-1.696150	-3.333272	1.421669	-0.430354	-3.230402
43260	0.105052	0.237669	9.768331	0.006398	-0.005456	0.002209	-0.818771	-1.701490	-3.333027	1.423951	-0.433577	-3.228683
43264	0.089675	0.247719	9.782971	0.006166	-0.011378	-0.004572	-0.815988	-1.696316	-3.332761	1.424937	-0.439413	-3.231188
43268	0.115322	0.236975	9.768209	-0.000550	0.004283	0.003389	-0.827037	-1.703707	-3.324602	1.424717	-0.439341	-3.227804
43272	0.106663	0.241879	9.773757	0.010838	0.001897	0.000420	-0.815986	-1.701655	-3.337370	1.428989	-0.437378	-3.227341
43276	0.097387	0.247721	9.775364	0.001193	0.005350	-0.007851	-0.815725	-1.696438	-3.339658	1.426341	-0.433233	-3.231474
43280	0.097593	0.226582	9.783417	0.009604	-0.006173	0.001599	-0.805987	-1.701787	-3.324853	1.431350	-0.434375	-3.231566
43284	0.097552	0.228124	9.775184	0.001362	0.003465	-0.003329	-0.811381	-1.701539	-3.320765	1.432069	-0.431442	-3.233718
43288	0.106321	0.245967	9.790419	-0.003976	0.000389	0.005050	-0.806160	-1.707044	-3.324864	1.430510	-0.428985	-3.231816
43292	0.107834	0.227913	9.800462	-0.000735	0.006042	-0.004863	-0.818947	-1.701409	-3.328429	1.429164	-0.425951	-3.233896
43296	0.108530	0.237928	9.783069	0.004489	0.001307	0.005869	-0.808595	-1.704372	-3.327413	1.431533	-0.423475	-3.231128
43300	0.105315	0.238324	9.787878	-0.003237	0.002566	-0.003776	-0.819384	-1.703876	-3.319238	1.430382	-0.423084	-3.232683
43304	0.109910	0.251582	9.787930	0.009012	0.003553	-0.009600	-0.811117	-1.704329	-3.329967	1.435024	-0.419635	-3.238387
43308	0.115687	0.239885	9.769732	0.002095	-0.007908	0.005996	-0.813815	-1.701536	-3.325619	1.435504	-0.423756	-3.235013
