// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
51206	0.247900	0.230883	9.782405	0.004991	-0.007027	-0.000954	-0.269101	-0.812156	-3.497203	1.290587	-1.468334	-2.395303
51210	0.252416	0.243338	9.794046	0.002435	-0.012475	-0.005285	-0.258573	-0.815199	-3.500785	1.291428	-1.474260	-2.397543
51214	0.247429	0.227453	9.801165	0.006966	-0.008261	0.006872	-0.256310	-0.825797	-3.500551	1.297300	-1.477275	-2.391941
51218	0.228695	0.242590	9.781818	0.007257	-0.001571	0.001695	-0.266313	-0.817658	-3.506155	1.300942	-1.478821	-2.390148
51222	0.244817	0.222892	9.802793	-0.003377	-0.004956	-0.002706	-0.261707	-0.820211	-3.491855	1.300068	-1.481299	-2.390556
51226	0.240437	0.230892	9.770236	-0.000353	0.012614	-0.002847	-0.265963	-0.815151	-3.513047	1.298412	-1.474521	-2.391365
51230	0.243334	0.234772	9.760488	0.011540	-0.001879	0.010596	-0.274405	-0.817286	-3.500024	1.304575	-1.478521	-2.384797
51234	0.247160	0.216899	9.768847	-0.004772	0.001799	0.002896	-0.261444	-0.820332	-3.498752	1.302412	-1.477042	-2.381865
51238	0.254759	0.221646	9.763577	0.001329	-0.004975	-0.000022	-0.266750	-0.822794	-3.499268	1.304344	-1.480685	-2.380717
51242	0.240736	0.238374	9.772539	0.002420	0.005114	-0.002124	-0.266664	-0.817496	-3.496958	1.305698	-1.478586	-2.381058
51246	0.244272	0.232289	9.777793	0.008307	0.008730	0.001789	-0.258747	-0.820456	-3.500796	1.310823	-1.472460	-2.378580
51250	0.247136	0.233697	9.771193	-0.002975	-0.003971	-0.003887	-0.266144	-0.804394	-3.499230	1.305656	-1.475443	-2.381058
51254	0.247180	0.224748	9.788455	-0.007262	0.010037	0.005786	-0.261009	-0.812527	-3.503334	1.299817	-1.469211	-2.376967
51258	0.247990	0.231097	9.788251	-0.002865	-0.006240	0.003084	-0.260831	-0.817946	-3.512542	1.297418	-1.471988	-2.374220
51262	0.251108	0.220615	9.794507	-0.002523	-0.006190	0.009549	-0.274315	-0.822665	-3.506932	1.296643	-1.478232	-2.367867
51266	0.241234	0.234229	9.799523	0.004085	0.007998	0.001823	-0.261182	-0.817785	-3.503345	1.298725	-1.473052	-2.365641
51270	0.244744	0.231456	9.778638	-0.009367	0.003076	-0.006416	-0.264230	-0.817499	-3.492105	1.293883	-1.471604	-2.368306
51274	0.234475	0.248004	9.769792	-0.003453	0.010122	0.000088	-0.263702	-0.820411	-3.508204	1.292155	-1.465853	-2.366944
51278	0.232843	0.233909	9.779835	-0.009548	-0.012331	0.004041	-0.258748	-0.817787	-3.498491	1.286884	-1.471833	-2.363543
51282	0.241138	0.223531	9.773986	0.005818	0.007825	-0.009633	-0.258049	-0.810104	-3.509971	1.287967	-1.465827	-2.368297
51286	0.253477	0.227617	9.777367	0.011344	0.008448	0.000286	-0.269104	-0.804148	-3.490289	1.291639	-1.462829	-2.368201
51290	0.250220	0.227387	9.781112	0.002447	0.002359	-0.006250	-0.258308	-0.820658	-3.512292	1.293198	-1.460095	-2.370420
51294	0.249168	0.240886	9.778620	-0.005024	-0.004387	-0.003341	-0.258836	-0.817747	-3.496192	1.290683	-1.461681	-2.371272
51298	0.248253	0.216008	9.784698	0.006586	0.002297	-0.003964	-0.261705	-0.825549	-3.496464	1.296689	-1.460171	-2.372012
51302	0.234993	0.230583	9.787096	0.006017	-0.011868	0.008000	-0.266662	-0.822834	-3.501567	1.301131	-1.467964	-2.366457
51306	0.246927	0.242706	9.788045	0.007594	-0.000105	0.008298	-0.271708	-0.817410	-3.502067	1.304993	-1.470255	-2.361189
51310	0.213384	0.254833	9.786076	-0.001100	0.010399	0.000261	-0.269274	-0.817413	-3.497214	1.304293	-1.465957	-2.360265
51314	0.245055	0.235173	9.793025	-0.000775	0.000033	-0.004149	-0.253004	-0.812859	-3.507166	1.302165	-1.463261	-2.361599
51318	0.227604	0.228358	9.768968	0.006233	-0.004723	-0.003168	-0.269624	-0.819920	-3.490322	1.306722	-1.467773	-2.362665
51322	0.233801	0.222665	9.760242	0.009396	0.002914	-0.010740	-0.258399	-0.812611	-3.503079	1.310544	-1.464788	-2.368047
51326	0.242147	0.224007	9.771452	0.009583	-0.007040	-0.006389	-0.260747	-0.809980	-3.507927	1.313406	-1.468034	-2.371356
51330	0.245535	0.226807	9.780575	0.002684	0.002631	-0.004173	-0.258571	-0.820537	-3.505394	1.315084	-1.465292	-2.372488
51334	0.257005	0.211886	9.795115	-0.003461	-0.010706	-0.001696	-0.271706	-0.820079	-3.504372	1.313162	-1.473461	-2.372880
51338	0.258491	0.234471	9.794653	-0.001261	-0.000934	0.000365	-0.258658	-0.823166	-3.505400	1.313211	-1.472717	-2.371224
51342	0.256355	0.231563	9.796982	0.003718	0.007399	0.016097	-0.253353	-0.818035	-3.502579	1.314734	-1.466188	-2.360580
51346	0.241614	0.231633	9.805391	-0.002558	0.012803	-0.000215	-0.266224	-0.820367	-3.510759	1.313019	-1.459577	-2.359649
51350	0.259297	0.232812	9.782850	-0.000020	-0.010315	0.001632	-0.277102	-0.817162	-3.497980	1.312665	-1.469092	-2.358652
51354	0.247197	0.224366	9.790353	-0.002359	-0.004194	0.002080	-0.265964	-0.812482	-3.510742	1.309102	-1.471985	-2.357094
51358	0.245017	0.230117	9.768982	-0.007116	-0.001597	-0.013542	-0.274845	-0.814415	-3.486223	1.305022	-1.475863	-2.364614
51362	0.239183	0.223518	9.760637	0.006186	-0.012921	0.005153	-0.268659	-0.817696	-3.513308	1.307503	-1.484239	-2.361102
51366	0.249530	0.229063	9.762027	0.003882	0.008940	-0.002587	-0.269009	-0.820203	-3.506416	1.309774	-1.480266	-2.361559
51370	0.236694	0.233419	9.764881	0.006187	0.009385	-0.003436	-0.258484	-0.817909	-3.505389	1.312824	-1.473481	-2.362249
51374	0.245559	0.236303	9.775127	-0.004525	-0.003353	-0.008956	-0.261094	-0.817825	-3.505644	1.309827	-1.474578	-2.366385
51378	0.243493	0.230865	9.793566	-0.002984	0.000675	0.008322	-0.261094	-0.817825	-3.505644	1.307499	-1.473592	-2.360559
51382	0.249961	0.235201	9.779968	0.004104	-0.005668	0.004099	-0.263440	-0.817863	-3.512797	1.308861	-1.476592	-2.357342
51386	0.242758	0.238740	9.792556	-0.007786	0.010285	-0.009475	-0.263793	-0.815032	-3.501296	1.303646	-1.470694	-2.361914
51390	0.249532	0.237711	9.804976	0.007682	-0.000557	0.000087	-0.269096	-0.822832	-3.506421	1.308741	-1.472339	-2.360835
51394	0.238383	0.235768	9.789278	0.002653	-0.026574	-0.000061	-0.266316	-0.812320	-3.501546	1.308592	-1.488042	-2.360800
51398	0.246841	0.235499	9.785843	-0.006056	-0.009078	-0.002498	-0.258487	-0.812570	-3.500779	1.303684	-1.491658	-2.361522
51402	0.244525	0.212270	9.768909	0.006606	-0.001117	0.000185	-0.276751	-0.817324	-3.507177	1.306738	-1.495207	-2.361035
51406	0.240928	0.230548	9.773324	-0.006855	-0.000051	0.002818	-0.258832	-0.825754	-3.503106	1.304483	-1.493695	-2.357575
51410	0.245973	0.223710	9.790253	-0.001194	-0.008481	-0.011450	-0.266225	-0.817698	-3.508454	1.303334	-1.498568	-2.363363
51414	0.253182	0.212043	9.761182	-0.002563	-0.007492	-0.001235	-0.261356	-0.820373	-3.501051	1.302382	-1.501850	-2.362827
51418	0.247215	0.232911	9.782653	0.002319	0.006023	-0.003970	-0.264227	-0.825506	-3.499018	1.305626	-1.498176	-2.363491
51422	0.240971	0.234818	9.793320	0.000918	0.001796	0.003542	-0.266228	-0.812360	-3.503845	1.304361	-1.497468	-2.360973
51426	0.252888	0.233254	9.784479	0.003195	-0.004506	0.019136	-0.263268	-0.809937	-3.510482	1.303198	-1.499629	-2.349583
51430	0.245696	0.239425	9.800370	-0.003720	-0.002019	0.001967	-0.258662	-0.812490	-3.496181	1.299878	-1.499232	-2.347599
51434	0.244602	0.246049	9.776370	-0.013366	-0.000289	-0.007462	-0.264140	-0.822877	-3.499013	1.293726	-1.499060	-2.350546
51438	0.257271	0.228815	9.785196	-0.006552	0.013842	-0.005580	-0.268662	-0.812358	-3.508698	1.288294	-1.491927	-2.353120
51442	0.244222	0.221970	9.787186	0.003865	-0.013268	-0.001738	-0.266837	-0.822754	-3.496969	1.292043	-1.499982	-2.353070
51446	0.237960	0.232923	9.780491	0.000326	0.000690	0.000099	-0.271710	-0.812072	-3.497458	1.291007	-1.501292	-2.352736
51450	0.246606	0.228299	9.760645	-0.000486	0.004997	0.005902	-0.261357	-0.817704	-3.498747	1.290794	-1.497583	-2.348128
51454	0.248322	0.216874	9.776699	-0.001797	-0.000163	0.003486	-0.266403	-0.812280	-3.499247	1.288494	-1.498069	-2.345572
51458	0.250052	0.221307	9.767931	0.000620	0.003455	-0.007088	-0.263357	-0.807227	-3.505878	1.286109	-1.495507	-2.349221
51462	0.239107	0.224748	9.776025	0.003536	0.002050	0.013249	-0.258486	-0.815239	-3.503084	1.287281	-1.492825	-2.340528
51466	0.242520	0.225055	9.779675	0.003033	0.001228	-0.007494	-0.266052	-0.812441	-3.508443	1.287434	-1.492197	-2.344185
51470	0.239328	0.251308	9.783885	-0.002754	-0.015105	0.003683	-0.271444	-0.817532	-3.508965	1.285395	-1.502254	-2.341499
51474	0.254288	0.215478	9.789393	0.005167	-0.001503	-0.009039	-0.263704	-0.817742	-3.505899	1.288275	-1.502455	-2.345641
51478	0.241861	0.237146	9.806043	0.004434	-0.005996	-0.000400	-0.269013	-0.812196	-3.499502	1.289548	-1.506751	-2.345446
51482	0.244528	0.229402	9.788678	0.003230	0.000904	-0.003132	-0.269185	-0.820122	-3.501817	1.292002	-1.507044	-2.346226
51486	0.242463	0.218038	9.799175	-0.001075	0.007926	-0.001066	-0.264144	-0.814870	-3.492099	1.291217	-1.502323	-2.345904
51490	0.228328	0.243020	9.770854	0.006248	-0.003982	0.002916	-0.260828	-0.823284	-3.517151	1.295175	-1.503127	-2.342750
51494	0.248905	0.218059	9.766535	0.009658	-0.006557	-0.006780	-0.266139	-0.815070	-3.508449	1.299580	-1.506761	-2.345960
51498	0.245027	0.211023	9.767257	-0.001742	-0.000908	0.006118	-0.263528	-0.817822	-3.510498	1.297870	-1.506609	-2.341407
51502	0.247160	0.227518	9.771972	0.002682	0.014603	0.001016	-0.263707	-0.809734	-3.498986	1.297402	-1.497913	-2.340124
51506	0.252650	0.231052	9.772460	0.005457	-0.005376	0.000404	-0.266316	-0.812320	-3.501546	1.299015	-1.501208	-2.339383
51510	0.256233	0.229973	9.781847	-0.002869	-0.006241	0.001007	-0.258402	-0.807273	-3.498470	1.294832	-1.503029	-2.338323
51514	0.248773	0.241174	9.770027	0.009708	0.000227	-0.000017	-0.260743	-0.817987	-3.514841	1.299541	-1.501426	-2.337229
51518	0.248041	0.232916	9.802911	-0.006653	-0.002677	-0.010719	-0.261268	-0.820413	-3.503350	1.296374	-1.501710	-2.342250
51522	0.250335	0.224397	9.783158	0.005196	-0.008262	-0.002883	-0.271186	-0.806977	-3.506644	1.296268	-1.507676	-2.343748
51526	0.240346	0.239370	9.773011	0.008967	0.004464	-0.010393	-0.259010	-0.820335	-3.493898	1.302477	-1.503469	-2.348521
51530	0.238189	0.222589	9.783321	-0.000378	-0.005068	-0.009543	-0.261270	-0.817744	-3.501046	1.302243	-1.505165	-2.353075
51534	0.242707	0.223721	9.775631	0.002226	0.009763	0.010118	-0.269098	-0.817494	-3.501812	1.303072	-1.500645	-2.346396
51538	0.244311	0.229983	9.771145	-0.008579	-0.000690	-0.000567	-0.268401	-0.807141	-3.510987	1.294850	-1.501618	-2.346337
51542	0.227753	0.228350	9.780426	-0.008214	0.005921	0.005209	-0.268748	-0.814986	-3.508704	1.288968	-1.499030	-2.342528
51546	0.246815	0.233365	9.766430	-0.008067	-0.001538	-0.007907	-0.258486	-0.815239	-3.503084	1.283859	-1.498075	-2.346114
51550	0.250641	0.233678	9.777592	-0.009063	0.003243	-0.003988	-0.258399	-0.812611	-3.503079	1.277555	-1.494475	-2.347501
51554	0.241572	0.239795	9.786836	-0.002417	-0.003849	0.009286	-0.263354	-0.815234	-3.512792	1.274997	-1.496135	-2.341305
51558	0.253045	0.223627	9.779199	0.013552	0.004322	-0.008304	-0.256137	-0.820540	-3.500540	1.283775	-1.491372	-2.344865
51562	0.249024	0.237009	9.798321	0.007243	-0.008261	-0.010210	-0.265967	-0.807144	-3.506133	1.285209	-1.496134	-2.350263
51566	0.246349	0.229048	9.793309	0.003369	-0.000711	-0.010032	-0.256488	-0.820378	-3.491344	1.288591	-1.494479	-2.355039
51570	0.248270	0.218959	9.785728	0.002814	-0.004458	0.010493	-0.261268	-0.820413	-3.503350	1.290619	-1.496173	-2.348097
51574	0.244268	0.216735	9.785688	-0.005034	-0.006273	-0.004897	-0.261095	-0.815156	-3.503340	1.287106	-1.498638	-2.350106
51578	0.238674	0.235343	9.769138	-0.000692	-0.006624	-0.005648	-0.265529	-0.804677	-3.515324	1.282798	-1.502153	-2.352742
51582	0.244531	0.237812	9.776187	0.014808	0.001924	0.008046	-0.269097	-0.820163	-3.504117	1.291596	-1.502037	-2.347272
51586	0.241564	0.224756	9.772650	0.003774	0.001307	-0.007841	-0.271359	-0.812234	-3.506655	1.292139	-1.502603	-2.351111
51590	0.253498	0.234892	9.776592	-0.000841	-0.001211	-0.003702	-0.266664	-0.817496	-3.496958	1.291889	-1.503642	-2.352460
51594	0.247212	0.234619	9.767360	0.006636	0.001616	0.002634	-0.258134	-0.815401	-3.512281	1.294370	-1.500729	-2.349945
51598	0.252068	0.232877	9.796058	-0.002807	-0.003303	-0.008947	-0.266141	-0.809732	-3.503839	1.290720	-1.502663	-2.354457
51602	0.250233	0.239436	9.778141	-0.004682	-0.015865	-0.002177	-0.260917	-0.820575	-3.512547	1.288181	-1.510268	-2.354854
51606	0.261523	0.219327	9.801911	0.005443	0.004231	-0.003621	-0.263790	-0.820370	-3.505905	1.291733	-1.507250	-2.355935
51610	0.256438	0.232230	9.788626	0.005966	0.017822	-0.002762	-0.266400	-0.820287	-3.506160	1.295467	-1.497272	-2.356418
51614	0.240649	0.226759	9.786955	-0.006302	-0.004774	-0.003731	-0.261270	-0.817744	-3.501046	1.291914	-1.499000	-2.357722
51618	0.255793	0.222389	9.790490	0.005205	-0.012261	0.001559	-0.274228	-0.820036	-3.506927	1.295044	-1.508112	-2.356310
51622	0.238812	0.237955	9.778411	0.002039	-0.005543	-0.013780	-0.256577	-0.817669	-3.486740	1.297159	-1.509090	-2.363370
51626	0.234477	0.240537	9.769495	0.002539	-0.001444	-0.001779	-0.263791	-0.817701	-3.503600	1.298366	-1.509383	-2.363542
51630	0.227859	0.252266	9.757657	0.005198	-0.002565	0.004184	-0.268924	-0.814906	-3.504106	1.300234	-1.511644	-2.360498
51634	0.238142	0.242450	9.773474	0.013671	0.004400	0.006407	-0.268576	-0.807060	-3.506389	1.304730	-1.509829	-2.356213
51638	0.235780	0.250386	9.785376	0.003530	0.007440	-0.002128	-0.261267	-0.823082	-3.505655	1.307609	-1.504397	-2.356300
51642	0.238230	0.238742	9.796647	0.001933	-0.001982	0.003982	-0.261270	-0.817744	-3.501046	1.308392	-1.504522	-2.353156
51646	0.240914	0.237843	9.794122	0.007159	-0.007627	0.007998	-0.261093	-0.820494	-3.507949	1.312341	-1.507688	-2.347662
51650	0.259915	0.230220	9.801591	0.005540	-0.002802	-0.000974	-0.268839	-0.809608	-3.501796	1.313077	-1.510023	-2.347668
51654	0.239780	0.253821	9.772884	0.002106	-0.004901	-0.002922	-0.256137	-0.820540	-3.500540	1.314709	-1.510330	-2.348390
51658	0.245953	0.232654	9.780518	-0.000908	-0.009268	-0.013237	-0.266309	-0.825665	-3.513069	1.315302	-1.515290	-2.355136
51662	0.238566	0.226547	9.783872	0.004209	-0.016841	0.001509	-0.261618	-0.822921	-3.496459	1.318836	-1.523771	-2.353595
51666	0.245375	0.234600	9.771809	-0.010932	-0.001090	0.000095	-0.258310	-0.815320	-3.507682	1.311257	-1.522181	-2.352452
51670	0.237980	0.228175	9.776119	0.005739	-0.009790	-0.008327	-0.271619	-0.820120	-3.506671	1.314558	-1.528775	-2.356699
51674	0.228924	0.233289	9.756034	-0.002546	-0.012872	0.006404	-0.258048	-0.812773	-3.512275	1.310783	-1.533681	-2.352001
51678	0.239142	0.238136	9.762303	0.004287	-0.003334	-0.007462	-0.271183	-0.812315	-3.511253	1.311050	-1.536270	-2.355577
51682	0.239211	0.227074	9.783155	0.011886	0.009053	0.004815	-0.266222	-0.825706	-3.515368	1.318513	-1.530659	-2.351726
51686	0.250056	0.227426	9.776937	0.006338	0.008163	-0.009200	-0.255966	-0.809944	-3.495920	1.320153	-1.523274	-2.355885
51690	0.247139	0.232004	9.788503	-0.001499	0.002824	-0.014073	-0.263789	-0.823039	-3.508209	1.319956	-1.520700	-2.363032
51694	0.248927	0.242886	9.796476	0.010768	-0.012672	-0.002967	-0.261270	-0.817744	-3.501046	1.325615	-1.526557	-2.364002
51698	0.244982	0.238208	9.785846	0.001197	0.000377	-0.006071	-0.274228	-0.820036	-3.506927	1.326038	-1.528060	-2.366934
51702	0.239328	0.240817	9.785656	-0.003025	0.008478	0.000174	-0.264052	-0.822918	-3.501312	1.325036	-1.522612	-2.365927
51706	0.239277	0.211095	9.788311	-0.002728	0.004156	-0.003981	-0.258572	-0.817868	-3.503090	1.322929	-1.518233	-2.367121
51710	0.248335	0.225844	9.774228	0.004036	-0.000054	-0.007892	-0.268839	-0.809608	-3.501796	1.322730	-1.518847	-2.370948
51714	0.230871	0.235204	9.775203	-0.004814	0.002909	0.004235	-0.271447	-0.812193	-3.504356	1.317858	-1.518531	-2.367840
51718	0.230945	0.228084	9.762140	0.001382	-0.000145	0.005119	-0.261093	-0.820494	-3.507949	1.318421	-1.517288	-2.363956
51722	0.253548	0.228237	9.782852	-0.003716	-0.002953	-0.009441	-0.263880	-0.814992	-3.498997	1.315458	-1.518341	-2.368635
51726	0.242490	0.233999	9.788543	-0.001165	0.000648	-0.005783	-0.273970	-0.809481	-3.504606	1.312215	-1.519814	-2.371318
51730	0.242074	0.236436	9.773268	-0.007035	0.007173	-0.002679	-0.258221	-0.818030	-3.512286	1.307372	-1.513553	-2.371719
51734	0.237306	0.250404	9.794291	0.000863	-0.003471	-0.007497	-0.263529	-0.815153	-3.508193	1.306645	-1.514744	-2.375178
51738	0.250332	0.224361	9.793294	0.004977	-0.003213	0.001623	-0.258309	-0.817989	-3.509987	1.308723	-1.514548	-2.373290
51742	0.244328	0.238455	9.779043	0.007238	-0.006434	0.004622	-0.266403	-0.812280	-3.499247	1.311189	-1.518419	-2.369983
51746	0.240671	0.237506	9.785187	0.011077	-0.001697	0.003409	-0.258744	-0.825794	-3.505405	1.318815	-1.517512	-2.367220
51750	0.234485	0.232609	9.788170	-0.006050	-0.000839	0.000735	-0.264052	-0.822918	-3.501312	1.316217	-1.517499	-2.366124
51754	0.239524	0.223080	9.756353	0.015200	0.001902	0.004720	-0.265964	-0.812482	-3.510742	1.322440	-1.516273	-2.362456
51758	0.231784	0.237199	9.766451	0.005811	-0.002128	0.005444	-0.263791	-0.817701	-3.503600	1.324977	-1.516931	-2.358553
51762	0.239202	0.221581	9.766986	0.007320	-0.001217	0.000722	-0.271622	-0.812113	-3.499758	1.327217	-1.519022	-2.357483
51766	0.251630	0.241453	9.774759	0.008480	-0.000745	-0.013457	-0.269188	-0.812115	-3.494904	1.330565	-1.520134	-2.364535
51770	0.245930	0.225944	9.801214	-0.000971	0.008798	0.002630	-0.260833	-0.812608	-3.507932	1.327671	-1.513721	-2.361974
51774	0.248973	0.224867	9.784367	0.004640	-0.003777	-0.006129	-0.263880	-0.814992	-3.498997	1.329226	-1.515322	-2.364777
51778	0.242011	0.239684	9.786220	0.000514	0.004177	0.011049	-0.263701	-0.823080	-3.510509	1.329523	-1.512356	-2.357573
51782	0.247007	0.223316	9.791676	0.011184	0.001395	0.017395	-0.271271	-0.812274	-3.508954	1.333137	-1.512963	-2.346726
51786	0.246887	0.226954	9.798785	0.011253	-0.008848	-0.004422	-0.263707	-0.809734	-3.498986	1.337013	-1.517359	-2.348569
51790	0.235939	0.242748	9.784720	0.009650	0.005838	-0.004458	-0.266228	-0.812360	-3.503845	1.340288	-1.513945	-2.350196
51794	0.234951	0.221363	9.775989	0.008409	0.009872	0.013899	-0.269013	-0.812196	-3.499502	1.342750	-1.509296	-2.341271
51798	0.237887	0.235012	9.781784	0.007607	-0.006292	0.002847	-0.266575	-0.820206	-3.501562	1.346768	-1.513036	-2.338959
51802	0.239503	0.217163	9.784200	0.001494	0.000522	0.006071	-0.266317	-0.809651	-3.499241	1.344736	-1.512882	-2.334666
51806	0.241406	0.232455	9.770790	-0.000049	-0.007034	-0.002405	-0.266402	-0.814949	-3.501551	1.343179	-1.516861	-2.335340
51810	0.248051	0.232097	9.770832	0.002306	-0.007678	-0.001165	-0.255963	-0.817952	-3.502834	1.343642	-1.518539	-2.335541
51814	0.256127	0.218357	9.781354	0.001589	-0.001502	0.008202	-0.256049	-0.820580	-3.502840	1.344208	-1.516838	-2.330328
51818	0.251085	0.233914	9.780437	0.001430	-0.000004	-0.015456	-0.269186	-0.817453	-3.499513	1.344421	-1.517360	-2.338367
51822	0.262677	0.230396	9.795486	0.005087	0.009436	-0.004893	-0.266750	-0.822794	-3.499268	1.347878	-1.512097	-2.340358
51826	0.251423	0.231267	9.782489	-0.007056	-0.005543	0.000995	-0.271533	-0.814822	-3.504361	1.342066	-1.516528	-2.338919
51830	0.242868	0.230948	9.793075	0.006845	-0.011384	0.001724	-0.266928	-0.817375	-3.490061	1.345645	-1.523313	-2.337415
51834	0.235313	0.234031	9.776944	-0.005439	0.006325	-0.015942	-0.258745	-0.823125	-3.503101	1.343180	-1.517519	-2.345887
51838	0.246054	0.223995	9.780232	0.010620	0.006091	0.012158	-0.266402	-0.814949	-3.501551	1.347440	-1.514225	-2.338009
51842	0.241892	0.219998	9.770658	0.000964	-0.005781	-0.002948	-0.255877	-0.812654	-3.500524	1.345915	-1.514879	-2.339156
51846	0.242602	0.223432	9.792342	-0.003182	0.011305	-0.007805	-0.266489	-0.817577	-3.501557	1.343297	-1.508459	-2.342673
51850	0.239254	0.219572	9.764974	0.004944	-0.003600	-0.000791	-0.271706	-0.820079	-3.504372	1.345656	-1.511882	-2.342256
51854	0.239279	0.231623	9.756641	0.004023	-0.004668	-0.002092	-0.258397	-0.817949	-3.507688	1.346770	-1.512462	-2.342849
51858	0.255147	0.226513	9.782129	0.010311	0.007593	0.004723	-0.258226	-0.807354	-3.503068	1.348938	-1.506236	-2.339210
51862	0.238790	0.244690	9.776804	-0.001909	-0.003015	0.002314	-0.261093	-0.820494	-3.507949	1.347209	-1.506681	-2.337278
51866	0.249137	0.241611	9.797459	-0.004580	0.008668	-0.003805	-0.258050	-0.807434	-3.507666	1.340856	-1.499694	-2.338429
51870	0.238614	0.243801	9.804816	-0.000130	-0.008513	0.000169	-0.266228	-0.812360	-3.503845	1.338500	-1.504665	-2.337440
51874	0.255827	0.226240	9.775098	0.002131	0.006901	0.008824	-0.266401	-0.817618	-3.503856	1.338638	-1.501007	-2.331437
51878	0.244509	0.218423	9.785081	0.009591	0.007341	-0.003831	-0.255879	-0.809985	-3.498219	1.341601	-1.494480	-2.332983
51882	0.237354	0.231896	9.787434	-0.001120	0.002258	0.002155	-0.258313	-0.809982	-3.503073	1.338109	-1.491508	-2.330984
51886	0.249921	0.214584	9.768583	0.008667	-0.002685	-0.000631	-0.261357	-0.817704	-3.498747	1.342404	-1.492176	-2.330835
51890	0.227102	0.247485	9.780134	0.004701	-0.003906	-0.002931	-0.252913	-0.820906	-3.516379	1.344210	-1.491069	-2.332347
51894	0.248544	0.224747	9.766721	0.004260	-0.003231	0.007315	-0.263794	-0.812363	-3.498991	1.344463	-1.492739	-2.327248
51898	0.234137	0.232284	9.765051	-0.005117	0.005145	0.005059	-0.266137	-0.817739	-3.510753	1.340113	-1.489984	-2.323293
51902	0.237516	0.235710	9.783702	-0.008135	-0.000748	0.004451	-0.274056	-0.812110	-3.504611	1.333092	-1.492650	-2.319169
51906	0.242132	0.242339	9.782267	0.000094	0.002596	0.001795	-0.268835	-0.817615	-3.508709	1.332001	-1.491981	-2.317018
51910	0.241414	0.234347	9.776502	0.006197	-0.002721	-0.010346	-0.271882	-0.819998	-3.499774	1.335653	-1.495102	-2.321893
51914	0.242073	0.235346	9.805221	0.004482	-0.000201	-0.005975	-0.260742	-0.820656	-3.517145	1.337379	-1.493729	-2.324679
51918	0.242347	0.239139	9.777292	-0.005514	0.010901	0.003863	-0.271536	-0.809484	-3.499752	1.331514	-1.489233	-2.320942
51922	0.237303	0.229653	9.792336	-0.002199	0.004741	0.003824	-0.261443	-0.823001	-3.501057	1.330917	-1.485750	-2.318239
51926	0.256892	0.212071	9.776395	0.000240	-0.000759	-0.005112	-0.271882	-0.819998	-3.499774	1.331153	-1.487925	-2.320082
51930	0.245994	0.240991	9.767570	0.000062	-0.003815	0.006293	-0.273705	-0.812272	-3.513808	1.328382	-1.492109	-2.315090
51934	0.253370	0.222632	9.764652	0.005578	-0.001888	-0.002650	-0.266403	-0.812280	-3.499247	1.329747	-1.493488	-2.315719
51938	0.244453	0.222733	9.751660	-0.001332	0.009974	-0.003386	-0.261182	-0.817785	-3.503345	1.328341	-1.486779	-2.316932
51942	0.249665	0.239840	9.767294	-0.001701	0.002330	-0.006297	-0.258571	-0.820537	-3.505394	1.327362	-1.483772	-2.320073
51946	0.251463	0.234054	9.793907	0.011649	0.003463	0.002887	-0.273791	-0.817569	-3.516118	1.332417	-1.483855	-2.316975
51950	0.245185	0.236610	9.776564	0.006422	0.012380	-0.005713	-0.261182	-0.817785	-3.503345	1.335372	-1.475913	-2.319428
51954	0.248375	0.240840	9.795913	0.003655	-0.001603	0.006963	-0.258399	-0.812611	-3.503079	1.335273	-1.475445	-2.314903
51958	0.231653	0.236678	9.791145	0.003615	-0.005503	-0.001645	-0.268836	-0.814946	-3.506405	1.335658	-1.479596	-2.314789
51962	0.245659	0.237678	9.779398	-0.004273	-0.008004	-0.007267	-0.258484	-0.817909	-3.505389	1.332475	-1.482488	-2.318585
51966	0.237714	0.237148	9.774497	-0.000840	-0.000873	0.013912	-0.264141	-0.820208	-3.496708	1.332045	-1.483128	-2.309938
51970	0.236282	0.225742	9.783925	-0.005023	0.005726	-0.003150	-0.263878	-0.820330	-3.503606	1.329141	-1.479623	-2.310929
51974	0.256008	0.232213	9.757741	-0.002326	-0.002884	-0.003133	-0.261010	-0.809858	-3.501029	1.325349	-1.480366	-2.312054
51978	0.243871	0.211136	9.781569	0.004422	-0.004781	0.006884	-0.266401	-0.817618	-3.503856	1.327044	-1.483570	-2.307269
51982	0.239560	0.246351	9.774977	0.006684	-0.004405	-0.004535	-0.274058	-0.809441	-3.502306	1.328198	-1.488292	-2.308489
51986	0.249259	0.237878	9.768152	-0.001348	-0.002308	0.003329	-0.261618	-0.822921	-3.496459	1.328400	-1.488881	-2.306095
51990	0.245495	0.222100	9.795406	-0.004625	-0.006021	-0.012424	-0.266664	-0.817496	-3.496958	1.325593	-1.492612	-2.312438
51994	0.262664	0.232093	9.775062	0.019452	0.002095	0.005438	-0.263880	-0.814992	-3.498997	1.335403	-1.491198	-2.308561
51998	0.252268	0.228200	9.805764	0.004287	0.001480	-0.005298	-0.271796	-0.817370	-3.499768	1.337203	-1.491966	-2.310383
