// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
48365	6159818	-0.001208	-0.038551	9.775919	-0.000726	-0.007430	-0.000818	0.009628	0.660342	-0.619106	-0.010685	-0.054249	-1.815000
48366	6159918	0.013432	-0.047807	9.765929	0.002459	0.003532	-0.001985	0.018516	0.658043	-0.614340	-0.010121	-0.052091	-1.815144
48367	6160018	0.007708	-0.041487	9.773341	0.005021	-0.011793	0.005551	0.014067	0.653227	-0.622973	-0.008094	-0.058713	-1.811583
48368	6160118	0.019551	-0.054478	9.766143	-0.009839	-0.004663	-0.006322	0.016244	0.660471	-0.612427	-0.014575	-0.061252	-1.814525
48369	6160218	0.004754	-0.038967	9.782775	0.004807	-0.006901	0.005776	0.018707	0.660194	-0.616349	-0.012672	-0.065072	-1.810501
48370	6160318	0.003523	-0.041940	9.770885	-0.001615	-0.003109	-0.000292	0.020511	0.653569	-0.612194	-0.014445	-0.066720	-1.809991
48371	6160418	0.007788	-0.057072	9.786961	0.005426	-0.013975	0.011292	0.027108	0.651333	-0.607605	-0.012193	-0.074592	-1.802617
48372	6160518	0.012236	-0.057910	9.776762	-0.001161	0.003871	0.010285	0.015672	0.654016	-0.606399	-0.013718	-0.072240	-1.796588
48373	6160618	0.004584	-0.048416	9.774746	-0.003779	0.002868	0.001653	0.018162	0.646537	-0.618641	-0.016736	-0.070463	-1.794959
48374	6160718	-0.005955	-0.035843	9.782040	0.003735	0.005838	-0.002042	0.020655	0.660558	-0.607974	-0.015447	-0.066984	-1.795448
48375	6160818	0.011926	-0.060295	9.779428	0.013631	-0.000520	0.003148	0.016435	0.662623	-0.614436	-0.008493	-0.067148	-1.793245
48376	6160918	0.010175	-0.046054	9.782405	0.004613	0.001519	-0.000370	0.022822	0.655870	-0.609928	-0.006705	-0.066144	-1.792577
48377	6161018	0.013033	-0.049158	9.787779	0.016574	-0.004345	-0.004988	0.027127	0.653698	-0.605515	0.001939	-0.068501	-1.794656
48378	6161118	-0.004299	-0.039564	9.776671	0.005261	0.014248	-0.004508	0.015843	0.653803	-0.610498	0.004099	-0.060204	-1.797058
48379	6161218	0.009545	-0.051926	9.784726	0.007562	0.008155	0.006968	0.022927	0.658129	-0.609887	0.007570	-0.055398	-1.792214
48380	6161318	0.015209	-0.053767	9.765719	-0.006201	-0.001347	-0.003858	0.023098	0.657915	-0.613986	0.003160	-0.056038	-1.793829
48381	6161418	0.007648	-0.045349	9.771344	-0.000590	-0.003541	-0.001617	0.016034	0.655955	-0.612508	0.001963	-0.057935	-1.794415
48382	6161518	0.003638	-0.048908	9.790146	0.007059	0.004770	-0.004307	0.020378	0.658512	-0.603915	0.005148	-0.055069	-1.796141
48383	6161618	0.019066	-0.056846	9.772375	0.005389	0.009471	0.006865	0.027528	0.660367	-0.607443	0.007369	-0.049512	-1.791337
48384	6161718	-0.010040	-0.043904	9.779534	0.006441	-0.006815	-0.006847	0.020578	0.651097	-0.616334	0.010199	-0.053284	-1.794898
48385	6161818	0.004331	-0.046614	9.779613	0.001037	0.003295	0.014835	0.022802	0.653505	-0.612018	0.009919	-0.051266	-1.785752
48386	6161918	0.013472	-0.052921	9.780044	0.004039	-0.000713	-0.009726	0.025237	0.660430	-0.607620	0.011372	-0.051542	-1.790665
48387	6162018	-0.003129	-0.060315	9.790688	0.005062	-0.002891	0.001920	0.024817	0.651397	-0.607782	0.013402	-0.053067	-1.788988
48388	6162118	0.004559	-0.043964	9.765629	0.000688	0.007524	-0.000411	0.027365	0.651013	-0.613754	0.012926	-0.048625	-1.788573
48389	6162218	0.004160	-0.040796	9.776713	0.002960	-0.002749	-0.012476	0.018325	0.655891	-0.612331	0.013757	-0.050067	-1.795317
48390	6162318	-0.009890	-0.036016	9.779939	0.003521	-0.004282	-0.003504	0.018192	0.660834	-0.604051	0.014905	-0.052388	-1.796744
48391	6162418	0.008992	-0.047182	9.778256	-0.003629	-0.005304	0.006940	0.015968	0.658426	-0.608368	0.011950	-0.055295	-1.792241
48392	6162518	-0.011497	-0.048842	9.774467	0.004153	-0.006511	0.004358	0.020464	0.658406	-0.605965	0.013454	-0.058893	-1.789020
48393	6162618	-0.002661	-0.045960	9.775523	-0.001897	-0.000446	-0.015938	0.016244	0.660471	-0.612427	0.011502	-0.059012	-1.797696
48394	6162718	-0.005107	-0.044009	9.790802	-0.002840	0.004740	-0.001108	0.018325	0.655891	-0.612331	0.009000	-0.056161	-1.797672
48395	6162818	-0.003614	-0.042036	9.773236	-0.000535	0.003783	0.002110	0.013743	0.656018	-0.612684	0.007816	-0.053859	-1.796062
48396	6162918	0.001663	-0.044203	9.778431	-0.004633	0.001489	-0.005512	0.023328	0.664797	-0.611816	0.004288	-0.052869	-1.798175
48397	6163018	0.006041	-0.053442	9.770477	-0.000549	0.004271	-0.004022	0.023060	0.653185	-0.618167	0.003097	-0.050287	-1.799894
48398	6163118	-0.001032	-0.048129	9.788175	0.005341	-0.004265	0.002235	0.027661	0.655423	-0.615723	0.005276	-0.052594	-1.797848
48399	6163218	0.002230	-0.038881	9.778389	-0.001900	-0.013735	-0.000054	0.013046	0.644940	-0.608787	0.003308	-0.060329	-1.797733
48400	6163318	0.008790	-0.053050	9.764966	0.002369	-0.006413	-0.000688	0.020616	0.655827	-0.612154	0.003784	-0.063867	-1.797272
48401	6163418	0.021764	-0.049940	9.777045	-0.006333	0.007988	0.004008	0.020425	0.653676	-0.610145	-0.000730	-0.059156	-1.794394
48402	6163518	-0.002639	-0.035780	9.782362	0.009832	-0.010009	0.008254	0.023203	0.660174	-0.613946	0.004015	-0.064756	-1.788978
48403	6163618	-0.000452	-0.055228	9.781062	0.004647	0.005313	0.001271	0.020425	0.653676	-0.610145	0.005792	-0.061576	-1.787757
48404	6163718	0.003739	-0.055869	9.781266	0.007591	-0.002992	-0.002286	0.018345	0.658256	-0.610241	0.009256	-0.063154	-1.788554
48405	6163818	0.001270	-0.032324	9.773930	0.007573	0.003663	-0.002069	0.025093	0.653442	-0.611841	0.012710	-0.060919	-1.788902
48406	6163918	0.001854	-0.038277	9.791626	0.010110	0.009163	0.003855	0.018154	0.656104	-0.608231	0.017614	-0.055534	-1.786326
48407	6164018	0.000055	-0.040147	9.772107	0.001077	-0.005598	0.001589	0.018306	0.653526	-0.614421	0.017343	-0.058604	-1.784828
48408	6164118	-0.000024	-0.035359	9.776009	0.007748	-0.013124	-0.009490	0.018201	0.651268	-0.614461	0.020900	-0.065985	-1.789682
48409	6164218	0.001152	-0.044498	9.784646	0.005369	0.009671	-0.013673	0.011576	0.660705	-0.610731	0.023096	-0.060304	-1.797183
48410	6164318	-0.000512	-0.040830	9.788813	0.008504	-0.000993	0.008834	0.016797	0.664562	-0.620545	0.027073	-0.060737	-1.791282
48411	6164418	0.002610	-0.052026	9.772784	0.003804	-0.008749	-0.010655	0.022631	0.653719	-0.607918	0.028368	-0.065608	-1.796467
48412	6164518	0.001458	-0.040129	9.781732	-0.001981	0.002159	-0.003722	0.020273	0.656254	-0.603955	0.026343	-0.064232	-1.798125
48413	6164618	-0.000106	-0.045446	9.780742	0.004032	-0.009665	-0.009492	0.020340	0.653782	-0.608095	0.027766	-0.069628	-1.802975
48414	6164718	0.003059	-0.056947	9.782357	0.003079	0.003323	-0.003824	0.020807	0.657979	-0.614163	0.028637	-0.067584	-1.804558
48415	6164818	0.001792	-0.061133	9.785991	0.003480	-0.010252	-0.004327	0.014144	0.662687	-0.614613	0.029735	-0.073318	-1.806774
48416	6164918	0.004846	-0.044612	9.779839	0.005790	0.008653	-0.009323	0.018306	0.653526	-0.614421	0.032159	-0.068217	-1.811300
48417	6165018	-0.001973	-0.044692	9.777762	-0.001787	0.005673	-0.009198	0.011557	0.658340	-0.612821	0.030240	-0.064825	-1.816369
48418	6165118	0.005467	-0.058818	9.799877	0.009774	0.000781	0.005263	0.018325	0.655891	-0.612331	0.034933	-0.064238	-1.812293
48419	6165218	0.003347	-0.036224	9.784189	0.001732	0.007249	0.003832	0.015968	0.658426	-0.608368	0.035019	-0.059946	-1.809676
48420	6165318	-0.011490	-0.041720	9.763787	0.003413	0.006391	0.000444	0.020979	0.657766	-0.618263	0.036070	-0.056142	-1.808433
48421	6165418	0.011759	-0.046587	9.785609	0.003380	0.004952	0.001769	0.020406	0.651311	-0.612235	0.037099	-0.053164	-1.806867
48422	6165518	0.008291	-0.053270	9.784767	0.003481	-0.002398	0.003802	0.013657	0.656125	-0.610635	0.038183	-0.054400	-1.804568
48423	6165618	0.012345	-0.044947	9.782971	0.001573	0.002690	0.002337	0.016216	0.667673	-0.604107	0.038173	-0.052719	-1.802478
48424	6165718	0.001198	-0.046413	9.777751	-0.004317	0.001792	0.004842	0.022907	0.655764	-0.611977	0.034786	-0.051553	-1.798488
48425	6165818	0.005795	-0.048078	9.796788	0.005453	0.011123	0.011249	0.018497	0.655678	-0.616430	0.036992	-0.045044	-1.791795
48426	6165918	0.008137	-0.050918	9.791427	0.007107	-0.002744	-0.002291	0.027041	0.653805	-0.603465	0.040150	-0.046475	-1.791880
48427	6166018	0.000590	-0.050960	9.773993	0.008554	-0.007061	0.001124	0.016073	0.660685	-0.608328	0.044134	-0.050383	-1.791299
48428	6166118	0.002031	-0.037395	9.793637	0.004767	-0.000033	0.006598	0.015633	0.649286	-0.610579	0.045945	-0.050264	-1.786993
48429	6166218	-0.000557	-0.049267	9.774700	-0.006541	-0.008783	-0.001182	0.027537	0.650800	-0.617853	0.041279	-0.055154	-1.786184
48430	6166318	0.003407	-0.054651	9.778993	0.001123	-0.007602	-0.009675	0.018535	0.660408	-0.612250	0.041006	-0.059366	-1.791610
48431	6166418	0.002110	-0.052982	9.778151	0.008156	-0.001089	-0.005147	0.022907	0.655764	-0.611977	0.044759	-0.059847	-1.793741
48432	6166518	0.005355	-0.057194	9.767191	0.015418	-0.006360	0.000769	0.020616	0.655827	-0.612154	0.052667	-0.063351	-1.792833
48433	6166618	0.008387	-0.043450	9.779419	0.007830	0.004313	0.006538	0.025370	0.655487	-0.615900	0.056222	-0.060743	-1.788275
48434	6166718	0.007852	-0.046076	9.778728	0.002925	0.008196	0.003277	0.015777	0.656275	-0.606359	0.056967	-0.055909	-1.786205
48435	6166818	0.009303	-0.042523	9.793347	-0.002874	0.001849	-0.009789	0.022822	0.655870	-0.609928	0.054396	-0.054704	-1.790899
48436	6166918	-0.000776	-0.040674	9.775578	0.011333	0.001658	-0.021553	0.020807	0.657979	-0.614163	0.059969	-0.053602	-1.802742
48437	6167018	-0.006321	-0.042981	9.793197	0.006564	-0.003405	0.000427	0.023203	0.660174	-0.613946	0.062797	-0.055412	-1.801815
48438	6167118	0.009522	-0.056238	9.767605	0.008825	-0.010385	-0.006379	0.022927	0.658129	-0.609887	0.066921	-0.061218	-1.804899
48439	6167218	-0.003564	-0.044254	9.773128	-0.007276	0.008615	0.004892	0.009227	0.653674	-0.617178	0.061812	-0.056145	-1.802030
48440	6167318	0.009190	-0.043664	9.784914	0.001415	-0.013253	0.000478	0.016139	0.658213	-0.612467	0.061684	-0.063597	-1.800838
48441	6167418	0.008570	-0.047034	9.773249	-0.001652	0.009208	0.001186	0.020826	0.660344	-0.612073	0.059796	-0.058181	-1.799287
48442	6167518	0.002380	-0.045281	9.779037	0.003069	-0.002986	0.002578	0.018687	0.657829	-0.618439	0.060610	-0.059753	-1.797347
48443	6167618	0.001781	-0.049818	9.782667	0.003166	-0.000864	-0.009381	0.018430	0.658149	-0.612290	0.061486	-0.060101	-1.802159
48444	6167718	-0.001680	-0.051689	9.782478	-0.001280	0.009382	-0.000593	0.013848	0.658277	-0.612644	0.059806	-0.054585	-1.802191
48445	6167818	-0.001552	-0.041143	9.787276	-0.005918	0.003106	-0.003837	0.020807	0.657979	-0.614163	0.055470	-0.052660	-1.803330
48446	6167918	0.005470	-0.056579	9.777676	0.001645	-0.003027	0.005506	0.011538	0.655975	-0.614911	0.055460	-0.054256	-1.800199
48447	6168018	-0.000800	-0.048574	9.782566	-0.001198	0.004669	-0.004815	0.011433	0.653717	-0.614951	0.053824	-0.051436	-1.802419
48448	6168118	0.005727	-0.036359	9.786900	0.007949	0.012872	-0.003659	0.022783	0.651140	-0.614108	0.057428	-0.043915	-1.802751
48449	6168218	0.001850	-0.029400	9.776515	0.002357	-0.003628	-0.003314	0.025093	0.653442	-0.611841	0.057827	-0.045850	-1.803811
48450	6168318	0.025278	-0.051546	9.786325	0.001708	0.001273	-0.008780	0.016206	0.655741	-0.616607	0.057854	-0.044977	-1.808870
48451	6168418	0.015800	-0.054184	9.795769	0.002381	-0.001583	-0.004969	0.020826	0.660344	-0.612073	0.058263	-0.045741	-1.810835
48452	6168518	0.016269	-0.055078	9.776568	0.008303	0.005651	-0.021788	0.025093	0.653442	-0.611841	0.062070	-0.042352	-1.822423
48453	6168618	-0.003299	-0.045694	9.778035	-0.003409	-0.001644	-0.000347	0.018287	0.651161	-0.616511	0.059155	-0.043156	-1.822424
48454	6168718	-0.005622	-0.043891	9.776977	-0.001410	-0.008420	0.004734	0.020702	0.655721	-0.614204	0.057383	-0.047845	-1.819019
48455	6168818	-0.002336	-0.040776	9.776915	0.006454	0.008028	0.002003	0.025113	0.655807	-0.609751	0.060116	-0.043107	-1.817057
48456	6168918	-0.013381	-0.044030	9.776606	0.005650	-0.011181	-0.001182	0.013915	0.655805	-0.616784	0.062388	-0.049373	-1.817670
48457	6169018	-0.006084	-0.039387	9.786843	-0.001320	-0.011408	-0.006072	0.025561	0.657638	-0.617909	0.060668	-0.055762	-1.819967
48458	6169118	0.005641	-0.045076	9.779229	0.004922	-0.003280	0.012173	0.016244	0.660471	-0.612427	0.062513	-0.057508	-1.812807
48459	6169218	0.005894	-0.036618	9.798470	-0.004734	0.007220	-0.001929	0.024960	0.658385	-0.603561	0.058833	-0.053229	-1.812915
48460	6169318	0.011481	-0.056483	9.765672	0.002886	-0.000327	-0.008664	0.027194	0.651226	-0.609655	0.059519	-0.053270	-1.817184
48461	6169418	-0.005839	-0.034866	9.774033	0.001819	0.006544	-0.013732	0.008923	0.658831	-0.604799	0.059596	-0.049372	-1.825145
48462	6169518	0.002723	-0.036176	9.775493	-0.001203	-0.007097	0.009898	0.018469	0.662880	-0.608110	0.057928	-0.053302	-1.818396
48463	6169618	0.008909	-0.058011	9.775974	0.012420	-0.002956	-0.009793	0.024941	0.656020	-0.605651	0.064074	-0.054848	-1.823022
48464	6169718	-0.002479	-0.043236	9.777650	-0.000257	-0.002709	-0.007955	0.025093	0.653442	-0.611841	0.062953	-0.056253	-1.826979
48465	6169818	0.003691	-0.048357	9.780247	-0.000860	-0.004743	-0.010553	0.016225	0.658106	-0.614517	0.061487	-0.058822	-1.832826
48466	6169918	0.001258	-0.048180	9.773705	-0.001337	0.009557	-0.007246	0.018602	0.657936	-0.616390	0.059744	-0.053200	-1.836289
48467	6170018	0.005381	-0.044887	9.773873	-0.000948	0.005223	-0.003924	0.018364	0.660621	-0.608151	0.058221	-0.050064	-1.837967
48468	6170118	-0.000529	-0.044713	9.781210	-0.000930	0.000441	0.001427	0.018430	0.658149	-0.612290	0.056703	-0.049670	-1.836568
48469	6170218	0.010006	-0.043042	9.793825	0.005633	0.000716	-0.004463	0.025113	0.655807	-0.609751	0.058948	-0.049115	-1.838172
48470	6170318	0.010865	-0.047360	9.792299	0.006965	0.005922	-0.004138	0.025218	0.658065	-0.609710	0.061953	-0.045579	-1.839945
48471	6170418	-0.000387	-0.040019	9.784510	-0.000423	-0.003526	-0.001795	0.027404	0.655743	-0.609574	0.060723	-0.047457	-1.840303
48472	6170518	0.009915	-0.061572	9.774568	0.004572	0.003706	0.001900	0.027279	0.651120	-0.611704	0.062351	-0.045194	-1.838630
48473	6170618	-0.003252	-0.057618	9.793762	0.000953	0.006388	-0.003738	0.022907	0.655764	-0.611977	0.061905	-0.041391	-1.840303
48474	6170718	-0.005372	-0.036259	9.781556	0.002951	0.003384	0.000969	0.025237	0.660430	-0.607620	0.062600	-0.039312	-1.839100
48475	6170818	-0.004922	-0.045392	9.787479	0.006768	-0.005467	0.000370	0.025074	0.651077	-0.613931	0.065482	-0.042302	-1.838304
48476	6170918	0.004616	-0.048173	9.780217	-0.003195	0.005792	0.006827	0.011452	0.656082	-0.612861	0.062651	-0.038846	-1.834114
48477	6171018	0.017942	-0.057326	9.778346	-0.007251	0.011625	0.002350	0.022736	0.655977	-0.607878	0.057495	-0.032046	-1.831832
48478	6171118	0.000413	-0.049341	9.785661	0.006942	0.003715	-0.007439	0.020359	0.656147	-0.606005	0.060473	-0.029773	-1.835571
48479	6171218	0.005361	-0.051068	9.791226	0.005433	-0.001428	-0.001012	0.015796	0.658640	-0.604269	0.062582	-0.030451	-1.835712
48480	6171318	0.007639	-0.056197	9.779310	0.004799	0.002082	0.005067	0.022907	0.655764	-0.611977	0.064323	-0.029122	-1.831955
48481	6171418	0.003461	-0.036436	9.781337	0.007853	-0.005660	0.002353	0.015863	0.656168	-0.608408	0.067814	-0.032227	-1.830275
48482	6171518	0.006725	-0.049778	9.789043	0.004904	-0.001651	0.001965	0.018087	0.658576	-0.604092	0.069613	-0.033036	-1.828477
48483	6171618	0.005042	-0.041715	9.775517	0.010419	0.000792	0.000045	0.023012	0.658022	-0.611937	0.074572	-0.032443	-1.827634
48484	6171718	0.005201	-0.046913	9.784632	0.004251	-0.006509	-0.005392	0.020807	0.657979	-0.614163	0.075996	-0.036030	-1.830229
48485	6171818	-0.004403	-0.033969	9.789162	0.003298	-0.011865	-0.004626	0.018306	0.653526	-0.614421	0.076874	-0.042687	-1.832409
48486	6171918	0.005029	-0.043354	9.779224	-0.001050	-0.001698	0.002771	0.022907	0.655764	-0.611977	0.075256	-0.043523	-1.830022
48487	6172018	0.013435	-0.047863	9.765333	-0.001045	-0.004201	-0.002323	0.015777	0.656275	-0.606359	0.073641	-0.045791	-1.831077
48488	6172118	0.007471	-0.048146	9.780438	0.003455	-0.002376	0.005181	0.016225	0.658106	-0.614517	0.074598	-0.047018	-1.827513
48489	6172218	0.002071	-0.044251	9.769617	0.002445	-0.005080	0.000514	0.022888	0.653399	-0.614067	0.074978	-0.049792	-1.826239
48490	6172318	0.005619	-0.055046	9.762871	0.003011	-0.015313	0.000316	0.020359	0.656147	-0.606005	0.075680	-0.058428	-1.825604
48491	6172418	-0.002781	-0.048528	9.789984	0.002854	-0.005971	-0.001688	0.022822	0.655870	-0.609928	0.076291	-0.061709	-1.825858
48492	6172518	-0.004682	-0.036409	9.791448	-0.001046	-0.010964	0.005876	0.018793	0.660088	-0.618399	0.074662	-0.067856	-1.822104
48493	6172618	0.009893	-0.054705	9.783679	0.007253	0.005081	0.007795	0.025027	0.655913	-0.607701	0.077784	-0.064812	-1.816736
48494	6172718	-0.005948	-0.048063	9.774630	0.008561	0.000610	0.001596	0.014105	0.657957	-0.618793	0.081658	-0.064324	-1.815711
48495	6172818	0.006815	-0.044764	9.783873	0.003495	-0.002576	-0.011076	0.016330	0.660365	-0.614477	0.082635	-0.065651	-1.821365
48496	6172918	0.014542	-0.049219	9.784286	-0.001715	-0.000246	0.006243	0.020616	0.655827	-0.612154	0.080613	-0.065657	-1.816940
48497	6173018	0.001548	-0.040641	9.775076	0.006468	-0.004550	0.000609	0.018793	0.660088	-0.618399	0.083283	-0.068125	-1.816107
48498	6173118	0.002306	-0.042905	9.775918	-0.004639	-0.006863	0.000642	0.023117	0.660280	-0.611896	0.079587	-0.071917	-1.814902
48499	6173218	-0.005458	-0.046396	9.782122	0.004834	0.000775	-0.005879	0.022907	0.655764	-0.611977	0.081321	-0.071327	-1.817684
48500	6173318	-0.011759	-0.048456	9.781388	0.000916	-0.004171	-0.007611	0.020445	0.656041	-0.608055	0.080810	-0.073568	-1.821577
48501	6173418	0.003056	-0.043744	9.771856	-0.001739	0.001390	-0.000173	0.016178	0.662943	-0.608287	0.078771	-0.072629	-1.821305
48502	6173518	-0.009398	-0.048067	9.767632	0.007054	0.004297	0.000278	0.020492	0.651204	-0.614284	0.081768	-0.070023	-1.820315
48503	6173618	-0.020447	-0.039524	9.779731	0.002142	0.004109	-0.001155	0.018898	0.662346	-0.618359	0.081950	-0.067521	-1.820470
48504	6173718	-0.000221	-0.052915	9.782129	0.001653	-0.016418	0.004904	0.021122	0.664754	-0.614042	0.081845	-0.076785	-1.816961
48505	6173818	0.010111	-0.057190	9.775355	-0.000470	-0.011904	-0.002414	0.020702	0.655721	-0.614204	0.080526	-0.083456	-1.817779
48506	6173918	0.000653	-0.049149	9.785891	-0.004104	-0.004387	-0.008638	0.022678	0.648882	-0.614148	0.077129	-0.085814	-1.822036
48507	6174018	0.005797	-0.039326	9.777761	0.005245	-0.005140	0.003256	0.025179	0.653335	-0.613890	0.079077	-0.088613	-1.819463
48508	6174118	0.009385	-0.049196	9.773391	0.009784	-0.012826	-0.012820	0.022974	0.653292	-0.616117	0.083639	-0.095803	-1.826308
48509	6174218	0.010019	-0.046934	9.770013	0.002804	-0.001714	-0.013197	0.023098	0.657915	-0.613986	0.084200	-0.096625	-1.833273
48510	6174318	-0.003710	-0.037041	9.783210	0.002721	0.006543	-0.007689	0.018154	0.656104	-0.608231	0.084706	-0.092721	-1.837252
48511	6174418	0.002701	-0.033463	9.782988	-0.011951	-0.010415	-0.003680	0.018430	0.658149	-0.612290	0.076802	-0.098535	-1.838767
48512	6174518	0.006353	-0.047429	9.785933	-0.000672	-0.018319	0.000896	0.020425	0.653676	-0.610145	0.075354	-0.108881	-1.837589
48513	6174618	-0.001612	-0.051194	9.783191	-0.004625	-0.008795	-0.000862	0.023117	0.660280	-0.611896	0.071641	-0.113766	-1.837380
48514	6174718	0.002408	-0.051309	9.779692	0.007320	-0.001135	0.003917	0.020550	0.658299	-0.608014	0.074765	-0.114266	-1.834641
48515	6174818	0.011887	-0.038696	9.772305	0.004215	-0.006229	-0.009784	0.020721	0.658086	-0.612114	0.076124	-0.117675	-1.839649
48516	6174918	-0.003851	-0.042963	9.780652	0.004833	-0.005306	-0.001368	0.020636	0.658192	-0.610064	0.077826	-0.120559	-1.839844
48517	6175018	0.002771	-0.040796	9.772674	0.004118	-0.006416	-0.000837	0.022650	0.656084	-0.605828	0.079117	-0.124078	-1.839652
48518	6175118	-0.007953	-0.041469	9.786637	0.000124	0.006961	0.009763	0.020959	0.655401	-0.620353	0.078105	-0.119939	-1.833521
48519	6175218	-0.022006	-0.035116	9.776977	0.006058	-0.003522	-0.000074	0.027489	0.655636	-0.611624	0.080504	-0.121796	-1.832732
48520	6175318	0.017994	-0.051548	9.783191	-0.007901	0.000741	-0.007310	0.022631	0.653719	-0.607918	0.074912	-0.121205	-1.836462
48521	6175418	0.007543	-0.046644	9.786500	-0.004952	-0.005207	-0.003625	0.025008	0.653548	-0.609791	0.071003	-0.124024	-1.837873
48522	6175518	-0.005250	-0.047482	9.767459	0.003880	-0.002055	-0.008284	0.018154	0.656104	-0.608231	0.072159	-0.125032	-1.842200
48523	6175618	0.000081	-0.052576	9.763270	-0.000148	0.000397	0.002308	0.025389	0.657852	-0.613810	0.070992	-0.124641	-1.840064
48524	6175718	0.011053	-0.057853	9.780481	-0.005673	-0.014124	0.003828	0.022335	0.649308	-0.605949	0.066655	-0.132572	-1.837354
48525	6175818	-0.005248	-0.035791	9.775348	-0.005206	-0.006505	0.004803	0.011662	0.660599	-0.612780	0.062583	-0.136136	-1.834284
48526	6175918	0.010705	-0.045057	9.767964	0.005622	0.001310	0.002512	0.007357	0.662771	-0.617193	0.064716	-0.135219	-1.832404
48527	6176018	0.009855	-0.042562	9.774374	-0.007888	0.007494	0.001482	0.018450	0.660514	-0.610200	0.059109	-0.130758	-1.830371
48528	6176118	-0.014940	-0.036124	9.772611	-0.000509	-0.008292	0.001397	0.025475	0.657745	-0.615859	0.057730	-0.135338	-1.828563
48529	6176218	0.010104	-0.043401	9.780961	0.000625	-0.004670	0.013998	0.018640	0.662666	-0.612210	0.056982	-0.137851	-1.820254
48530	6176318	0.016430	-0.053805	9.774280	-0.005146	0.005170	-0.005346	0.011767	0.662857	-0.612740	0.052952	-0.134715	-1.823053
48531	6176418	0.008430	-0.042848	9.765949	0.002327	-0.011074	-0.002877	0.020616	0.655827	-0.612154	0.053199	-0.140886	-1.823571
48532	6176518	0.016556	-0.045283	9.772305	0.004458	0.000321	-0.002374	0.020425	0.653676	-0.610145	0.054666	-0.140529	-1.824328
48533	6176618	-0.006566	-0.044065	9.784506	0.003581	-0.000713	-0.000799	0.025179	0.653335	-0.613890	0.055626	-0.140762	-1.823908
48534	6176718	-0.001738	-0.037230	9.787721	-0.004959	0.005071	-0.002620	0.020655	0.660558	-0.607974	0.051696	-0.137680	-1.825019
48535	6176818	-0.000335	-0.045863	9.773477	0.002227	0.005470	0.002552	0.018878	0.659981	-0.620449	0.051873	-0.134371	-1.823045
48536	6176918	0.000353	-0.044309	9.771182	-0.000758	-0.012332	-0.013868	0.016120	0.655848	-0.614557	0.050363	-0.141251	-1.830525
