// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
33132	3341305	0.040556	-0.012409	9.798905	-0.001310	-0.006054	0.004819	-0.549113	0.069482	-0.588695	-0.009768	-0.397503	-79.850761
33133	3341405	0.054214	-0.008049	9.778896	-0.007759	-0.005741	-0.005781	-0.553543	0.067031	-0.595238	-0.014848	-0.400104	-79.854790
33134	3341505	0.055702	-0.014644	9.765692	-0.000462	0.008669	0.010781	-0.553419	0.071654	-0.593108	-0.015813	-0.394447	-79.848469
33135	3341605	0.044625	-0.004550	9.767418	0.000857	-0.003314	0.008388	-0.548560	0.073572	-0.596813	-0.016013	-0.395657	-79.843694
33136	3341705	0.047418	-0.004739	9.777408	0.005763	-0.006206	0.001288	-0.551443	0.064815	-0.593052	-0.013374	-0.398524	-79.844366
33137	3341805	0.057000	-0.008268	9.773859	-0.003730	-0.001983	0.000099	-0.553886	0.067457	-0.587040	-0.016169	-0.398973	-79.844421
33138	3341905	0.045406	0.003274	9.776155	-0.001599	0.001500	-0.002958	-0.553399	0.074019	-0.591018	-0.017731	-0.397426	-79.846955
33139	3342005	0.051754	-0.000065	9.781236	-0.012079	0.002719	-0.007629	-0.548836	0.071527	-0.592754	-0.025279	-0.395183	-79.853460
33140	3342105	0.049601	0.003444	9.786486	0.008185	-0.006223	0.000850	-0.556158	0.069886	-0.585126	-0.021249	-0.398060	-79.855336
33141	3342205	0.054688	-0.017185	9.767519	0.000559	0.002730	0.002487	-0.546861	0.064688	-0.592699	-0.021596	-0.395809	-79.856349
33142	3342305	0.042335	-0.021513	9.773202	-0.004437	-0.004695	0.001223	-0.553504	0.071761	-0.591058	-0.024800	-0.397812	-79.856485
33143	3342405	0.050499	0.003384	9.780745	-0.005619	-0.004482	0.000813	-0.551576	0.069759	-0.584773	-0.028680	-0.399693	-79.858217
33144	3342505	0.039633	-0.003957	9.769979	-0.009814	-0.006833	-0.001714	-0.546927	0.067160	-0.588559	-0.034953	-0.402922	-79.861438
33145	3342605	0.047513	-0.005908	9.769064	-0.001195	-0.003651	0.014813	-0.553571	0.074233	-0.586918	-0.036355	-0.404323	-79.853646
33146	3342705	0.049081	-0.006724	9.778348	0.002202	-0.000669	0.000230	-0.547032	0.064901	-0.588599	-0.035751	-0.404020	-79.857018
33147	3342805	0.042353	-0.009159	9.785596	-0.009133	0.012013	-0.010851	-0.558048	0.076618	-0.587232	-0.041597	-0.396455	-79.863059
33148	3342905	0.039466	0.005687	9.764043	-0.011292	-0.004354	-0.002603	-0.553170	0.080901	-0.588847	-0.048712	-0.398266	-79.865342
33149	3343005	0.044835	-0.000940	9.764270	0.000063	0.010315	-0.011144	-0.551233	0.069332	-0.592971	-0.049289	-0.391675	-79.875362
33150	3343105	0.041460	-0.000669	9.775411	-0.000735	-0.003196	0.003725	-0.546230	0.078238	-0.592456	-0.050380	-0.392819	-79.873457
33151	3343205	0.042750	-0.002273	9.771826	0.009473	0.000730	0.001908	-0.546736	0.069312	-0.590568	-0.045617	-0.391715	-79.875454
33152	3343305	0.051078	-0.009775	9.774784	0.003023	-0.001856	0.005339	-0.560378	0.071952	-0.591589	-0.044562	-0.392090	-79.874354
33153	3343405	0.057556	-0.004908	9.780500	-0.004290	-0.000700	-0.000150	-0.546927	0.067160	-0.588559	-0.047675	-0.391807	-79.876636
33154	3343505	0.035489	0.004318	9.781757	-0.006433	-0.005199	0.001548	-0.555986	0.069673	-0.589226	-0.052023	-0.394100	-79.877541
33155	3343605	0.049741	-0.020154	9.789087	0.005349	-0.012211	-0.005554	-0.548817	0.073892	-0.590664	-0.049591	-0.400415	-79.881525
33156	3343705	0.043819	-0.007490	9.765787	0.003894	-0.006070	-0.003663	-0.551213	0.071697	-0.590881	-0.048001	-0.403210	-79.885931
33157	3343805	0.052748	0.000127	9.775630	0.012013	-0.014860	-0.001960	-0.543978	0.073445	-0.596459	-0.041766	-0.411041	-79.888359
33158	3343905	0.045848	0.011871	9.770701	-0.000251	0.007738	0.004154	-0.555414	0.076128	-0.595254	-0.042582	-0.405922	-79.887793
33159	3344005	0.046504	-0.014760	9.788360	0.003466	0.002441	-0.014463	-0.546927	0.067160	-0.588559	-0.041193	-0.403845	-79.898942
33160	3344105	0.045141	-0.003518	9.769187	0.006565	0.002149	-0.012503	-0.548836	0.071527	-0.592754	-0.038036	-0.401935	-79.907376
33161	3344205	0.057070	-0.014083	9.763894	0.006064	0.003034	-0.003233	-0.554010	0.062834	-0.589170	-0.035204	-0.399514	-79.912559
33162	3344305	0.049104	-0.006612	9.773822	0.009541	0.000047	-0.006990	-0.548646	0.073679	-0.594763	-0.030363	-0.398807	-79.916063
33163	3344405	0.047155	-0.006832	9.790184	-0.001415	-0.001546	0.011054	-0.548836	0.071527	-0.592754	-0.031874	-0.399006	-79.911963
33164	3344505	0.052438	-0.007691	9.772350	-0.006239	0.004938	-0.006815	-0.548731	0.073785	-0.592714	-0.036076	-0.395496	-79.917360
33165	3344605	0.029758	-0.001413	9.782241	0.004640	-0.006696	0.000197	-0.553399	0.074019	-0.591018	-0.034073	-0.398650	-79.919213
33166	3344705	0.045474	-0.010952	9.774973	-0.000651	0.001819	-0.009636	-0.546335	0.075980	-0.592497	-0.035063	-0.396929	-79.926084
33167	3344805	0.038412	-0.005873	9.788485	-0.004153	0.003004	-0.006067	-0.542088	0.066712	-0.594354	-0.038073	-0.394527	-79.932493
33168	3344905	0.055364	-0.013149	9.769990	-0.001505	-0.000478	-0.010089	-0.551194	0.074062	-0.588791	-0.039550	-0.394123	-79.939436
33169	3345005	0.047849	-0.005319	9.779312	0.007127	-0.005507	-0.006378	-0.553314	0.073913	-0.593067	-0.036096	-0.396598	-79.945002
33170	3345105	0.037634	0.003682	9.782688	-0.002347	-0.004279	0.001932	-0.549218	0.067223	-0.588736	-0.038103	-0.398367	-79.946489
33171	3345205	0.042626	-0.012490	9.768228	0.007233	-0.003579	0.008453	-0.551252	0.066967	-0.595061	-0.034648	-0.399733	-79.943616
33172	3345305	0.060492	-0.014880	9.787469	0.003626	0.006491	-0.013227	-0.548626	0.076044	-0.592673	-0.033172	-0.395337	-79.951520
33173	3345405	0.042930	-0.013903	9.771091	0.001173	0.007680	-0.022211	-0.553314	0.073913	-0.593067	-0.033067	-0.390263	-79.966479
33174	3345505	0.044698	0.003469	9.781054	-0.001857	0.002574	-0.006505	-0.557896	0.074040	-0.593421	-0.034760	-0.388109	-79.972174
33175	3345605	0.049667	-0.002419	9.788921	-0.000817	-0.017690	0.007211	-0.556263	0.067628	-0.585167	-0.035911	-0.397561	-79.970690
33176	3345705	0.055194	-0.006097	9.770282	-0.001644	-0.005956	-0.000055	-0.551299	0.071804	-0.588832	-0.037507	-0.400293	-79.971774
33177	3345805	0.027953	-0.000088	9.776160	0.000914	0.006800	-0.005043	-0.546822	0.069418	-0.588518	-0.037617	-0.395718	-79.976742
33178	3345905	0.036006	-0.006779	9.767660	-0.002884	-0.001694	-0.003440	-0.544207	0.066563	-0.598630	-0.039910	-0.396009	-79.980940
33179	3346005	0.050998	-0.013822	9.781004	-0.008485	0.015613	-0.008099	-0.551089	0.076321	-0.588751	-0.045393	-0.386386	-79.986058
33180	3346105	0.036750	0.005217	9.787575	0.002328	0.001551	0.006018	-0.551108	0.073956	-0.590841	-0.044736	-0.384814	-79.984793
33181	3346205	0.041024	-0.004718	9.774147	0.003696	-0.007677	0.005933	-0.553590	0.071868	-0.589009	-0.043295	-0.388530	-79.983606
33182	3346305	0.035628	-0.010045	9.770677	0.002825	-0.003517	-0.008852	-0.553104	0.078429	-0.592987	-0.042295	-0.389869	-79.989563
33183	3346405	0.056701	-0.001181	9.773080	0.002275	-0.005745	-0.002550	-0.555967	0.072038	-0.587136	-0.041635	-0.392481	-79.993691
33184	3346505	0.053920	-0.001009	9.767748	0.001071	0.000589	-0.002970	-0.551404	0.069546	-0.588872	-0.041664	-0.391466	-79.997435
33185	3346605	0.045291	-0.003218	9.791842	0.003286	-0.001717	0.009858	-0.544512	0.071720	-0.586252	-0.040473	-0.391766	-79.993144
33186	3346705	0.048970	-0.018786	9.783832	0.005913	-0.002004	-0.008328	-0.553228	0.073806	-0.595117	-0.037705	-0.392238	-79.999687
33187	3346805	0.043443	-0.001312	9.778018	0.010873	-0.007577	-0.000367	-0.544207	0.066563	-0.598630	-0.032128	-0.395899	-80.002411
33188	3346905	0.043322	0.001954	9.782150	0.000642	0.011203	-0.000377	-0.548303	0.073252	-0.602962	-0.032411	-0.388802	-80.003684
33189	3347005	0.049874	-0.004018	9.776414	0.003545	-0.010873	-0.003970	-0.546841	0.067053	-0.590609	-0.031018	-0.394354	-80.008507
33190	3347105	0.051877	-0.004831	9.788557	0.002914	-0.000660	-0.011302	-0.548961	0.066903	-0.594885	-0.029956	-0.394057	-80.016900
33191	3347205	0.043690	-0.008285	9.766266	0.004254	0.002358	0.000695	-0.548684	0.068948	-0.598944	-0.028174	-0.392027	-80.018027
33192	3347305	0.043069	0.005605	9.779137	-0.008392	0.001639	0.000019	-0.551404	0.069546	-0.588872	-0.033635	-0.390409	-80.019850
33193	3347405	0.040564	-0.011387	9.771940	0.003349	-0.003242	0.003777	-0.548922	0.071634	-0.590705	-0.032384	-0.391587	-80.019107
33194	3347505	0.035788	0.008320	9.780881	0.002988	-0.000752	-0.004810	-0.548942	0.069269	-0.592795	-0.031305	-0.391342	-80.024055
33195	3347605	0.049321	-0.007297	9.770011	-0.004548	-0.006678	0.005363	-0.551423	0.067180	-0.590962	-0.034585	-0.394488	-80.023248
33196	3347705	0.035370	-0.013409	9.774651	0.005993	-0.004222	-0.019412	-0.546736	0.069312	-0.590568	-0.031726	-0.396236	-80.035625
33197	3347805	0.041903	-0.007660	9.788108	-0.002567	-0.003126	0.004199	-0.549132	0.067117	-0.590785	-0.033866	-0.397347	-80.035531
33198	3347905	0.050235	-0.006713	9.778933	0.000127	0.004255	-0.006726	-0.548646	0.073679	-0.594763	-0.034419	-0.394234	-80.039921
33199	3348005	0.041085	0.008853	9.768653	0.012659	-0.008993	0.006355	-0.551175	0.076427	-0.586701	-0.027842	-0.398707	-80.037680
33200	3348105	0.050761	-0.005484	9.790126	-0.001516	0.000048	-0.006210	-0.544445	0.069248	-0.590391	-0.029339	-0.398004	-80.043950
33201	3348205	0.046872	-0.002096	9.768195	-0.007307	-0.000847	-0.004139	-0.557876	0.076405	-0.591331	-0.034161	-0.397813	-80.047527
33202	3348305	0.048970	0.004455	9.768354	-0.003787	-0.009293	0.004703	-0.550688	0.082989	-0.590679	-0.037000	-0.402459	-80.045507
33203	3348405	0.044447	-0.006285	9.794145	0.006765	0.000771	-0.010192	-0.548599	0.068842	-0.600993	-0.033735	-0.401344	-80.054602
33204	3348505	0.049290	-0.011975	9.783652	0.000047	-0.011361	-0.004716	-0.555815	0.069459	-0.593325	-0.034341	-0.407178	-80.059241
33205	3348605	0.055837	-0.003676	9.777882	-0.007519	-0.001828	0.002357	-0.557810	0.073933	-0.595471	-0.039311	-0.407548	-80.059219
33206	3348705	0.061116	-0.009383	9.778227	0.003477	-0.005081	-0.009966	-0.553419	0.071654	-0.593108	-0.037930	-0.409787	-80.066897
33207	3348805	0.051410	-0.003149	9.784858	0.009351	-0.009880	-0.006310	-0.551385	0.071911	-0.586782	-0.033197	-0.414774	-80.072230
33208	3348905	0.037067	0.008511	9.786942	-0.003106	0.003666	-0.006726	-0.553380	0.076384	-0.588928	-0.035600	-0.411999	-80.077383
33209	3349005	0.032965	0.006489	9.769381	0.005538	-0.011381	0.002156	-0.553209	0.076171	-0.593027	-0.033087	-0.417843	-80.077961
33210	3349105	0.048374	-0.007485	9.779200	0.004980	0.000320	-0.004202	-0.560358	0.074317	-0.589499	-0.030868	-0.416985	-80.082513
33211	3349205	0.060052	-0.010057	9.781704	0.006163	0.007117	-0.000173	-0.562544	0.076639	-0.589635	-0.027987	-0.412232	-80.082757
33212	3349305	0.052951	-0.010259	9.768564	0.007666	-0.001204	0.006947	-0.551595	0.067394	-0.586863	-0.024274	-0.412244	-80.079797
33213	3349405	0.039689	0.001930	9.760257	0.006665	-0.002047	-0.006216	-0.549218	0.067223	-0.588736	-0.021081	-0.412743	-80.083655
33214	3349505	0.046549	0.004229	9.765044	0.010105	0.006244	-0.003280	-0.551509	0.067287	-0.588912	-0.015928	-0.408491	-80.087385
33215	3349605	0.057191	-0.008347	9.789721	0.000034	-0.003914	0.000135	-0.546908	0.069525	-0.586469	-0.016560	-0.410059	-80.088643
33216	3349705	0.034456	0.000967	9.770351	0.001317	0.000801	-0.002303	-0.553695	0.069609	-0.589049	-0.016446	-0.408925	-80.091948
33217	3349805	0.045923	-0.007814	9.754077	0.004521	-0.000827	-0.003505	-0.549179	0.071954	-0.584556	-0.014492	-0.408724	-80.095222
33218	3349905	0.058235	-0.004554	9.771071	0.004299	-0.004997	-0.003061	-0.551213	0.071697	-0.590881	-0.012667	-0.410913	-80.098862
33219	3350005	0.051508	-0.018761	9.790116	-0.010676	0.004822	0.001594	-0.558087	0.071888	-0.591412	-0.019441	-0.407476	-80.099950
33220	3350105	0.044429	-0.002869	9.787200	0.004787	-0.006923	0.007892	-0.551299	0.071804	-0.588832	-0.017381	-0.410766	-80.097028
33221	3350205	0.041141	-0.007021	9.781186	0.001138	0.013355	0.009606	-0.546612	0.073935	-0.588438	-0.017418	-0.402439	-80.092859
33222	3350305	0.041890	-0.003760	9.773888	0.003794	-0.004160	0.001529	-0.553189	0.078536	-0.590937	-0.015901	-0.404148	-80.093302
33223	3350405	0.039891	-0.011216	9.788270	0.003210	0.003081	0.005744	-0.548712	0.076150	-0.590624	-0.014735	-0.401707	-80.091973
33224	3350505	0.052640	-0.008973	9.782265	-0.001650	-0.012256	-0.011228	-0.544235	0.073765	-0.590311	-0.016286	-0.408057	-80.100337
33225	3350605	0.047409	0.001182	9.781863	0.000074	0.007702	0.010092	-0.555710	0.071718	-0.593285	-0.016935	-0.402968	-80.096772
33226	3350705	0.053984	-0.010538	9.775953	0.013134	-0.007665	-0.005519	-0.553524	0.069396	-0.593148	-0.010037	-0.406687	-80.100447
33227	3350805	0.043263	-0.002955	9.768854	-0.004362	-0.011127	-0.005494	-0.557600	0.078450	-0.595390	-0.013164	-0.412390	-80.104447
33228	3350905	0.043491	-0.005322	9.769816	-0.000213	-0.002861	-0.012485	-0.551385	0.071911	-0.586782	-0.013885	-0.413357	-80.113897
33229	3351005	0.041219	-0.008007	9.785374	0.000015	0.001413	0.011691	-0.551108	0.073956	-0.590841	-0.014575	-0.411872	-80.107325
33230	3351105	0.057167	-0.007095	9.776821	0.003183	0.006427	0.003371	-0.555500	0.076235	-0.593204	-0.013415	-0.407516	-80.105581
33231	3351205	0.028229	0.016414	9.787232	0.011031	-0.009459	-0.001889	-0.550746	0.075894	-0.596950	-0.007738	-0.412263	-80.106923
33232	3351305	0.042964	0.005723	9.780225	0.006415	0.004723	-0.006429	-0.551529	0.064922	-0.591003	-0.004686	-0.408883	-80.111867
33233	3351405	0.047995	-0.009002	9.775640	0.013962	0.000887	-0.003656	-0.551108	0.073956	-0.590841	0.002679	-0.407702	-80.113336
33234	3351505	0.045303	-0.023193	9.786538	-0.001519	0.001791	0.000597	-0.555453	0.071398	-0.599434	0.001156	-0.406003	-80.115097
33235	3351605	0.048951	0.001835	9.780899	-0.000624	0.002998	-0.003903	-0.548798	0.076257	-0.588574	0.000165	-0.403612	-80.117020
33236	3351705	0.052578	-0.003265	9.767780	0.007344	0.007538	0.010297	-0.551023	0.073849	-0.592891	0.003681	-0.398621	-80.113149
33237	3351805	0.041439	0.001651	9.776941	0.001058	-0.014402	-0.003762	-0.555776	0.074190	-0.589145	0.003653	-0.406200	-80.115687
33238	3351905	0.042164	0.004926	9.788819	0.004655	0.010261	0.002099	-0.553123	0.076064	-0.595077	0.005662	-0.399649	-80.114588
33239	3352005	0.032910	-0.007623	9.771037	-0.006767	0.005422	-0.003508	-0.553629	0.067137	-0.593189	0.001148	-0.395870	-80.117679
33240	3352105	0.055615	-0.009133	9.775789	0.006340	0.009869	-0.012739	-0.557581	0.080815	-0.593300	0.004181	-0.389543	-80.124038
33241	3352205	0.034131	0.009500	9.780650	-0.007830	-0.007413	-0.007996	-0.551357	0.064709	-0.595102	-0.000924	-0.393118	-80.130155
33242	3352305	0.047314	-0.011309	9.779022	0.002774	-0.004838	0.004230	-0.551175	0.076427	-0.586701	-0.000000	-0.395218	-80.126893
33243	3352405	0.044520	-0.009740	9.763993	-0.001298	0.012815	0.004657	-0.548350	0.078089	-0.596732	-0.001412	-0.387204	-80.125770
33244	3352505	0.046848	-0.011928	9.767568	-0.009780	-0.001882	0.001525	-0.553734	0.064879	-0.593229	-0.007672	-0.387610	-80.126361
33245	3352605	0.036897	-0.005993	9.777424	-0.000516	-0.005620	-0.003687	-0.548942	0.069269	-0.592795	-0.008603	-0.390159	-80.128262
33246	3352705	0.043560	-0.009897	9.777493	-0.005652	-0.005568	0.004979	-0.546888	0.071890	-0.584379	-0.012510	-0.392677	-80.125404
33247	3352805	0.035974	0.003044	9.782844	-0.001197	-0.003266	-0.006611	-0.551233	0.069332	-0.592971	-0.013820	-0.393878	-80.131320
33248	3352905	0.052186	-0.008986	9.781432	0.004551	0.008539	0.003910	-0.557791	0.076298	-0.593381	-0.011877	-0.388313	-80.130171
33249	3353005	0.045482	-0.007598	9.769824	0.006550	0.009840	-0.001001	-0.546717	0.071677	-0.588478	-0.008770	-0.382005	-80.132767
33250	3353105	0.044317	-0.006791	9.780079	-0.003808	-0.007584	-0.005157	-0.550937	0.073742	-0.594940	-0.011582	-0.385679	-80.137341
33251	3353205	0.047486	0.002448	9.771008	0.001401	0.003588	0.000288	-0.553314	0.073913	-0.593067	-0.011430	-0.382953	-80.138958
33252	3353305	0.036379	0.006823	9.769559	-0.004524	-0.000759	-0.002249	-0.558325	0.074573	-0.583173	-0.014663	-0.382717	-80.142035
33253	3353405	0.048971	-0.009043	9.770270	0.006828	-0.008014	-0.010824	-0.552998	0.080688	-0.592946	-0.011358	-0.386640	-80.149212
33254	3353505	0.040879	0.002210	9.782306	0.001556	-0.005460	0.008348	-0.546545	0.071463	-0.592577	-0.011148	-0.389096	-80.146854
33255	3353605	0.055374	-0.002615	9.770255	0.004084	-0.012901	-0.003088	-0.552998	0.080688	-0.592946	-0.009445	-0.395818	-80.148247
33256	3353705	0.045463	0.000485	9.765805	0.007015	0.005477	0.005372	-0.548665	0.071314	-0.596853	-0.006096	-0.392010	-80.146112
33257	3353805	0.040110	-0.006241	9.773808	0.005979	0.003388	-0.007240	-0.551194	0.074062	-0.588791	-0.003291	-0.389399	-80.150406
33258	3353905	0.053713	-0.010939	9.782157	0.006548	-0.003047	-0.001359	-0.548521	0.078302	-0.592633	-0.000183	-0.390475	-80.151123
33259	3354005	0.056532	-0.007599	9.778380	-0.004842	0.007978	-0.009627	-0.549027	0.069375	-0.590745	-0.003570	-0.385235	-80.157564
33260	3354105	0.053468	-0.010156	9.770941	0.011170	-0.000885	-0.000756	-0.555643	0.069246	-0.597424	0.002184	-0.385072	-80.158425
33261	3354205	0.047906	-0.008851	9.773621	0.000782	0.001266	0.003861	-0.544531	0.069355	-0.588342	0.001968	-0.383677	-80.156329
33262	3354305	0.043313	-0.009309	9.780475	0.005967	0.007243	-0.009906	-0.542049	0.071443	-0.590174	0.004775	-0.378858	-80.162071
33263	3354405	0.052409	-0.001344	9.776834	0.002496	-0.008079	-0.003963	-0.539692	0.068907	-0.594137	0.005571	-0.382818	-80.164834
33264	3354505	0.042202	-0.011799	9.777411	0.006546	-0.008498	-0.004210	-0.548817	0.073892	-0.590664	0.008688	-0.387018	-80.167272
33265	3354605	0.044761	-0.005907	9.769328	0.002746	0.000392	-0.002103	-0.555920	0.067201	-0.593365	0.009620	-0.386125	-80.169486
33266	3354705	0.043961	-0.023227	9.764853	0.003927	-0.003947	-0.000160	-0.553123	0.076064	-0.595077	0.011222	-0.387718	-80.168901
33267	3354805	0.046898	0.009709	9.774890	0.007431	0.004920	0.000423	-0.553590	0.071868	-0.589009	0.014828	-0.384231	-80.170789
33268	3354905	0.040249	-0.003481	9.772582	0.005070	0.004945	-0.003291	-0.550917	0.076107	-0.592850	0.017096	-0.380729	-80.172496
33269	3355005	0.041966	0.004003	9.779896	0.005166	-0.005378	-0.014813	-0.546946	0.064795	-0.590649	0.019462	-0.383140	-80.183674
33270	3355105	0.045797	0.002195	9.778549	0.000267	-0.000637	-0.000645	-0.548541	0.075937	-0.594723	0.018969	-0.382837	-80.183179
33271	3355205	0.055784	0.003218	9.782472	0.001158	0.001209	-0.000175	-0.551023	0.073849	-0.592891	0.018983	-0.381476	-80.185235
33272	3355305	0.050398	-0.015263	9.768154	0.003324	0.011234	-0.003908	-0.549475	0.067543	-0.582587	0.020253	-0.374372	-80.188343
33273	3355405	0.044299	-0.007771	9.770071	0.010061	0.010266	-0.005508	-0.551042	0.071484	-0.594981	0.025388	-0.367821	-80.191410
33274	3355505	0.052161	-0.017957	9.768873	0.001472	0.001937	0.005516	-0.553419	0.071654	-0.593108	0.025562	-0.366045	-80.190001
33275	3355605	0.051734	-0.005509	9.778073	-0.000756	-0.000833	0.002264	-0.546202	0.071037	-0.600776	0.024471	-0.365856	-80.190332
33276	3355705	0.040230	-0.002503	9.776390	-0.003305	0.000612	0.001131	-0.555815	0.069459	-0.593325	0.021923	-0.364839	-80.191783
33277	3355805	0.035545	0.000402	9.776073	-0.002130	-0.006786	0.003197	-0.543959	0.075810	-0.594369	0.020042	-0.368061	-80.190625
33278	3355905	0.043748	0.006660	9.784261	-0.002396	-0.004600	0.008016	-0.546841	0.067053	-0.590609	0.017989	-0.370031	-80.188689
33279	3356005	0.054809	-0.000598	9.782285	0.004650	-0.004814	-0.001605	-0.539606	0.068801	-0.596187	0.020010	-0.372123	-80.190960
33280	3356105	0.042952	-0.001234	9.779442	0.001728	0.007256	-0.003748	-0.544426	0.071613	-0.588301	0.020364	-0.367299	-80.194611
33281	3356205	0.055545	-0.033342	9.771236	0.000856	0.001766	-0.005553	-0.551404	0.069546	-0.588872	0.020225	-0.365621	-80.199861
33282	3356305	0.037591	0.008998	9.785387	0.004526	0.002084	-0.010467	-0.546736	0.069312	-0.590568	0.022206	-0.363759	-80.207484
33283	3356405	0.051039	-0.011060	9.786354	0.004262	0.002805	-0.000019	-0.550890	0.068905	-0.601170	0.023999	-0.361486	-80.209347
33284	3356505	0.033668	-0.008215	9.775096	0.004364	0.000628	-0.006133	-0.560397	0.069587	-0.593679	0.025871	-0.360459	-80.214725
33285	3356605	0.050501	-0.002485	9.761117	0.004434	0.002403	0.004522	-0.547223	0.062750	-0.586590	0.027745	-0.358419	-80.214462
33286	3356705	0.052200	-0.011197	9.768348	0.002269	-0.008846	0.003310	-0.553380	0.076384	-0.588928	0.028384	-0.362823	-80.212063
33287	3356805	0.046088	0.002713	9.778174	-0.006456	0.001539	-0.008137	-0.556025	0.064943	-0.593406	0.024063	-0.361274	-80.220304
33288	3356905	0.047325	-0.011337	9.778661	0.016826	-0.001940	-0.004868	-0.551529	0.064922	-0.591003	0.033071	-0.361720	-80.224633
33289	3357005	0.053207	-0.000350	9.753557	0.010824	-0.001144	0.002829	-0.551385	0.071911	-0.586782	0.038613	-0.361712	-80.223078
33290	3357105	0.044436	-0.003274	9.764783	0.004163	0.005019	-0.007315	-0.553123	0.076064	-0.595077	0.040376	-0.358169	-80.228057
33291	3357205	0.051002	-0.003354	9.768634	-0.011100	0.002451	-0.003227	-0.551423	0.067180	-0.590962	0.033376	-0.356099	-80.233202
33292	3357305	0.051528	-0.010815	9.768822	-0.000678	-0.007622	-0.008389	-0.548942	0.069269	-0.592795	0.032368	-0.359800	-80.239211
33293	3357405	0.060457	-0.002304	9.781992	0.005216	-0.009754	-0.008821	-0.558106	0.069523	-0.593502	0.034738	-0.364722	-80.246253
33294	3357505	0.059843	-0.010596	9.784568	0.013155	0.010771	-0.002817	-0.555729	0.069353	-0.595375	0.041635	-0.357887	-80.249496
33295	3357605	0.041740	-0.010714	9.785284	0.001892	-0.009060	-0.009282	-0.546822	0.069418	-0.588518	0.042102	-0.362411	-80.256113
33296	3357705	0.046572	-0.008024	9.773388	0.002105	-0.008238	0.000624	-0.553438	0.069289	-0.595198	0.042654	-0.366468	-80.257756
33297	3357805	0.037186	0.003191	9.782946	0.000369	-0.010955	-0.001957	-0.560062	0.078727	-0.591467	0.042223	-0.372082	-80.258807
33298	3357905	0.046634	-0.002001	9.784420	0.004214	-0.004845	-0.016109	-0.551108	0.073956	-0.590841	0.044047	-0.374189	-80.270255
33299	3358005	0.060452	-0.010484	9.776935	0.000776	-0.002994	0.000436	-0.549027	0.069375	-0.590745	0.043838	-0.375242	-80.272361
33300	3358105	0.046705	0.003953	9.763736	0.002468	-0.002459	0.003716	-0.539882	0.066755	-0.592128	0.044587	-0.375991	-80.272059
33301	3358205	0.042048	-0.013368	9.782077	-0.005422	-0.005206	-0.003245	-0.553399	0.074019	-0.591018	0.040842	-0.378310	-80.274866
33302	3358305	0.035957	0.004886	9.766375	0.008989	-0.012493	0.011781	-0.544149	0.073658	-0.592360	0.045297	-0.384811	-80.269593
33303	3358405	0.042913	0.002384	9.770342	-0.000381	0.018503	-0.002659	-0.546250	0.075873	-0.594546	0.044438	-0.373547	-80.272554
33304	3358505	0.048353	-0.024397	9.771244	0.006742	-0.000814	-0.005999	-0.546327	0.066413	-0.602906	0.047671	-0.373348	-80.278730
33305	3358605	0.043571	-0.000382	9.770608	-0.004634	0.000214	0.002384	-0.551614	0.065029	-0.588953	0.044356	-0.372565	-80.279375
33306	3358705	0.052379	-0.016296	9.763490	-0.012207	-0.002892	0.002630	-0.555414	0.076128	-0.595254	0.036701	-0.373562	-80.278092
33307	3358805	0.046767	-0.016008	9.784786	0.003788	-0.002953	-0.002129	-0.553715	0.067244	-0.591139	0.038227	-0.374592	-80.282080
33308	3358905	0.044539	-0.004993	9.781853	0.006691	0.002529	0.004010	-0.546355	0.073615	-0.594587	0.041395	-0.372484	-80.280321
33309	3359005	0.045122	-0.010220	9.767707	0.006024	-0.010105	-0.003007	-0.553695	0.069609	-0.589049	0.044206	-0.377611	-80.284402
33310	3359105	0.046387	-0.001256	9.772141	0.005734	-0.005263	-0.008262	-0.551271	0.064602	-0.597152	0.046870	-0.379962	-80.291456
