// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
17768	10154747	-0.047306	0.012612	9.772932	0.003347	0.007442	-0.011934	0.562584	0.096486	-0.608922	0.107697	0.429256	76.911198
17769	10154847	-0.067512	0.007448	9.775977	-0.000017	-0.009224	-0.016820	0.560016	0.094505	-0.605040	0.106700	0.424282	76.900648
17770	10154947	-0.042975	0.010207	9.772068	-0.004288	-0.008754	-0.001167	0.566613	0.092269	-0.600450	0.103318	0.419557	76.905980
17771	10155047	-0.045214	0.002634	9.778846	0.004688	-0.001801	-0.001559	0.562202	0.092182	-0.604903	0.105080	0.418818	76.908019
17772	10155147	-0.050794	0.006521	9.787941	0.001990	0.000743	-0.008247	0.557916	0.096720	-0.607226	0.105274	0.419548	76.896291
17773	10155247	-0.049243	0.010731	9.786944	0.010099	-0.007863	0.003368	0.559958	0.087409	-0.611310	0.110149	0.415326	76.910337
17774	10155347	-0.057915	0.017302	9.774938	0.013143	0.004325	-0.005579	0.559615	0.087836	-0.603111	0.116735	0.418100	76.913956
17775	10155447	-0.053099	0.014788	9.785388	0.005708	0.008470	-0.004067	0.555329	0.092373	-0.605434	0.119074	0.423251	76.907981
17776	10155547	-0.052764	0.012022	9.769667	0.000484	-0.007499	-0.006299	0.557429	0.090158	-0.603248	0.118407	0.419254	76.906545
17777	10155647	-0.041321	-0.006093	9.772439	-0.005986	-0.008609	-0.004192	0.564216	0.090074	-0.600668	0.114040	0.414616	76.908138
17778	10155747	-0.061555	0.006031	9.761120	0.003233	0.008581	-0.000948	0.564369	0.087495	-0.606857	0.114966	0.419823	76.914620
17779	10155847	-0.060464	0.020508	9.777567	-0.003644	-0.010648	0.002699	0.561820	0.087879	-0.600885	0.111969	0.414009	76.920023
17780	10155947	-0.044426	0.001509	9.775041	0.001916	-0.007592	0.005785	0.564960	0.096316	-0.610795	0.112179	0.409950	76.914636
17781	10156047	-0.053798	0.004680	9.772839	0.006063	0.001811	-0.007881	0.564388	0.089860	-0.604767	0.114701	0.411286	76.913915
17782	10156147	-0.056147	0.015851	9.775152	-0.000851	0.003714	0.003096	0.562011	0.090031	-0.602894	0.113307	0.413702	76.917519
17783	10156247	-0.043298	0.000556	9.773590	0.001897	0.006406	-0.005233	0.550832	0.092394	-0.607837	0.113457	0.417673	76.910278
17784	10156347	-0.046929	0.012649	9.777701	0.007786	0.002403	0.004813	0.564302	0.089967	-0.602717	0.117018	0.419335	76.916932
17785	10156447	-0.049830	0.019885	9.771111	0.005232	-0.000338	-0.010146	0.560063	0.089668	-0.611270	0.119053	0.419444	76.913506
17786	10156547	-0.063282	0.021577	9.780325	-0.000400	0.001479	-0.014096	0.557896	0.094355	-0.609316	0.117849	0.420602	76.901389
17787	10156647	-0.042772	0.009663	9.771006	0.010112	-0.009748	-0.016423	0.566765	0.089690	-0.606640	0.122653	0.415327	76.896879
17788	10156747	-0.046739	0.019180	9.786465	0.000318	-0.005266	0.013422	0.559977	0.089774	-0.609220	0.121971	0.412584	76.906163
17789	10156847	-0.054980	0.004084	9.772166	0.004678	-0.009566	0.000691	0.550937	0.094653	-0.607797	0.123738	0.407396	76.902909
17790	10156947	-0.049570	0.005165	9.776248	-0.000747	0.007857	-0.010772	0.557725	0.094568	-0.605217	0.122347	0.412203	76.896830
17791	10157047	-0.048636	0.007688	9.782899	-0.005854	-0.000575	0.012659	0.566698	0.092162	-0.602500	0.118124	0.412149	76.907426
17792	10157147	-0.063190	0.010071	9.773268	-0.001613	0.003891	-0.006104	0.559864	0.097083	-0.598850	0.116258	0.414679	76.901488
17793	10157247	-0.051887	0.011638	9.787067	0.002124	0.009706	-0.018494	0.557725	0.094568	-0.605217	0.116478	0.420553	76.891879
17794	10157347	-0.038726	0.003869	9.763603	0.011300	0.008013	0.005568	0.559786	0.087623	-0.607211	0.122051	0.425425	76.904266
17795	10157447	-0.049704	0.003656	9.766373	0.006758	-0.003361	0.008261	0.559510	0.085578	-0.603152	0.125032	0.423777	76.918243
17796	10157547	-0.043824	0.002792	9.767865	0.009082	-0.005168	-0.005371	0.566574	0.087538	-0.604631	0.129288	0.421111	76.922089
17797	10157647	-0.062004	0.008243	9.783535	0.005226	-0.001473	-0.002014	0.564092	0.085450	-0.602798	0.131349	0.420558	76.927559
17798	10157747	-0.054736	0.007839	9.792145	-0.002937	-0.000674	-0.001761	0.559825	0.092353	-0.603031	0.128743	0.420469	76.921013
17799	10157847	-0.047786	0.010552	9.772365	0.001366	0.002697	0.001245	0.557982	0.094248	-0.611366	0.128615	0.422307	76.916312
17800	10157947	-0.041588	-0.006682	9.771367	0.006010	0.005424	0.000826	0.555348	0.094739	-0.603344	0.131144	0.425707	76.913099
17801	10158047	-0.036083	-0.003418	9.781768	-0.002749	0.006776	0.002846	0.553190	0.089859	-0.611800	0.128658	0.429876	76.918651
17802	10158147	-0.043239	0.003558	9.779659	0.002859	-0.009150	-0.006907	0.568904	0.092205	-0.600274	0.129343	0.424932	76.917846
17803	10158247	-0.054902	0.000089	9.782322	0.006647	0.002768	-0.003268	0.564197	0.087709	-0.602758	0.132212	0.426810	76.922758
17804	10158347	-0.051688	0.004023	9.780588	0.007816	-0.009989	0.004127	0.568884	0.089840	-0.602364	0.135784	0.421370	76.928632
17805	10158447	-0.053211	0.009643	9.768618	0.002695	0.007577	-0.009530	0.564684	0.094271	-0.606736	0.136369	0.426018	76.919230
17806	10158547	-0.051818	0.009211	9.780538	0.011416	0.001555	-0.002778	0.564493	0.092119	-0.604727	0.141976	0.427204	76.918207
17807	10158647	-0.054121	0.007142	9.770679	-0.000690	0.009505	0.004066	0.559930	0.094611	-0.602990	0.140679	0.432936	76.917801
17808	10158747	-0.065938	0.016893	9.784196	-0.002019	0.016463	0.000304	0.550747	0.092501	-0.605787	0.138601	0.442660	76.917750
17809	10158847	-0.050936	0.000042	9.783587	0.001784	0.008038	-0.013256	0.562011	0.090031	-0.602894	0.138639	0.447572	76.915573
17810	10158947	-0.059982	0.011032	9.785142	0.001816	0.000971	-0.002020	0.557047	0.085855	-0.599229	0.138742	0.448418	76.923099
17811	10159047	-0.049782	0.015391	9.778558	0.008267	-0.019322	-0.010666	0.555453	0.096997	-0.603303	0.142517	0.437659	76.906343
17812	10159147	-0.058010	0.012613	9.772112	0.008070	-0.002290	-0.003063	0.562136	0.094654	-0.600764	0.146207	0.436644	76.902169
17813	10159247	-0.058838	0.013290	9.773189	-0.005223	-0.004239	-0.012990	0.555519	0.094525	-0.607443	0.142237	0.434526	76.891135
17814	10159347	-0.048119	-0.001278	9.775205	-0.007330	0.007805	0.002743	0.560464	0.096336	-0.613198	0.137131	0.439289	76.886954
17815	10159447	-0.041462	0.003715	9.783201	0.003017	0.004208	-0.007736	0.566784	0.092055	-0.604550	0.137897	0.441998	76.889942
17816	10159547	-0.049926	0.002018	9.769479	-0.007815	-0.004369	-0.004945	0.559872	0.087516	-0.609260	0.132463	0.439784	76.902653
17817	10159647	-0.043285	0.003056	9.780369	-0.001818	-0.004384	-0.004479	0.555243	0.092480	-0.603384	0.130480	0.437570	76.897690
17818	10159747	-0.055550	0.004780	9.779431	-0.004252	-0.007293	-0.001014	0.559911	0.092246	-0.605080	0.127114	0.433682	76.898832
17819	10159847	-0.042564	0.006351	9.780088	0.001037	0.011599	0.004590	0.557324	0.087900	-0.603288	0.126798	0.440608	76.910743
17820	10159947	-0.062516	0.009931	9.775650	0.004438	0.002916	0.011517	0.564579	0.092012	-0.606776	0.128466	0.442554	76.919258
17821	10160047	-0.036646	-0.003454	9.767591	0.008848	0.002011	-0.004032	0.564341	0.094697	-0.598537	0.132596	0.444004	76.913238
17822	10160147	-0.055604	0.002366	9.780520	-0.003558	0.002050	-0.005103	0.555605	0.094419	-0.609493	0.129614	0.445478	76.904789
17823	10160247	-0.055617	0.005376	9.788493	0.007771	-0.004200	-0.003630	0.555052	0.090328	-0.601375	0.133123	0.443365	76.907372
17824	10160347	-0.044588	0.006943	9.783089	0.002161	0.009057	-0.005810	0.564836	0.091692	-0.612925	0.133407	0.448850	76.908640
17825	10160447	-0.043026	0.003532	9.770933	0.002470	0.008456	-0.013939	0.557515	0.090051	-0.605297	0.133832	0.454001	76.904822
17826	10160547	-0.046075	-0.002232	9.775676	0.001589	0.007883	0.005050	0.559615	0.087836	-0.603111	0.133835	0.458797	76.915632
17827	10160647	-0.052403	0.000130	9.773104	-0.006660	0.007262	-0.003930	0.560016	0.094505	-0.605040	0.129079	0.463256	76.907564
17828	10160747	-0.031929	-0.006557	9.775545	0.000754	0.001550	-0.001621	0.562183	0.089817	-0.606993	0.128574	0.464433	76.911782
17829	10160847	-0.050443	-0.010959	9.759000	-0.000228	-0.005492	-0.002279	0.557620	0.092310	-0.605257	0.127508	0.461580	76.908713
17830	10160947	-0.054301	-0.004039	9.778408	0.000338	0.009632	0.001559	0.564197	0.087709	-0.602758	0.126777	0.467382	76.917887
17831	10161047	-0.041453	0.012039	9.790416	0.012382	-0.005320	-0.000915	0.559864	0.097083	-0.598850	0.132948	0.464629	76.907876
17832	10161147	-0.063471	0.018414	9.765574	-0.002685	-0.009588	0.005872	0.557495	0.087686	-0.607387	0.130504	0.459414	76.919330
17833	10161247	-0.050993	0.004094	9.770672	0.004009	0.007888	-0.006042	0.557410	0.087793	-0.605338	0.131843	0.464228	76.921699
17834	10161347	-0.054160	0.020455	9.777723	0.006416	-0.000287	-0.002102	0.561992	0.087666	-0.604984	0.134578	0.464352	76.926884
17835	10161447	-0.039942	0.004727	9.760036	0.000334	0.006090	-0.008889	0.555434	0.094632	-0.605393	0.133807	0.468147	76.912703
17836	10161547	-0.053998	-0.003197	9.779488	-0.003556	0.003100	-0.006135	0.553057	0.094802	-0.603521	0.130818	0.470223	76.903312
17837	10161647	-0.046059	0.000495	9.771241	0.008085	0.000904	0.009536	0.559911	0.092246	-0.605080	0.134567	0.471016	76.910773
17838	10161747	-0.055346	0.021167	9.774743	0.003137	0.002774	-0.009533	0.554795	0.090648	-0.595226	0.135390	0.472906	76.908501
17839	10161847	-0.057648	0.008603	9.784553	-0.002043	-0.011187	-0.002761	0.554842	0.085812	-0.601456	0.133271	0.466783	76.917674
17840	10161947	-0.064218	0.026201	9.761449	0.001428	-0.003198	0.006304	0.564216	0.090074	-0.600668	0.133188	0.465228	76.925966
17841	10162047	-0.053168	0.004457	9.771886	0.000053	0.001790	-0.003122	0.552780	0.092757	-0.599462	0.132280	0.466550	76.917750
17842	10162147	-0.044796	0.010652	9.769111	-0.000607	-0.006587	-0.016928	0.557410	0.087793	-0.605338	0.130921	0.463083	76.915414
17843	10162247	-0.053371	0.009570	9.786871	-0.005521	-0.001720	-0.009833	0.550747	0.092501	-0.605787	0.126789	0.462402	76.903580
17844	10162347	-0.042650	0.010092	9.776000	-0.004005	-0.007232	-0.000344	0.559892	0.089881	-0.607170	0.123561	0.458545	76.907746
17845	10162447	-0.045463	0.001605	9.766811	0.004698	0.008759	-0.005425	0.557429	0.090158	-0.603248	0.125298	0.463857	76.906550
17846	10162547	-0.044856	0.011790	9.772086	0.006117	-0.008219	0.013795	0.559654	0.092566	-0.598931	0.127938	0.459419	76.913082
17847	10162647	-0.047781	0.024515	9.779637	-0.003722	-0.011792	-0.007333	0.557783	0.101663	-0.598946	0.124854	0.452967	76.895096
17848	10162747	-0.046711	0.000150	9.777813	0.004462	0.000790	0.002469	0.557343	0.090265	-0.601198	0.126487	0.453700	76.904967
17849	10162847	-0.057703	0.010064	9.761877	0.002969	0.008353	-0.000360	0.555558	0.099255	-0.603263	0.127264	0.458778	76.895371
17850	10162947	-0.055392	0.014068	9.783621	0.000189	0.013851	0.005448	0.555099	0.085492	-0.607605	0.126456	0.466986	76.917235
17851	10163047	-0.039928	0.009796	9.772646	0.011595	-0.012718	-0.007464	0.552617	0.083404	-0.605772	0.132124	0.459988	76.929408
17852	10163147	-0.035233	0.013117	9.778760	0.007944	-0.003065	-0.011528	0.552656	0.088134	-0.601592	0.135692	0.458533	76.925359
17853	10163247	-0.043996	0.009737	9.784605	0.004779	0.005649	-0.004591	0.566402	0.087752	-0.600531	0.137475	0.462060	76.929678
17854	10163347	-0.058014	0.011880	9.769490	-0.005847	-0.003721	0.001971	0.555434	0.094632	-0.605393	0.133209	0.460215	76.923683
17855	10163447	-0.061376	0.009038	9.778270	0.000614	0.008595	-0.001883	0.555138	0.090222	-0.603425	0.132622	0.465429	76.924196
17856	10163547	-0.044812	0.004504	9.780010	-0.002140	0.013304	-0.010597	0.559549	0.090308	-0.598972	0.130415	0.473351	76.920388
17857	10163647	-0.038759	0.011018	9.774994	-0.001251	-0.004415	0.002775	0.550680	0.094973	-0.601648	0.128785	0.471107	76.916704
17858	10163747	-0.052778	0.009065	9.780555	0.002712	0.000797	-0.000977	0.555033	0.087963	-0.603465	0.129400	0.471849	76.921913
17859	10163847	-0.050628	0.004300	9.780920	-0.004194	0.007708	-0.005194	0.557791	0.092096	-0.609356	0.126042	0.476558	76.919041
17860	10163947	-0.049033	0.010357	9.778106	-0.000022	0.009897	-0.008795	0.555176	0.094952	-0.599244	0.125059	0.482527	76.911774
17861	10164047	-0.044026	-0.002801	9.778163	-0.003889	0.002740	0.004520	0.561925	0.090137	-0.600844	0.121919	0.484376	76.918844
17862	10164147	-0.047304	0.009720	9.783229	0.010606	0.000129	-0.010674	0.561945	0.092502	-0.598754	0.127013	0.484749	76.913669
17863	10164247	-0.050870	0.007666	9.780538	0.005918	0.001570	0.002029	0.555348	0.094739	-0.603344	0.129485	0.485933	76.911848
17864	10164347	-0.058193	0.002829	9.770894	-0.001600	-0.012599	-0.004016	0.559825	0.092353	-0.603031	0.127616	0.479004	76.911762
17865	10164447	-0.051947	0.010759	9.775634	0.012412	-0.002284	0.005802	0.543683	0.090540	-0.604309	0.133824	0.477974	76.915250
17866	10164547	-0.040378	0.002813	9.780937	0.011304	-0.000218	-0.010681	0.557324	0.087900	-0.603288	0.139314	0.478146	76.915727
17867	10164647	-0.057727	0.002057	9.779119	0.002351	-0.002666	-0.010136	0.557468	0.094888	-0.599068	0.139684	0.476919	76.906891
17868	10164747	-0.052660	0.015269	9.769758	-0.000365	0.000783	-0.007370	0.566508	0.090010	-0.600491	0.138504	0.477661	76.907732
17869	10164847	-0.048882	0.004662	9.770890	0.003694	-0.004289	-0.007917	0.557705	0.092203	-0.607307	0.139652	0.475500	76.902540
17870	10164947	-0.057141	0.006353	9.773463	0.005208	0.009596	-0.016269	0.562478	0.094228	-0.608962	0.141627	0.481306	76.891946
17871	10165047	-0.045889	-0.009462	9.782891	0.001266	0.001980	-0.008962	0.559950	0.096976	-0.600900	0.141380	0.482741	76.881786
17872	10165147	-0.044800	0.007355	9.775922	-0.002969	0.000006	0.000931	0.561925	0.090137	-0.600844	0.138747	0.483024	76.890012
17873	10165247	-0.048280	0.018042	9.781240	0.008455	0.010028	0.006133	0.564178	0.085344	-0.604848	0.142677	0.489037	76.909913
17874	10165347	-0.048950	0.000877	9.768526	0.009300	0.003557	-0.003109	0.559720	0.090094	-0.603071	0.147056	0.491363	76.910338
17875	10165447	-0.036202	-0.002361	9.764589	0.001225	-0.001816	-0.004367	0.561820	0.087879	-0.600885	0.146798	0.490608	76.916636
17876	10165547	-0.058612	0.015131	9.769112	-0.000431	-0.000508	-0.010675	0.564322	0.092332	-0.600627	0.145567	0.490617	76.909207
17877	10165647	-0.058421	-0.000716	9.780945	-0.003764	-0.006872	0.007235	0.555625	0.096784	-0.607403	0.142526	0.486963	76.893449
17878	10165747	-0.043509	0.021735	9.785559	-0.000470	-0.001313	-0.000635	0.559549	0.090308	-0.598972	0.141317	0.486493	76.898478
17879	10165847	-0.044452	0.020256	9.790365	-0.004159	-0.009783	0.005204	0.559977	0.089774	-0.609220	0.138021	0.481161	76.908291
17880	10165947	-0.053742	0.012068	9.776121	0.004620	0.013491	-0.015842	0.560035	0.096870	-0.602950	0.139669	0.489205	76.881261
17881	10166047	-0.035469	0.007505	9.774391	0.000991	-0.006928	-0.006012	0.557515	0.090051	-0.605297	0.139269	0.485523	76.885863
17882	10166147	-0.053453	-0.006968	9.760432	0.002764	-0.008869	0.006702	0.566488	0.087645	-0.602581	0.139936	0.480705	76.911545
17883	10166247	-0.058397	0.004453	9.764563	0.001804	0.002575	-0.009509	0.566632	0.094634	-0.598360	0.139994	0.482480	76.900160
17884	10166347	-0.052076	0.007579	9.794976	0.006033	0.002353	-0.013062	0.559529	0.087943	-0.601062	0.142443	0.484121	76.908038
17885	10166447	-0.038486	0.002068	9.781633	-0.002872	-0.008829	-0.001375	0.560378	0.096443	-0.611148	0.139871	0.479358	76.886262
17886	10166547	-0.049893	0.017367	9.759686	0.001452	0.000494	-0.012851	0.559662	0.082999	-0.609341	0.139680	0.479922	76.918181
17887	10166647	-0.056045	0.016757	9.774425	-0.000552	0.007158	-0.021046	0.555586	0.092053	-0.611583	0.138334	0.484340	76.896572
17888	10166747	-0.040886	0.000859	9.770228	0.011071	0.009249	0.005302	0.559825	0.092353	-0.603031	0.143771	0.489916	76.896756
17889	10166847	-0.062692	0.005011	9.787980	0.007740	0.008342	0.004503	0.564817	0.089327	-0.615015	0.147286	0.494966	76.909244
17890	10166947	-0.048204	0.002906	9.770658	0.011596	-0.007939	-0.011631	0.560082	0.092033	-0.609179	0.152939	0.490718	76.900568
17891	10167047	-0.055401	0.010815	9.772338	-0.007581	-0.003350	-0.010230	0.562078	0.087559	-0.607034	0.147605	0.489093	76.901105
17892	10167147	-0.049524	0.004309	9.777443	0.004558	0.006474	0.000941	0.555558	0.099255	-0.603263	0.149291	0.493087	76.892946
17893	10167247	-0.048698	-0.004817	9.783123	-0.004769	-0.003577	-0.009462	0.564770	0.094164	-0.608785	0.145575	0.491332	76.890171
17894	10167347	-0.053437	0.019452	9.756741	0.014390	0.000099	-0.002269	0.550871	0.097124	-0.603657	0.152874	0.491674	76.886563
17895	10167447	-0.051225	0.005779	9.775421	-0.008746	0.006739	0.002026	0.562373	0.091969	-0.609003	0.146934	0.495811	76.892835
17896	10167547	-0.059242	0.014275	9.778555	-0.002455	-0.010266	0.008195	0.555348	0.094739	-0.603344	0.144632	0.490199	76.897395
17897	10167647	-0.050209	0.008674	9.784820	-0.002832	-0.005136	0.001535	0.559997	0.092139	-0.607130	0.142078	0.487533	76.901597
17898	10167747	-0.034163	0.000762	9.778017	-0.003741	-0.007759	-0.006062	0.564302	0.089967	-0.602717	0.138965	0.483375	76.902941
17899	10167847	-0.054071	0.019866	9.776542	0.003792	-0.003201	-0.010076	0.557620	0.092310	-0.605257	0.140153	0.481837	76.896902
17900	10167947	-0.064088	0.025216	9.779824	-0.002459	-0.006572	0.000454	0.562307	0.094441	-0.604863	0.137810	0.478352	76.896476
17901	10168047	-0.045657	0.004677	9.779077	0.006298	-0.003597	-0.012517	0.559825	0.092353	-0.603031	0.140421	0.476588	76.890984
17902	10168147	-0.054119	0.010078	9.772207	0.007409	-0.000399	-0.006986	0.559471	0.080847	-0.607332	0.143686	0.476644	76.901031
17903	10168247	-0.065298	0.008722	9.781420	-0.003286	-0.001449	-0.007870	0.562183	0.089817	-0.606993	0.140829	0.476106	76.896570
17904	10168347	-0.053317	0.021727	9.777707	0.004015	0.000244	-0.002523	0.551081	0.101641	-0.603576	0.142189	0.476537	76.881493
17905	10168447	-0.065366	0.026164	9.771006	0.007800	0.004712	0.002120	0.557429	0.090158	-0.603248	0.145727	0.479511	76.888853
17906	10168547	-0.057501	0.008633	9.770825	-0.002350	0.006788	0.008115	0.561964	0.094868	-0.596664	0.143483	0.483669	76.893464
17907	10168647	-0.057050	0.009261	9.765215	-0.005319	-0.011377	-0.005759	0.561992	0.087666	-0.604984	0.139464	0.477435	76.899727
17908	10168747	-0.048729	0.015288	9.767448	0.004575	0.004257	-0.009622	0.567080	0.096465	-0.606519	0.141104	0.480169	76.891123
17909	10168847	-0.053985	-0.007710	9.771655	0.010380	-0.003740	-0.007253	0.562373	0.091969	-0.609003	0.146076	0.478316	76.890131
17910	10168947	-0.050695	0.015601	9.772946	0.000645	-0.000936	-0.010465	0.550594	0.095079	-0.599598	0.145462	0.478079	76.877402
17911	10169047	-0.046569	0.010272	9.767461	0.004507	0.009601	-0.000379	0.557534	0.092416	-0.603207	0.147103	0.483859	76.880095
17912	10169147	-0.053812	0.004847	9.773686	0.000701	-0.011967	0.004263	0.560140	0.099128	-0.602909	0.146593	0.477282	76.872647
17913	10169247	-0.054261	0.013154	9.777677	0.007572	-0.006558	-0.001920	0.559911	0.092246	-0.605080	0.149980	0.473804	76.878304
17914	10169347	-0.052843	0.000684	9.772034	0.001052	-0.000217	-0.001660	0.560016	0.094505	-0.605040	0.149635	0.473961	76.878055
17915	10169447	-0.050429	0.006240	9.778995	-0.000639	-0.005594	0.012282	0.557534	0.092416	-0.603207	0.148385	0.471016	76.889880
17916	10169547	-0.053067	0.013414	9.776707	0.003629	-0.011508	-0.014318	0.564579	0.092012	-0.606776	0.149453	0.464719	76.890776
17917	10169647	-0.046344	0.003358	9.763940	0.002152	0.005882	-0.004508	0.571090	0.089883	-0.600137	0.149713	0.468366	76.906565
17918	10169747	-0.052825	0.004797	9.777124	0.005290	0.002066	-0.005964	0.561840	0.090244	-0.598795	0.151772	0.469834	76.911215
17919	10169847	-0.051367	0.000699	9.769882	0.009457	-0.002468	-0.004022	0.557543	0.082850	-0.613617	0.156216	0.468694	76.933542
17920	10169947	-0.047091	0.009577	9.778645	0.003942	0.001891	0.007045	0.559930	0.094611	-0.602990	0.157576	0.470052	76.925579
17921	10170047	-0.043985	-0.001428	9.780023	0.015577	0.001636	0.001113	0.562412	0.096699	-0.604823	0.165574	0.471272	76.913580
17922	10170147	-0.049231	0.014518	9.772553	0.003960	-0.003633	-0.002565	0.568779	0.087581	-0.602404	0.166878	0.469464	76.931867
17923	10170247	-0.050486	0.019584	9.778831	0.001150	-0.005757	-0.008623	0.552590	0.090605	-0.597452	0.166559	0.466461	76.922645
17924	10170347	-0.042938	0.006351	9.782905	-0.000750	0.008605	-0.005582	0.559654	0.092566	-0.598931	0.165165	0.471681	76.916851
17925	10170447	-0.044224	0.015800	9.763175	0.004065	-0.000969	-0.002372	0.555453	0.096997	-0.603303	0.166553	0.471417	76.898229
17926	10170547	-0.047985	0.002803	9.774298	0.006847	0.006114	-0.011702	0.563796	0.081040	-0.600829	0.169455	0.475198	76.930932
17927	10170647	-0.036284	0.008718	9.778756	0.002986	0.002515	0.001008	0.553143	0.094696	-0.605570	0.170242	0.476925	76.913082
17928	10170747	-0.047448	0.015910	9.774896	-0.004559	-0.006200	0.003262	0.553162	0.097061	-0.603480	0.166719	0.473657	76.891856
17929	10170847	-0.057680	0.013593	9.774214	0.009453	-0.008478	-0.012085	0.557620	0.092310	-0.605257	0.171137	0.469098	76.885551
17930	10170947	-0.052053	0.005129	9.786487	0.004938	0.006210	-0.005551	0.557705	0.092203	-0.607307	0.172998	0.472943	76.883533
17931	10171047	-0.046951	0.002484	9.779178	-0.001845	0.005364	-0.011183	0.564598	0.094377	-0.604686	0.170949	0.476315	76.873559
17932	10171147	-0.045444	0.006565	9.774356	0.005392	-0.004102	-0.005663	0.568608	0.087795	-0.598305	0.173051	0.474238	76.898885
17933	10171247	-0.062500	0.021298	9.782541	0.004969	-0.005289	0.002562	0.562221	0.094548	-0.602813	0.174974	0.471485	76.892043
17934	10171347	-0.040594	0.000551	9.778638	-0.002537	0.003119	-0.004182	0.557495	0.087686	-0.607387	0.172545	0.473547	76.910398
17935	10171447	-0.050598	0.016393	9.777544	0.002360	0.001882	-0.012707	0.561992	0.087666	-0.604984	0.172879	0.474912	76.927503
17936	10171547	-0.038571	0.003189	9.774425	0.002421	-0.001994	-0.008580	0.557343	0.090265	-0.601198	0.173281	0.474061	76.925318
17937	10171647	-0.052632	0.003489	9.777692	0.007624	-0.005040	-0.006800	0.564493	0.092119	-0.604727	0.176671	0.471460	76.925348
17938	10171747	-0.039991	0.012204	9.788192	-0.000033	-0.010520	-0.002751	0.561887	0.085407	-0.605025	0.175676	0.465698	76.956247
17939	10171847	-0.053778	0.010299	9.766076	-0.004421	-0.003808	-0.006174	0.557277	0.092736	-0.597058	0.172180	0.463811	76.939008
17940	10171947	-0.041054	0.012053	9.783195	0.009287	0.001610	-0.002286	0.560035	0.096870	-0.602950	0.176563	0.465027	76.913189
17941	10172047	-0.042455	0.001541	9.784505	0.000268	-0.002467	-0.010981	0.564388	0.089860	-0.604767	0.175712	0.463901	76.922044
17942	10172147	-0.043370	0.002684	9.769961	0.000715	0.000219	0.000416	0.559844	0.094718	-0.600940	0.175188	0.464308	76.909690
17943	10172247	-0.048882	0.019298	9.772975	0.001363	-0.004020	0.004058	0.557343	0.090265	-0.601198	0.175039	0.462271	76.919243
17944	10172347	-0.041551	-0.002068	9.781533	0.001204	0.005679	-0.003953	0.564322	0.092332	-0.600627	0.174764	0.465806	76.920716
17945	10172447	-0.056470	0.019814	9.777114	0.008667	0.002568	-0.011676	0.554947	0.088070	-0.601415	0.178722	0.467567	76.928425
17946	10172547	-0.055940	0.015744	9.773448	0.002537	0.002026	-0.002275	0.555586	0.092053	-0.611583	0.179225	0.469012	76.920246
17947	10172647	-0.041493	0.001549	9.770300	0.003309	-0.001889	-0.004611	0.555749	0.101407	-0.605272	0.180189	0.468241	76.864207
17948	10172747	-0.051610	-0.005023	9.788953	-0.003415	0.003434	-0.012194	0.564427	0.094591	-0.600587	0.177234	0.470509	76.851453
17949	10172847	-0.043812	0.001810	9.782609	0.005416	-0.002133	-0.001749	0.562517	0.098958	-0.604782	0.179403	0.469582	76.819360
17950	10172947	-0.048686	0.003133	9.772634	0.005870	-0.002892	-0.007115	0.559720	0.090094	-0.603071	0.181773	0.468202	76.837657
17951	10173047	-0.051688	0.007551	9.783239	0.010313	0.004928	-0.005644	0.562354	0.089604	-0.611093	0.186694	0.471298	76.859581
17952	10173147	-0.051785	0.014484	9.769821	0.011314	0.013839	-0.001338	0.555119	0.087857	-0.605515	0.192207	0.479491	76.886887
17953	10173247	-0.056137	0.002793	9.764977	-0.003194	0.001816	-0.007040	0.550470	0.090456	-0.601729	0.189397	0.480819	76.884472
17954	10173347	-0.036788	-0.009751	9.771419	0.003415	-0.002102	-0.004333	0.566422	0.090117	-0.598441	0.190370	0.479886	76.907053
17955	10173447	-0.060121	0.020314	9.763914	0.005556	0.002643	0.000177	0.564302	0.089967	-0.602717	0.192595	0.481664	76.928017
17956	10173547	-0.057325	0.008564	9.783781	0.005968	0.005330	-0.010447	0.559825	0.092353	-0.603031	0.195019	0.485015	76.919052
17957	10173647	-0.045315	0.004638	9.776757	0.007803	0.010781	0.000046	0.559720	0.090094	-0.603071	0.198537	0.491461	76.929683
17958	10173747	-0.048671	0.008196	9.771509	0.004546	0.010880	0.016775	0.561925	0.090137	-0.600844	0.200270	0.497929	76.951708
17959	10173847	-0.048636	0.008440	9.795122	-0.006194	0.000384	-0.004145	0.562183	0.089817	-0.606993	0.195744	0.498425	76.963245
17960	10173947	-0.045984	0.016450	9.787499	-0.002947	-0.000556	-0.003012	0.557725	0.094568	-0.605217	0.193109	0.498399	76.937355
17961	10174047	-0.043824	-0.001645	9.762848	-0.003721	-0.017388	-0.002185	0.559911	0.092246	-0.605080	0.190020	0.488716	76.933744
17962	10174147	-0.044061	-0.008844	9.770552	-0.001008	-0.005738	0.000015	0.557495	0.087686	-0.607387	0.188480	0.485691	76.956157
