// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
31011	11726913	0.003904	0.058231	9.763887	-0.007482	0.001559	0.003949	0.067183	-0.621375	-0.637055	0.527788	0.136030	163.306639
31012	11727013	0.000108	0.079794	9.772930	0.004689	0.002651	-0.005032	0.062943	-0.621674	-0.645607	0.529347	0.137617	163.310845
31013	11727113	-0.005358	0.060167	9.769704	0.001346	0.015598	-0.002290	0.066848	-0.630515	-0.639266	0.528998	0.146605	163.312434
31014	11727213	0.011643	0.060327	9.780599	-0.001249	-0.003331	-0.010488	0.064853	-0.626041	-0.641412	0.527150	0.144792	163.310299
31015	11727313	-0.002493	0.044924	9.777798	0.003005	0.001238	-0.005424	0.060757	-0.619352	-0.645743	0.527744	0.145569	163.312455
31016	11727413	-0.000825	0.060840	9.782640	-0.003796	0.010342	-0.009815	0.071831	-0.623974	-0.640841	0.524443	0.151582	163.303638
31017	11727513	0.006233	0.059328	9.766235	-0.002434	0.001168	-0.007927	0.064958	-0.623783	-0.641371	0.521915	0.152333	163.307370
31018	11727613	0.009431	0.052209	9.768526	0.002564	0.000112	-0.003301	0.060481	-0.621397	-0.641685	0.522259	0.152454	163.312315
31019	11727713	0.009666	0.059044	9.786955	0.005834	-0.009683	-0.001988	0.069435	-0.626169	-0.641058	0.524485	0.146952	163.309773
31020	11727813	0.009457	0.060151	9.779410	-0.007993	0.010044	-0.002348	0.076079	-0.633241	-0.642698	0.518788	0.152753	163.307368
31021	11727913	0.004858	0.059933	9.769945	-0.007621	-0.009678	-0.006209	0.065063	-0.621524	-0.641331	0.513285	0.147281	163.317136
31022	11728013	-0.000847	0.064451	9.783333	0.001992	-0.002632	-0.016228	0.060376	-0.623655	-0.641725	0.513278	0.145896	163.318934
31023	11728113	0.003748	0.058611	9.782741	0.006465	-0.006806	-0.010269	0.062476	-0.625871	-0.639539	0.515851	0.142085	163.316024
31024	11728213	-0.005560	0.069316	9.798723	0.002513	-0.001821	-0.002603	0.060586	-0.619139	-0.641644	0.516170	0.141090	163.317790
31025	11728313	0.009281	0.060742	9.773353	0.005431	-0.006963	0.002675	0.069349	-0.626062	-0.639008	0.518173	0.137120	163.318194
31026	11728413	-0.000472	0.069060	9.771469	-0.013263	0.003485	0.004049	0.069435	-0.626169	-0.641058	0.509464	0.139131	163.323281
31027	11728513	0.016003	0.050542	9.780278	0.006497	-0.004640	-0.001676	0.067144	-0.626105	-0.641235	0.512066	0.136515	163.327287
31028	11728613	0.014141	0.057803	9.773201	-0.003407	-0.009063	-0.000081	0.071936	-0.621715	-0.640800	0.509002	0.131354	163.325320
31029	11728713	0.015013	0.044602	9.774124	0.000188	0.016182	-0.010972	0.064977	-0.621418	-0.639281	0.507972	0.140717	163.329092
31030	11728813	0.002640	0.064258	9.771004	-0.010881	-0.001890	-0.004625	0.062667	-0.623719	-0.641548	0.500611	0.139691	163.333378
31031	11728913	0.004495	0.054579	9.781583	0.012074	-0.009634	0.006133	0.060481	-0.621397	-0.641685	0.506419	0.134173	163.341560
31032	11729013	-0.001356	0.064097	9.775705	0.011369	0.007858	-0.005481	0.064939	-0.626148	-0.643461	0.511811	0.138734	163.339812
31033	11729113	-0.005050	0.056451	9.782381	-0.005130	0.007325	0.004257	0.058104	-0.621227	-0.639812	0.507758	0.142943	163.349126
31034	11729213	0.013928	0.048152	9.771853	0.006524	-0.001029	-0.001447	0.066972	-0.625892	-0.637136	0.510380	0.142390	163.348024
31035	11729313	0.002524	0.053088	9.780648	0.000911	0.004614	-0.012249	0.067230	-0.626212	-0.643285	0.509769	0.145127	163.343911
31036	11729413	-0.001761	0.049657	9.770007	-0.005894	-0.012158	-0.006379	0.058190	-0.621333	-0.641861	0.505261	0.138226	163.347905
31037	11729513	0.015370	0.061852	9.777674	0.009292	-0.001360	0.000012	0.057999	-0.623485	-0.639852	0.509468	0.137477	163.351741
31038	11729613	0.017492	0.040147	9.774864	-0.004005	-0.004836	-0.007102	0.076585	-0.624314	-0.644587	0.506052	0.134768	163.344325
31039	11729713	0.010028	0.059407	9.781941	0.002628	-0.006616	0.018061	0.062562	-0.625978	-0.641589	0.506457	0.130918	163.365264
31040	11729813	0.003243	0.054598	9.768345	0.001560	0.008316	-0.009718	0.062858	-0.621567	-0.643557	0.506221	0.135761	163.362600
31041	11729913	0.008318	0.044453	9.769080	0.000844	0.011124	-0.004229	0.067183	-0.621375	-0.637055	0.505584	0.142182	163.361214
31042	11730013	0.013310	0.053148	9.780167	0.006514	-0.002899	0.003912	0.064596	-0.625721	-0.635263	0.508202	0.140530	163.368247
31043	11730113	0.016213	0.050180	9.766909	-0.006376	-0.005164	0.003183	0.060290	-0.623549	-0.639675	0.503434	0.137583	163.375083
31044	11730213	-0.005046	0.065724	9.784205	-0.000728	-0.000043	-0.003709	0.071555	-0.626019	-0.636782	0.501898	0.137602	163.371970
31045	11730313	0.007729	0.065168	9.783944	0.001222	-0.007471	-0.001899	0.064786	-0.623569	-0.637272	0.501475	0.133358	163.376764
31046	11730413	0.008638	0.049132	9.780848	0.005343	-0.000209	-0.005831	0.067039	-0.628363	-0.641275	0.503411	0.133294	163.376369
31047	11730513	0.019786	0.041793	9.785079	-0.000421	-0.003807	-0.008184	0.064576	-0.628086	-0.637353	0.502040	0.131179	163.376104
31048	11730613	0.001253	0.063382	9.783433	0.001234	0.008176	-0.004144	0.069521	-0.626275	-0.643108	0.501627	0.135908	163.374251
31049	11730713	0.006203	0.057770	9.778648	-0.004930	0.008064	-0.000974	0.071812	-0.626339	-0.642931	0.497685	0.140557	163.375236
31050	11730813	0.001695	0.061971	9.773898	0.004496	0.002009	-0.001993	0.068929	-0.635095	-0.639170	0.499137	0.141744	163.381370
31051	11730913	0.001034	0.061207	9.776780	-0.000235	-0.000563	-0.006766	0.069264	-0.625955	-0.636959	0.497878	0.141478	163.378276
31052	11731013	0.006361	0.054868	9.777861	0.005292	-0.009768	-0.001889	0.064834	-0.628406	-0.643502	0.499785	0.135917	163.385363
31053	11731113	-0.005284	0.068543	9.772977	-0.002466	-0.001808	0.002645	0.064939	-0.626148	-0.643461	0.497259	0.134891	163.389955
31054	11731213	0.004695	0.051079	9.773364	-0.001917	0.006732	-0.002853	0.066829	-0.632880	-0.641356	0.495040	0.138785	163.391530
31055	11731313	-0.006168	0.064985	9.768489	-0.000573	-0.004763	-0.019085	0.067373	-0.619223	-0.639064	0.493574	0.136172	163.379237
31056	11731413	0.006441	0.050367	9.780272	-0.001843	-0.006789	0.005731	0.066762	-0.630408	-0.637216	0.491407	0.132278	163.388388
31057	11731513	-0.008492	0.057865	9.778952	-0.005418	-0.006198	-0.012364	0.071812	-0.626339	-0.642931	0.487175	0.128808	163.378388
31058	11731613	0.000437	0.056974	9.776231	-0.003757	-0.007423	-0.017598	0.069349	-0.626062	-0.639008	0.483882	0.124664	163.373848
31059	11731713	0.000597	0.065879	9.783069	0.004575	-0.012891	-0.015647	0.064576	-0.628086	-0.637353	0.485361	0.117381	163.376251
31060	11731813	0.008169	0.048363	9.775726	-0.004666	0.007730	-0.002892	0.071726	-0.626232	-0.640881	0.481575	0.121843	163.369689
31061	11731913	0.008526	0.057285	9.780542	0.001043	0.002563	-0.008276	0.071898	-0.626446	-0.644981	0.481049	0.123372	163.366685
31062	11732013	-0.000624	0.071106	9.769553	0.000140	-0.005606	-0.008004	0.062523	-0.630708	-0.645769	0.479986	0.120231	163.384309
31063	11732113	-0.008974	0.063929	9.766862	0.007077	0.001125	-0.002862	0.074208	-0.624144	-0.642714	0.482943	0.120900	163.364274
31064	11732213	0.008759	0.045178	9.776954	0.005047	-0.004433	-0.004936	0.055813	-0.621163	-0.639988	0.484678	0.118426	163.402862
31065	11732313	0.000924	0.052792	9.776252	-0.010298	-0.002000	0.005959	0.069645	-0.621652	-0.640977	0.477684	0.117265	163.394562
31066	11732413	0.003572	0.061512	9.776508	0.003496	-0.001565	-0.008710	0.060376	-0.623655	-0.641725	0.478550	0.116438	163.405433
31067	11732513	0.016916	0.049660	9.775755	-0.000827	-0.027705	-0.005327	0.058046	-0.628322	-0.646082	0.476949	0.100615	163.412443
31068	11732613	0.003680	0.056716	9.789185	-0.000492	0.006611	0.002629	0.064919	-0.628513	-0.645551	0.475561	0.104409	163.411557
31069	11732713	0.008151	0.062074	9.785034	-0.000839	-0.003104	0.002420	0.064681	-0.625828	-0.637312	0.473970	0.102639	163.415052
31070	11732813	0.011591	0.049250	9.782485	0.008081	0.002268	0.000322	0.067202	-0.619010	-0.634965	0.477489	0.103956	163.414638
31071	11732913	-0.013763	0.072521	9.778288	0.004744	-0.001764	-0.005576	0.062247	-0.632753	-0.641710	0.479083	0.102996	163.420593
31072	11733013	0.004501	0.060278	9.776144	0.003085	-0.000300	-0.001457	0.062457	-0.628236	-0.641629	0.479736	0.102852	163.422464
31073	11733113	0.003400	0.052643	9.765739	-0.000846	-0.003254	-0.005300	0.057427	-0.629940	-0.633824	0.478129	0.101036	163.426319
31074	11733213	-0.001561	0.057539	9.770053	-0.008385	-0.006931	-0.012653	0.069579	-0.619180	-0.636838	0.472205	0.097142	163.415349
31075	11733313	0.003812	0.050235	9.776960	-0.003608	-0.007302	-0.008474	0.053884	-0.619161	-0.646274	0.469010	0.093023	163.421041
31076	11733413	0.000835	0.067252	9.781024	0.002027	-0.004848	0.003957	0.058104	-0.621227	-0.639812	0.469063	0.090247	163.425508
31077	11733513	-0.005168	0.061927	9.779593	0.003189	0.002701	-0.003779	0.069540	-0.623910	-0.641018	0.469778	0.091831	163.423232
31078	11733613	-0.003986	0.054745	9.776912	0.012080	-0.007317	0.000783	0.064739	-0.618733	-0.631042	0.475587	0.087658	163.427914
31079	11733713	0.004226	0.059053	9.765786	-0.003866	-0.010115	-0.001835	0.060376	-0.623655	-0.641725	0.472257	0.081893	163.431733
31080	11733813	0.002488	0.060894	9.771759	-0.003065	-0.005555	-0.008185	0.074227	-0.621779	-0.640624	0.469386	0.078768	163.426102
31081	11733913	0.004344	0.040130	9.781216	0.003808	0.004177	-0.007624	0.062877	-0.619202	-0.641467	0.470446	0.081220	163.428963
31082	11734013	0.005725	0.062038	9.775758	0.003302	0.001514	-0.007434	0.076499	-0.624208	-0.642537	0.471225	0.082142	163.423596
31083	11734113	-0.003668	0.057805	9.773406	-0.001965	-0.003244	-0.008020	0.062819	-0.626298	-0.647738	0.468974	0.080347	163.429805
31084	11734213	0.005700	0.058655	9.777574	-0.001237	0.009049	-0.000143	0.062733	-0.626191	-0.645688	0.467153	0.085554	163.433775
31085	11734313	0.010238	0.063182	9.787618	0.000551	0.003166	-0.006173	0.062543	-0.628343	-0.643679	0.466352	0.087418	163.434045
31086	11734413	0.006014	0.051677	9.758799	0.005875	0.001605	-0.005462	0.062457	-0.628236	-0.641629	0.468603	0.088384	163.434206
31087	11734513	-0.000659	0.059861	9.772396	-0.006037	-0.004478	-0.010006	0.065044	-0.623889	-0.643421	0.464027	0.085885	163.429389
31088	11734613	0.007192	0.057191	9.786515	-0.002654	0.000456	-0.005125	0.069521	-0.626275	-0.643108	0.461395	0.086189	163.426963
31089	11734713	0.001619	0.060745	9.780943	-0.003391	0.006907	0.000550	0.071574	-0.623654	-0.634692	0.458345	0.090164	163.428185
31090	11734813	0.009394	0.056970	9.779703	0.001719	-0.009341	0.002444	0.069053	-0.630472	-0.637040	0.458220	0.084824	163.435863
31091	11734913	-0.000572	0.062837	9.773084	0.001910	0.009808	0.003916	0.067382	-0.628790	-0.649474	0.458207	0.090447	163.442999
31092	11735013	-0.001104	0.056036	9.797122	0.002806	-0.004309	-0.015336	0.069634	-0.633584	-0.653477	0.458693	0.088069	163.436698
31093	11735113	0.008210	0.059191	9.793756	-0.003905	0.005632	-0.002770	0.067421	-0.624060	-0.645294	0.455345	0.091330	163.438042
31094	11735213	-0.015919	0.061206	9.783772	-0.012585	-0.005884	-0.002895	0.062877	-0.619202	-0.641467	0.447018	0.087997	163.445890
31095	11735313	0.003369	0.059970	9.776288	-0.003470	-0.007379	0.002631	0.060528	-0.626234	-0.647914	0.443916	0.083784	163.459208
31096	11735413	0.003637	0.057569	9.789536	-0.003141	0.000525	-0.002783	0.060462	-0.623762	-0.643775	0.441006	0.084119	163.461359
31097	11735513	-0.008587	0.067300	9.791870	-0.001136	-0.002640	0.003782	0.059956	-0.632689	-0.641887	0.439249	0.082613	163.469804
31098	11735613	-0.001689	0.043458	9.771249	-0.003736	-0.004426	0.000440	0.069349	-0.626062	-0.639008	0.436010	0.080094	163.464591
31099	11735713	0.004024	0.051795	9.779099	0.008124	-0.006175	0.004954	0.060442	-0.626127	-0.645865	0.439555	0.076560	163.477478
31100	11735813	0.015166	0.052420	9.771680	0.004616	0.005106	-0.009349	0.065024	-0.626255	-0.645511	0.441089	0.079547	163.472663
31101	11735913	0.007078	0.048699	9.781355	-0.000487	-0.003742	-0.015555	0.067288	-0.619116	-0.637014	0.439695	0.077492	163.463553
31102	11736013	-0.002803	0.068885	9.779022	0.008285	0.005190	-0.015768	0.060691	-0.616880	-0.641604	0.443320	0.080560	163.462464
31103	11736113	0.018355	0.046800	9.771580	0.006089	-0.003781	0.001864	0.069454	-0.623803	-0.638968	0.445708	0.078405	163.462734
31104	11736213	0.011775	0.066056	9.785316	0.010280	-0.000758	0.001883	0.069474	-0.621438	-0.636878	0.450496	0.077983	163.466056
31105	11736313	-0.010212	0.062921	9.775831	0.008804	-0.004187	-0.005244	0.071640	-0.626126	-0.638832	0.454433	0.075629	163.465216
31106	11736413	0.001011	0.059861	9.774400	-0.006915	0.006990	0.002275	0.067249	-0.623846	-0.641195	0.449365	0.079648	163.473319
31107	11736513	-0.001623	0.061389	9.779919	0.004019	-0.003100	-0.009767	0.073616	-0.632964	-0.638776	0.450559	0.077936	163.467780
31108	11736613	-0.000899	0.066878	9.781997	0.002149	-0.006314	-0.002322	0.067335	-0.623953	-0.643244	0.450681	0.074354	163.474548
31109	11736713	0.003668	0.054530	9.780504	0.009239	0.004454	-0.010277	0.069645	-0.621652	-0.640977	0.454867	0.076973	163.468513
31110	11736813	0.014495	0.052692	9.771201	-0.003457	0.008319	-0.000516	0.062819	-0.626298	-0.647738	0.451772	0.081771	163.483461
31111	11736913	-0.006332	0.059841	9.764836	0.000570	0.000361	-0.017821	0.069244	-0.628320	-0.639049	0.450986	0.082077	163.470789
31112	11737013	-0.001218	0.049470	9.787886	-0.001624	-0.002912	-0.008236	0.069264	-0.625955	-0.636959	0.448949	0.080467	163.466929
31113	11737113	-0.000586	0.066562	9.779126	0.003710	0.006245	0.003841	0.057684	-0.630260	-0.639973	0.449957	0.084062	163.492596
31114	11737213	0.001994	0.058962	9.782036	0.004463	-0.004512	-0.001077	0.060462	-0.623762	-0.643775	0.451415	0.081503	163.491831
31115	11737313	-0.002123	0.059822	9.788399	0.003677	0.005986	-0.009636	0.064662	-0.628193	-0.639402	0.452415	0.084997	163.486501
31116	11737413	0.005035	0.058844	9.771502	0.004633	0.001829	-0.009024	0.062753	-0.623826	-0.643598	0.453961	0.086109	163.484964
31117	11737513	-0.001040	0.046876	9.765852	-0.002579	-0.007607	-0.003825	0.063010	-0.624146	-0.649747	0.451380	0.081791	163.485770
31118	11737613	0.009146	0.058656	9.765968	0.006811	-0.003673	-0.007415	0.062648	-0.626084	-0.643638	0.454175	0.079744	163.485301
31119	11737713	-0.004123	0.060469	9.781624	0.000562	-0.004825	0.000850	0.062943	-0.621674	-0.645607	0.453398	0.076998	163.487925
31120	11737813	0.005572	0.074367	9.779107	0.009293	0.007653	-0.000500	0.064538	-0.632816	-0.641533	0.457623	0.081409	163.491440
31121	11737913	0.010265	0.051924	9.779965	-0.003847	0.003632	-0.006668	0.062581	-0.623612	-0.639498	0.454314	0.083543	163.490619
31122	11738013	0.005775	0.053323	9.772258	-0.003763	-0.004653	0.001500	0.067258	-0.633413	-0.651604	0.451061	0.080892	163.493238
31123	11738113	-0.001041	0.059844	9.778845	0.003226	-0.001126	-0.004830	0.068968	-0.630365	-0.634990	0.451809	0.080291	163.491760
31124	11738213	-0.000564	0.052386	9.766746	-0.002489	-0.003518	-0.003848	0.062686	-0.621354	-0.639458	0.449278	0.078318	163.495699
31125	11738313	0.015443	0.052701	9.784554	-0.007470	-0.001632	-0.009783	0.071726	-0.626232	-0.640881	0.443896	0.077446	163.488345
31126	11738413	0.000838	0.058388	9.783836	-0.012715	0.006345	0.003758	0.060500	-0.619032	-0.639594	0.435508	0.081093	163.501403
31127	11738513	0.000548	0.055326	9.779456	0.000497	0.004240	-0.000090	0.059975	-0.630324	-0.639796	0.434691	0.083547	163.508338
31128	11738613	0.012768	0.054457	9.782900	0.002762	0.001818	-0.005981	0.062476	-0.625871	-0.639539	0.435173	0.084637	163.506273
31129	11738713	0.002747	0.063975	9.785427	0.004229	0.014135	0.005208	0.055813	-0.621163	-0.639988	0.436501	0.092737	163.514949
31130	11738813	0.008342	0.058047	9.776363	0.011698	-0.002047	0.006138	0.067097	-0.621268	-0.635005	0.442116	0.091558	163.517902
31131	11738913	-0.012974	0.066692	9.776543	0.005823	-0.002847	-0.007920	0.062858	-0.621567	-0.643557	0.444348	0.089985	163.517658
31132	11739013	-0.010326	0.060333	9.778123	-0.001467	-0.006313	-0.002478	0.065129	-0.623996	-0.645471	0.442410	0.086403	163.518819
31133	11739113	0.004358	0.055950	9.777149	-0.004532	-0.005491	-0.007625	0.066972	-0.625892	-0.637136	0.438711	0.083313	163.516980
31134	11739213	0.008046	0.058442	9.779112	-0.001371	-0.008750	-0.002118	0.056004	-0.619011	-0.641998	0.436826	0.078334	163.522338
31135	11739313	-0.002782	0.055200	9.780698	0.001150	-0.003673	-0.006326	0.070046	-0.614983	-0.642906	0.436389	0.076279	163.517596
31136	11739413	0.011531	0.060554	9.777498	-0.002219	-0.004097	-0.003438	0.058361	-0.621547	-0.645961	0.434016	0.073972	163.522764
31137	11739513	0.002777	0.064091	9.767315	0.006974	-0.000334	-0.002812	0.065254	-0.619373	-0.643340	0.436918	0.073815	163.522281
31138	11739613	0.013536	0.053180	9.780039	0.005905	0.000548	0.004498	0.069178	-0.625849	-0.634909	0.439212	0.074132	163.527080
31139	11739713	0.003616	0.054780	9.780274	0.008086	-0.004883	-0.004686	0.066906	-0.623420	-0.632996	0.442748	0.071378	163.527967
31140	11739813	0.012872	0.056281	9.773573	0.002954	0.008742	0.002280	0.060099	-0.625701	-0.637666	0.443346	0.076401	163.534871
31141	11739913	-0.005069	0.056845	9.786199	0.004573	-0.003931	-0.000698	0.069330	-0.628427	-0.641098	0.444875	0.074174	163.535259
31142	11740013	-0.013570	0.056198	9.769384	0.007425	-0.011315	-0.001434	0.066972	-0.625892	-0.637136	0.448035	0.067722	163.537920
31143	11740113	-0.000288	0.068489	9.774115	0.003969	-0.014047	0.003718	0.069540	-0.623910	-0.641018	0.449220	0.059681	163.541903
31144	11740213	0.006783	0.055803	9.767458	0.010630	-0.002124	-0.006473	0.069817	-0.621865	-0.645077	0.454216	0.058517	163.540835
31145	11740313	-0.009493	0.057057	9.769305	-0.009211	0.007730	-0.008062	0.073807	-0.630813	-0.640785	0.447842	0.063006	163.538317
31146	11740413	-0.001927	0.071167	9.777322	0.005925	0.001245	-0.010235	0.069416	-0.628534	-0.643148	0.450137	0.063792	163.538620
31147	11740513	0.013804	0.063220	9.769450	0.004076	0.000691	0.010060	0.058046	-0.628322	-0.646082	0.451376	0.064175	163.559564
31148	11740613	0.023936	0.045946	9.775801	-0.006703	-0.001793	-0.008938	0.067163	-0.623740	-0.639145	0.446447	0.063207	163.549630
31149	11740713	0.007408	0.056597	9.781282	0.003381	-0.007558	-0.002623	0.068968	-0.630365	-0.634990	0.447293	0.058912	163.549531
31150	11740813	0.001314	0.046993	9.768197	0.000548	0.007695	-0.005026	0.067459	-0.619330	-0.641114	0.446514	0.063366	163.548908
31151	11740913	0.004190	0.052853	9.785882	0.006705	-0.002247	-0.000464	0.060462	-0.623762	-0.643775	0.449258	0.062110	163.558812
31152	11741013	0.012173	0.054155	9.765491	-0.003485	0.015752	-0.010450	0.069349	-0.626062	-0.639008	0.446169	0.071203	163.550801
31153	11741113	0.001287	0.047607	9.776889	-0.006290	0.004741	-0.008082	0.058018	-0.621120	-0.637762	0.441461	0.073984	163.557365
31154	11741213	0.007548	0.067019	9.785125	0.001364	0.001127	-0.002368	0.067315	-0.626318	-0.645334	0.441154	0.074663	163.555509
31155	11741313	0.005602	0.047151	9.779949	-0.002064	-0.001128	-0.006778	0.067144	-0.626105	-0.641235	0.438877	0.074071	163.554362
31156	11741413	0.009875	0.037602	9.773545	0.005525	-0.004664	-0.005449	0.062437	-0.630601	-0.643719	0.440945	0.071449	163.558435
31157	11741513	0.006914	0.068260	9.780702	0.000618	-0.000884	-0.008733	0.065129	-0.623996	-0.645471	0.440206	0.071003	163.553844
31158	11741613	0.008658	0.047795	9.775847	-0.009372	0.004600	-0.003240	0.058447	-0.621653	-0.648010	0.433740	0.073680	163.559344
31159	11741713	-0.002740	0.055335	9.780812	0.010217	0.005985	-0.018361	0.064958	-0.623783	-0.641371	0.438494	0.077211	163.548955
31160	11741813	0.005185	0.072283	9.809783	0.003035	-0.000625	0.003769	0.069855	-0.617135	-0.640896	0.439151	0.076858	163.550233
31161	11741913	0.013851	0.058997	9.776638	0.004199	0.009666	-0.001796	0.064853	-0.626041	-0.641412	0.440463	0.082430	163.556199
31162	11742013	-0.003614	0.063783	9.774785	0.000830	0.004514	-0.004097	0.062562	-0.625978	-0.641589	0.439846	0.085059	163.558938
31163	11742113	0.008179	0.060707	9.781354	-0.003441	0.000113	-0.001193	0.064681	-0.625828	-0.637312	0.436787	0.085152	163.560316
31164	11742213	0.003606	0.054953	9.770496	0.011250	-0.009402	-0.002282	0.069244	-0.628320	-0.639049	0.442146	0.079798	163.559810
31165	11742313	-0.002112	0.067623	9.780698	0.004873	0.000200	0.001826	0.062772	-0.621461	-0.641508	0.443851	0.079930	163.566661
31166	11742413	0.000553	0.056541	9.788283	0.007685	0.000076	-0.010716	0.062429	-0.621034	-0.633309	0.447158	0.080046	163.563991
31167	11742513	0.015691	0.052933	9.779662	0.003598	-0.000757	0.002070	0.065320	-0.621844	-0.647480	0.448136	0.079626	163.567140
31168	11742613	0.012971	0.062607	9.772201	0.001032	0.004239	-0.003836	0.060318	-0.630751	-0.647995	0.447635	0.082097	163.571143
31169	11742713	-0.002392	0.069510	9.784632	0.007232	-0.010518	-0.010064	0.064510	-0.625615	-0.633213	0.450688	0.076138	163.566175
31170	11742813	0.006011	0.059236	9.767201	0.009324	-0.006150	0.000339	0.062667	-0.623719	-0.641548	0.454945	0.072637	163.569781
31171	11742913	0.006121	0.060825	9.780064	0.003515	-0.003694	0.006984	0.060290	-0.623549	-0.639675	0.455879	0.070513	163.577672
31172	11743013	-0.004791	0.066579	9.781691	0.000964	0.003997	-0.020383	0.064853	-0.626041	-0.641412	0.455334	0.072918	163.567946
31173	11743113	-0.003666	0.057913	9.791052	-0.000821	0.001349	0.001454	0.062094	-0.630174	-0.635520	0.453779	0.073709	163.572950
31174	11743213	0.013513	0.058203	9.777966	-0.007498	0.000084	-0.016716	0.053331	-0.623251	-0.638156	0.448385	0.073858	163.568473
